,Date,Weights,Profit,Base Profit,Volume,JKHY,UIS,STRM,EBIX,ATRI,MMM,CRY,TFX,PCAR,SPAR,OSK,F,cash
0,2014-01-06,"[0.09005832 0.08490074 0.09107352 0.         0.10838684 0.08627571
 0.08298546 0.09105731 0.081267   0.         0.08988496 0.10994289
 0.08416723]",0.9999999999909006,0.9999999999917251,0.9099416792617272,0.08490074428508798,0.0910735218783372,0.0,0.10838684308374379,0.08627571397287394,0.08298546358656442,0.09105731138989502,0.08126699718829306,0.0,0.08988496056450967,0.10994288893454461,0.0841672343778776,0.09005832073827277
1,2014-01-07,"[0.         0.09255213 0.09994113 0.         0.12066145 0.09492824
 0.09047125 0.10001775 0.08800952 0.         0.0981638  0.12305707
 0.09219767]",1.0049544150399115,1.0055521974638075,0.09005832073745323,0.09255212594056672,0.09994113188029145,0.0,0.12066144641234454,0.09492823645185391,0.09047124803599149,0.10001775224619103,0.0880095166787393,0.0,0.09816380415752443,0.1230570681458725,0.09219767005062461,0.0
2,2014-01-08,"[0.         0.09248935 0.09995841 0.         0.12093815 0.09475971
 0.0902931  0.09998993 0.08773596 0.         0.09805251 0.12362461
 0.09215828]",1.0015048796113766,1.002560114740172,0.0054762181905416984,0.09248935422140078,0.09995840942432185,0.0,0.12093815184547801,0.09475970724531366,0.09029309627038014,0.09998992675101656,0.08773595952081571,0.0,0.0980525066199008,0.12362461067105937,0.09215827743031314,0.0
3,2014-01-09,"[0.         0.09240638 0.10009533 0.         0.12093447 0.09504639
 0.09031305 0.09979718 0.08774622 0.         0.09806405 0.12344484
 0.09215209]",1.0077253063014682,1.0064366186915017,0.008175546454093238,0.09240637608501312,0.10009533048865754,0.0,0.12093447082378986,0.09504639009969182,0.09031304918059073,0.09979717605781525,0.08774622381396695,0.0,0.09806404800534455,0.12344484130292589,0.09215209414220417,0.0
4,2014-01-10,"[0.         0.09228007 0.09991702 0.         0.12144579 0.0947779
 0.09036011 0.09977655 0.08771291 0.         0.09785837 0.12384747
 0.09202382]",1.0129265616174563,1.0107127573786414,0.009735121864036196,0.09228007014136554,0.09991702368947694,0.0,0.12144579260844592,0.09477789635788839,0.09036010861158401,0.09977654603410306,0.08771290708323572,0.0,0.09785836902519127,0.12384747044662649,0.0920238160020827,0.0
5,2014-01-13,"[0.         0.09239942 0.09988846 0.         0.12104792 0.09490042
 0.09040184 0.09965538 0.08764583 0.         0.09790686 0.1238943
 0.09225956]",1.0136507809058148,1.0131555218098331,0.007446230978112684,0.09239942240392644,0.09988846498483572,0.0,0.12104792454205532,0.09490042183983173,0.09040183687775663,0.09965537961917073,0.08764582962968472,0.0,0.09790685694780513,0.12389430145754325,0.09225956169739022,0.0
6,2014-01-14,"[0.         0.09225814 0.0997644  0.         0.12023109 0.09516372
 0.09054357 0.10005919 0.08768573 0.         0.0977829  0.12405465
 0.09245662]",1.0100171544505934,1.0083613639782947,0.012251640523976856,0.09225814479141137,0.0997644044795472,0.0,0.12023108523985984,0.09516371835438954,0.09054356627836509,0.10005918781356213,0.0876857262842563,0.0,0.09778289841222043,0.12405465081309336,0.09245661753329489,0.0
7,2014-01-15,"[0.         0.09225555 0.09953567 0.         0.12025984 0.09531638
 0.09052562 0.09992121 0.0875037  0.         0.09755416 0.12447454
 0.09265334]",0.9950180532566312,0.9990457041806343,0.016433409890581202,0.0922555483120068,0.09953566662340739,0.0,0.12025983505164049,0.09531638441529483,0.09052562142869683,0.09992120764012956,0.08750369679701797,0.0,0.0975541567554663,0.12447453986326591,0.09265334311307385,0.0
8,2014-01-16,"[0.         0.09226325 0.09984612 0.         0.12078179 0.09513427
 0.0904846  0.09988043 0.08768617 0.         0.09764583 0.12380627
 0.09247127]",1.0149441151116934,1.0116046012545028,0.008026730235738206,0.0922632499175734,0.09984611507150862,0.0,0.12078179199852958,0.09513426654936746,0.09048460330184119,0.0998804260393909,0.08768617179750161,0.0,0.09764583422401309,0.12380627498483925,0.09247126611543505,0.0
9,2014-01-17,"[0.         0.09222544 0.10010667 0.         0.12103664 0.09486088
 0.0902937  0.10000735 0.08752818 0.         0.09798758 0.12376878
 0.09218477]",1.0129905316177643,1.0112608322327845,0.011884343666518006,0.09222544254415001,0.10010666748155192,0.0,0.1210366408924909,0.09486088331319331,0.09029370276232067,0.10000734983046371,0.08752818467567221,0.0,0.09798758266033712,0.12376877764690909,0.09218476819291115,0.0
10,2014-01-21,"[0.         0.09231831 0.09991233 0.         0.12040868 0.09509745
 0.09029997 0.10007103 0.08765507 0.         0.0981063  0.12366718
 0.09246367]",1.0185493649823003,1.0165624768137307,0.008784133053700247,0.09231831076615758,0.0999123294874266,0.0,0.12040867972137953,0.09509745310822895,0.09029996869464976,0.10007103239102878,0.08765506705487967,0.0,0.09810630410739733,0.12366718320558247,0.0924636714632693,0.0
11,2014-01-22,"[0.         0.09224776 0.09970845 0.         0.12091662 0.09497755
 0.09019889 0.10027499 0.08772627 0.         0.09823146 0.12345821
 0.09225981]",1.0228784034905227,1.019619641053381,0.005957533283117619,0.09224775770478714,0.09970844859401237,0.0,0.1209166187157156,0.0949775457667909,0.09019889280969527,0.1002749890578237,0.08772626732401037,0.0,0.09823145807664543,0.12345821164563828,0.09225981030488081,0.0
12,2014-01-23,"[0.         0.09228439 0.0997111  0.         0.12095932 0.09470378
 0.09016959 0.10066034 0.08772898 0.         0.09824479 0.12343902
 0.09209868]",1.0176205341910114,1.0139963497945714,0.01157722285883344,0.09228439461460713,0.09971109708393733,0.0,0.12095931897310859,0.09470377802532357,0.09016959000597889,0.10066034327246315,0.0877289814857203,0.0,0.09824479210955896,0.12343902157831846,0.09209868285098359,0.0
13,2014-01-24,"[0.         0.09239761 0.09978098 0.         0.12111293 0.09476555
 0.0901418  0.10030299 0.08782    0.         0.09814346 0.12340714
 0.09212754]",1.0177711816880899,1.011403527468828,0.00674704407482689,0.09239761099488569,0.09978098229173446,0.0,0.12111292880611599,0.0947655485580332,0.09014180110613886,0.1003029865833029,0.08782000238319684,0.0,0.09814345576355925,0.12340714377075154,0.09212753974228115,0.0
14,2014-01-27,"[0.         0.09235764 0.09978252 0.         0.12157884 0.09505275
 0.09016212 0.09979991 0.08764331 0.         0.09790572 0.12343428
 0.09228292]",1.0053960617340487,1.000817917946733,0.011462082398027835,0.09235763917620518,0.0997825207188841,0.0,0.12157884024858458,0.09505275076138113,0.09016212090490085,0.09979990828631685,0.08764330543431831,0.0,0.09790571518926518,0.12343427654269362,0.09228292273745031,0.0
15,2014-01-28,"[0.         0.09234953 0.09975875 0.         0.12048357 0.09566067
 0.0904238  0.09995132 0.08765976 0.         0.09769039 0.1236879
 0.09233431]",0.974899683502044,0.9767727742783207,0.012647995538052235,0.09234952923438318,0.0997587497055227,0.0,0.12048357234116683,0.095660669348698,0.09042379581816203,0.09995131804302139,0.08765976262551556,0.0,0.09769039342683147,0.12368790089619335,0.09233430856050541,0.0
