,Date,Weights,Profit,Base Profit,Volume,BCRX,TTNP,NBIX,TECH,BIO,PKI,COHR,WAT,EBIX,JKHY,UIS,STRM,cash
0,2014-01-06,"[0.         0.         0.13402736 0.         0.         0.24477303
 0.12763126 0.18312356 0.         0.1744876  0.         0.13595717
 0.        ]",0.9999999850888388,0.9999999999900002,0.9999999850988388,0.0,0.134027361869812,0.0,0.0,0.2447730302810669,0.1276312619447708,0.18312355875968933,0.0,0.17448760569095612,0.0,0.13595716655254364,0.0,0.0
1,2014-01-07,"[0.         0.         0.13451414 0.         0.         0.24439715
 0.12764929 0.18062331 0.         0.17245291 0.         0.14036319
 0.        ]",1.0078353107860614,1.0125765365017296,0.009821656270923594,0.0,0.13451413810253143,0.0,0.0,0.2443971484899521,0.12764929234981537,0.18062330782413483,0.0,0.172452911734581,0.0,0.1403631865978241,0.0,0.0
2,2014-01-08,"[0.         0.         0.13511549 0.         0.         0.24409622
 0.12735747 0.18020684 0.         0.17155115 0.         0.1416728
 0.        ]",1.010841181539339,1.0684501029005193,0.008843473529923889,0.0,0.13511548936367035,0.0,0.0,0.24409621953964233,0.12735746800899506,0.18020683526992798,0.0,0.1715511530637741,0.0,0.14167280495166779,0.0,0.0
3,2014-01-09,"[0.         0.         0.13447753 0.         0.         0.24497876
 0.12789394 0.18021937 0.         0.17203918 0.         0.14039119
 0.        ]",1.0192481411928072,1.0928758143903257,0.009874043901843387,0.0,0.13447752594947815,0.0,0.0,0.24497875571250916,0.12789393961429596,0.180219367146492,0.0,0.1720391809940338,0.0,0.14039118587970734,0.0,0.0
4,2014-01-10,"[0.         0.         0.13454197 0.         0.         0.24500561
 0.12801263 0.1803322  0.         0.17169465 0.         0.140413
 0.        ]",1.0251357682235416,1.108264648188677,0.013285653365141373,0.0,0.13454197347164154,0.0,0.0,0.24500560760498047,0.12801262736320496,0.18033219873905182,0.0,0.17169465124607086,0.0,0.14041300117969513,0.0,0.0
5,2014-01-13,"[0.         0.         0.1328554  0.         0.         0.24540421
 0.12939614 0.18060637 0.         0.17210738 0.         0.13963048
 0.        ]",1.022890839319101,1.1138211814853356,0.00486928058110128,0.0,0.1328554004430771,0.0,0.0,0.2454042136669159,0.12939614057540894,0.18060636520385742,0.0,0.17210738360881805,0.0,0.1396304816007614,0.0,0.0
6,2014-01-14,"[0.         0.         0.13087147 0.         0.         0.2459873
 0.13099186 0.18159273 0.         0.17402591 0.         0.13653073
 0.        ]",1.0206621249750873,1.1176078518945698,0.020024216873246795,0.0,0.1308714747428894,0.0,0.0,0.24598729610443115,0.1309918612241745,0.18159273266792297,0.0,0.17402590811252594,0.0,0.13653072714805603,0.0,0.0
7,2014-01-15,"[0.         0.         0.13163492 0.         0.         0.24581143
 0.13041404 0.18035534 0.         0.17310189 0.         0.13868232
 0.        ]",1.0044863309530854,1.1105669173289556,0.02357728784982543,0.0,0.131634920835495,0.0,0.0,0.24581143260002136,0.13041403889656067,0.18035534024238586,0.0,0.17310188710689545,0.0,0.1386823207139969,0.0,0.0
8,2014-01-16,"[0.         0.         0.13126712 0.         0.         0.24623121
 0.13056862 0.18063872 0.         0.17319977 0.         0.13809454
 0.        ]",1.0291080463929887,1.1472977692441415,0.0036611852047439054,0.0,0.13126711547374725,0.0,0.0,0.24623121321201324,0.13056862354278564,0.18063871562480927,0.0,0.17319977283477783,0.0,0.13809454441070557,0.0,0.0
9,2014-01-17,"[0.         0.         0.13169602 0.         0.         0.24583586
 0.13017534 0.18055162 0.         0.17301026 0.         0.13873093
 0.        ]",1.021366397325716,1.1305991553251116,0.010284179856116498,0.0,0.13169601559638977,0.0,0.0,0.24583585560321808,0.13017533719539642,0.18055161833763123,0.0,0.17301025986671448,0.0,0.13873092830181122,0.0,0.0
10,2014-01-21,"[0.         0.         0.13239047 0.         0.         0.24554452
 0.1297329  0.18027073 0.         0.17266756 0.         0.13939378
 0.        ]",1.0198736151227399,1.1356294666605995,0.017965333268792467,0.0,0.13239046931266785,0.0,0.0,0.24554452300071716,0.1297329068183899,0.1802707314491272,0.0,0.17266756296157837,0.0,0.13939377665519714,0.0,0.0
11,2014-01-22,"[0.         0.         0.13228111 0.         0.         0.24553266
 0.12978129 0.18029687 0.         0.17291816 0.         0.13918994
 0.        ]",1.025132226155482,1.1458843928355946,0.005766717551196401,0.0,0.1322811096906662,0.0,0.0,0.24553266167640686,0.12978129088878632,0.1802968680858612,0.0,0.1729181557893753,0.0,0.1391899436712265,0.0,0.0
12,2014-01-23,"[0.         0.         0.13304307 0.         0.         0.24542871
 0.12920931 0.17996116 0.         0.17236301 0.         0.13999471
 0.        ]",1.0357889777805833,1.1483195997723619,0.0061588529657752855,0.0,0.1330430656671524,0.0,0.0,0.24542871117591858,0.12920930981636047,0.179961159825325,0.0,0.1723630130290985,0.0,0.13999471068382263,0.0,0.0
