,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,UIS,STRM,KAMN,HDSN,WLFC,LAWS,STKL,ANDE,UVV,PYX,cash
0,2014-01-06,"[0.08618894 0.0914567  0.         0.         0.09359663 0.09363158
 0.         0.12106955 0.10634108 0.11879568 0.10299793 0.09225455
 0.09366738]",0.9999999999908618,0.9999999999917251,0.9138110598655022,0.09145669875515118,0.0,0.0,0.09359662855376252,0.09363157506174175,0.0,0.1210695459663847,0.1063410769059011,0.11879567757816491,0.10299793194767112,0.0922545474480685,0.09366737764865642,0.0861889401344977
1,2014-01-07,"[0.         0.09851446 0.         0.         0.10152993 0.10160597
 0.         0.13513539 0.11660791 0.13227507 0.11354063 0.09930839
 0.10148226]",1.0131504674834015,1.0096967648515078,0.08618894013371001,0.09851445748028816,0.0,0.0,0.10152993252249316,0.10160597313671804,0.0,0.1351353939493447,0.11660790629828528,0.1322750657783162,0.11354062579094931,0.09930838626569781,0.10148225877790729,0.0
2,2014-01-08,"[0.         0.098249   0.         0.         0.10129558 0.10138265
 0.         0.13539724 0.11687345 0.13248102 0.11369165 0.09899848
 0.10163093]",1.0024701954689854,1.0039858440393337,0.011033652396632095,0.0982489991942969,0.0,0.0,0.10129558049082675,0.1013826479246914,0.0,0.13539723942911788,0.11687345424550746,0.13248102380044785,0.11369165156469317,0.09899847523894915,0.10163092811146938,0.0
3,2014-01-09,"[0.         0.09838171 0.         0.         0.10136847 0.10128974
 0.         0.13569239 0.11716466 0.13263146 0.11364249 0.09905428
 0.1007748 ]",1.0041347940354781,1.007492423399084,0.009844049779851958,0.0983817114002271,0.0,0.0,0.10136847063862851,0.10128974419147105,0.0,0.13569238738709954,0.11716466308040513,0.1326314561391811,0.11364249005584273,0.09905427871995581,0.10077479838718922,0.0
4,2014-01-10,"[0.         0.09848409 0.         0.         0.10146621 0.10125276
 0.         0.13564931 0.1168094  0.13304109 0.11358697 0.09921342
 0.10049674]",1.0134392204268308,1.0142194399815685,0.009452695161294785,0.09848408906325859,0.0,0.0,0.1014662110094138,0.10125276338104464,0.0,0.13564931230622193,0.11680939903962957,0.13304109471737333,0.11358697138786533,0.09921341589931468,0.10049674319587823,0.0
5,2014-01-13,"[0.         0.09868698 0.         0.         0.10137631 0.10111108
 0.         0.13557563 0.11691914 0.13336823 0.11310358 0.09915646
 0.10070258]",1.0240126305641117,1.0158368537378952,0.013856204292524764,0.09868698150530059,0.0,0.0,0.1013763109969324,0.10111108369318263,0.0,0.13557562800973286,0.11691914462060804,0.13336823217315252,0.11310357600728181,0.09915646003167272,0.10070258296213624,0.0
6,2014-01-14,"[0.         0.09861406 0.         0.         0.10143009 0.10119956
 0.         0.13516302 0.1174323  0.13292181 0.11315434 0.09909074
 0.10099408]",1.0147852410801899,1.0045636502324933,0.014465673661435417,0.09861405641967884,0.0,0.0,0.10143009168145423,0.10119956179645832,0.0,0.1351630181416215,0.11743230428260919,0.13292180668186934,0.1131543440569954,0.09909073961006626,0.10099407732924681,0.0
7,2014-01-15,"[0.         0.09881118 0.         0.         0.10105015 0.10132294
 0.         0.13568963 0.11707388 0.13275627 0.1128105  0.09938788
 0.10109758]",1.0124090856539254,0.9999102300532081,0.011175175365376617,0.0988111763561315,0.0,0.0,0.10105014671818187,0.1013229361688518,0.0,0.13568962959967779,0.11707388450624086,0.1327562724954391,0.11281049715738689,0.09938787699318546,0.1010975800049048,0.0
8,2014-01-16,"[0.         0.09858396 0.         0.         0.10139442 0.10153015
 0.         0.13536211 0.11702972 0.13244742 0.11294945 0.09935035
 0.10135243]",1.006215071340717,1.0041852521488261,0.013487007517268957,0.09858396234195758,0.0,0.0,0.10139441601264035,0.10153014634783929,0.0,0.13536211153349265,0.117029715932607,0.13244741798452173,0.11294944623751801,0.09935035062622316,0.10135243298320029,0.0
9,2014-01-17,"[0.         0.09894663 0.         0.         0.10117348 0.10135013
 0.         0.13574385 0.11630078 0.13243543 0.11329381 0.09949863
 0.10125725]",1.0233620033874928,1.0113242953589627,0.012691245406251687,0.09894662879490047,0.0,0.0,0.10117348497939624,0.10135013182264146,0.0,0.13574385462192462,0.11630078070144065,0.13243543276297132,0.1132938095213322,0.09949863146242181,0.10125724533297112,0.0
