,Date,Weights,Profit,Base Profit,Volume,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
0,2014-01-06,"[0.07310317 0.07726299 0.07685646 0.07492179 0.07697913 0.07837672
 0.07718664 0.07760355 0.07721823 0.07887719 0.07663313 0.07783091
 0.07715009]",0.9998146131857141,0.9998000000000002,0.9268968254327774,0.0772629901766777,0.07685645669698715,0.07492179423570633,0.0769791305065155,0.07837671786546707,0.07718663662672043,0.0776035487651825,0.07721822708845139,0.07887718826532364,0.07663313299417496,0.07783091068267822,0.07715009152889252,0.073103167116642
1,2014-01-07,"[0.07271845 0.07694373 0.07686204 0.07540853 0.07734102 0.07816148
 0.07679676 0.07776481 0.07723344 0.07854663 0.07725346 0.0779269
 0.07704271]",1.0028645913139587,1.0030902297635527,0.0031087509089338466,0.07694373279809952,0.07686204463243484,0.07540853321552277,0.07734102010726929,0.07816147804260254,0.076796755194664,0.07776480913162231,0.0772334411740303,0.07854662835597992,0.07725346088409424,0.07792689651250839,0.07704270631074905,0.07271844893693924
2,2014-01-08,"[0.07263706 0.07687632 0.07684187 0.0753925  0.07740353 0.07830263
 0.07680104 0.07770582 0.07727615 0.07854253 0.07739729 0.07788422
 0.07693908]",0.9994850283697478,0.9993242949238796,0.007209685893571445,0.07687631994485855,0.07684186846017838,0.07539249956607819,0.07740353047847748,0.07830262929201126,0.07680103927850723,0.07770581543445587,0.07727614790201187,0.07854253053665161,0.07739728689193726,0.07788421958684921,0.07693907618522644,0.07263705879449844
3,2014-01-09,"[0.07256176 0.07677525 0.07677334 0.07546952 0.07767772 0.0783766
 0.07676094 0.07766582 0.07728604 0.07853284 0.07754099 0.07783621
 0.07674301]",1.0006753894359184,1.0005838028048957,0.009451935522142173,0.07677524536848068,0.07677333801984787,0.07546952366828918,0.07767771929502487,0.07837659865617752,0.07676094025373459,0.07766582071781158,0.07728604227304459,0.07853284478187561,0.07754098623991013,0.07783620804548264,0.07674301415681839,0.07256175577640533
4,2014-01-10,"[0.07254705 0.07670771 0.07667847 0.07551606 0.07791559 0.07844537
 0.0767119  0.07761568 0.07729376 0.07851272 0.07768089 0.07780154
 0.07657327]",1.0005850458648127,1.0005142721972022,0.004660851949250983,0.07670771330595016,0.07667846977710724,0.07551605999469757,0.07791558653116226,0.07844536751508713,0.07671190053224564,0.07761567831039429,0.077293761074543,0.07851272076368332,0.07768088579177856,0.07780154049396515,0.07657326757907867,0.072547048330307
5,2014-01-13,"[0.07259116 0.07669149 0.07654276 0.07554979 0.07800008 0.07857725
 0.07675418 0.07757531 0.07723176 0.07853287 0.07773214 0.07777803
 0.07644317]",1.0037384902788815,1.003864972492385,0.00858606825717021,0.07669148594141006,0.07654276490211487,0.07554978877305984,0.07800007611513138,0.07857725024223328,0.07675418257713318,0.07757531106472015,0.0772317573428154,0.0785328671336174,0.0777321383357048,0.07777802646160126,0.07644316554069519,0.07259116321802139
6,2014-01-14,"[0.07278493 0.07693504 0.07626823 0.07552983 0.07808832 0.07852246
 0.07679252 0.07756861 0.07706118 0.07861634 0.07782757 0.07771946
 0.0762855 ]",0.9985349618081086,0.9982091322197618,0.009490181116903272,0.07693503797054291,0.07626823335886002,0.07552982866764069,0.07808832079172134,0.0785224586725235,0.07679252326488495,0.07756861299276352,0.07706118375062943,0.07861634343862534,0.0778275653719902,0.07771946489810944,0.07628550380468369,0.07278493046760559
7,2014-01-15,"[0.07308885 0.07772058 0.07584214 0.07528687 0.07763089 0.07837514
 0.07715628 0.07781001 0.07668618 0.07902423 0.07769372 0.0774715
 0.07621364]",0.9905106012194683,0.9896012035651798,0.00872610121940403,0.07772057503461838,0.07584214210510254,0.0752868726849556,0.0776308923959732,0.07837513834238052,0.07715627551078796,0.07781001180410385,0.07668618112802505,0.07902423292398453,0.07769371569156647,0.07747150212526321,0.07621363550424576,0.07308885455131531
8,2014-01-16,"[0.07233613 0.07950511 0.07509317 0.07490832 0.07650964 0.07863729
 0.07854527 0.0791258  0.07660095 0.08072588 0.07674308 0.07577226
 0.07549705]",0.9991753134389934,0.998764729091875,0.013440756553996822,0.07950510829687119,0.07509316504001617,0.07490832358598709,0.07650963962078094,0.07863729447126389,0.07854527235031128,0.0791257992386818,0.07660095393657684,0.08072587847709656,0.07674308121204376,0.07577226310968399,0.07549705356359482,0.07233612984418869
9,2014-01-17,"[0.         0.08703126 0.07837823 0.08131052 0.08450797 0.08488248
 0.08507895 0.0840783  0.08234325 0.08826268 0.08669702 0.07807938
 0.07934994]",1.0029103118946678,1.0023348719242553,0.07164947923365006,0.08703126013278961,0.07837823033332825,0.08131051808595657,0.08450797200202942,0.0848824754357338,0.08507894724607468,0.08407829701900482,0.08234325051307678,0.08826268464326859,0.08669701963663101,0.07807938009500504,0.07934993505477905,0.0
10,2014-01-21,"[0.         0.08494319 0.08071078 0.08362098 0.08397806 0.0805996
 0.08319774 0.08571431 0.08056621 0.08608688 0.08372053 0.08255775
 0.08430401]",1.0026117857198802,1.0018728757811004,0.03236689272774283,0.08494319021701813,0.08071077615022659,0.08362098038196564,0.08397805690765381,0.0805995985865593,0.08319774270057678,0.08571431040763855,0.08056621253490448,0.08608687669038773,0.08372052758932114,0.08255774527788162,0.08430401235818863,0.0
11,2014-01-22,"[0.07175168 0.07834111 0.07581433 0.07730219 0.07643227 0.07696411
 0.07742772 0.07854226 0.07709516 0.07941973 0.076277   0.07664095
 0.07799146]",1.0044290118796988,1.0038351560179986,0.07193909891402292,0.07834111154079437,0.07581432908773422,0.07730218768119812,0.07643227279186249,0.0769641101360321,0.07742772251367569,0.07854226231575012,0.0770951583981514,0.07941973209381104,0.0762770026922226,0.07664094865322113,0.07799146324396133,0.0717516839504242
12,2014-01-23,"[0.07242676 0.07827538 0.07596236 0.07733242 0.07560111 0.07807521
 0.07767844 0.07866056 0.07745074 0.07937035 0.07482626 0.07676592
 0.07757454]",1.0018816872308818,1.0010287244843323,0.009908004744165115,0.07827537506818771,0.0759623572230339,0.07733242213726044,0.07560110837221146,0.07807520776987076,0.07767844200134277,0.07866055518388748,0.07745073735713959,0.07937034964561462,0.07482625544071198,0.07676591724157333,0.07757453620433807,0.07242675870656967
13,2014-01-24,"[0.0728861  0.07820992 0.07617982 0.07722523 0.07533717 0.07830431
 0.07756178 0.07866503 0.07752679 0.07919955 0.07435046 0.07702556
 0.07752825]",0.9947436050857669,0.9932377153456426,0.01024779855364158,0.07820992171764374,0.07617982476949692,0.0772252306342125,0.07533717155456543,0.07830431312322617,0.07756178081035614,0.07866503298282623,0.07752679288387299,0.07919954508543015,0.07435046136379242,0.07702555507421494,0.07752825319766998,0.07288610190153122
14,2014-01-27,"[0.07291375 0.0783292  0.07619145 0.0771233  0.07549396 0.078245
 0.07739203 0.07864594 0.07756694 0.07912664 0.07463976 0.07705893
 0.07727307]",0.9882021077163576,0.9860093804123132,0.00665356564891276,0.07832919806241989,0.07619144767522812,0.07712329924106598,0.0754939615726471,0.07824499905109406,0.07739202678203583,0.07864594459533691,0.07756694406270981,0.07912664115428925,0.07463975995779037,0.07705892622470856,0.07727307081222534,0.0729137510061264
15,2014-01-28,"[0.07277176 0.07842778 0.07614466 0.07693779 0.07587355 0.07800046
 0.07724429 0.07863615 0.07763682 0.07915322 0.07517517 0.07696091
 0.07703742]",0.9690473830562456,0.9652576336696528,0.010221205342429991,0.07842777669429779,0.07614465802907944,0.07693779468536377,0.07587355375289917,0.07800046354532242,0.07724428921937943,0.07863615453243256,0.07763682305812836,0.07915321737527847,0.07517517358064651,0.07696090638637543,0.07703742384910583,0.07277175784111023
16,2014-01-29,"[0.07278474 0.07846124 0.07622381 0.07676916 0.07591327 0.07796237
 0.07716398 0.07858286 0.07763113 0.07905464 0.07543084 0.07700827
 0.07701368]",0.9668576542070848,0.9625908629456936,0.014788734972994193,0.07846124470233917,0.07622380554676056,0.076769158244133,0.07591327279806137,0.07796236872673035,0.07716397941112518,0.07858286052942276,0.07763113081455231,0.07905463874340057,0.07543084025382996,0.07700826972723007,0.07701367884874344,0.07278474420309067
