,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,VECO,ASYS,TRT,IVAC,LECO,PFIN,SPXC,CVR,cash
0,2014-01-06,"[0.06547059 0.11628844 0.12523796 0.14545365 0.         0.
 0.15277132 0.09562802 0.09796765 0.08746712 0.11371525 0.
 0.        ]",0.9981309411737185,0.998344934881643,0.9345294131407715,0.11628843947810187,0.12523795549155697,0.14545365341776886,0.0,0.0,0.1527713204993775,0.09562801688521394,0.09796765488288238,0.08746712075229245,0.11371525173357752,0.0,0.0,0.06547058685922838
1,2014-01-07,"[0.         0.12380572 0.13467544 0.15940572 0.         0.
 0.16866511 0.09958544 0.10242449 0.09059995 0.12083813 0.
 0.        ]",1.0129260537566274,1.0092507207826849,0.06450598001396254,0.1238057152570253,0.13467544468521786,0.15940572178513168,0.0,0.0,0.168665106915051,0.09958544020661356,0.10242448818204698,0.09059995369530163,0.12083812927361211,0.0,0.0,0.0
2,2014-01-08,"[0.         0.12374808 0.13447181 0.16033908 0.         0.
 0.16990278 0.09924316 0.10194274 0.08980373 0.12054861 0.
 0.        ]",1.0089303539032903,1.0066491976189087,0.013377678631131595,0.12374808264080285,0.1344718108222391,0.1603390805380567,0.0,0.0,0.1699027821963464,0.09924315880388462,0.10194274274320086,0.08980372832015987,0.12054861393530966,0.0,0.0,0.0
3,2014-01-09,"[0.         0.12363897 0.1345666  0.16036966 0.         0.
 0.17004303 0.09912014 0.10187835 0.08986119 0.12052206 0.
 0.        ]",1.0245467189133963,1.0201194069799717,0.018951952147486614,0.12363896892791885,0.13456659786350098,0.1603696599480243,0.0,0.0,0.17004302785238465,0.09912014079294074,0.10187835100802407,0.08986119363961563,0.12052205996759086,0.0,0.0,0.0
4,2014-01-10,"[0.         0.12342971 0.13503971 0.16004591 0.         0.
 0.16986441 0.09889384 0.10183117 0.09033061 0.12056464 0.
 0.        ]",1.0492735252225753,1.0335093544752314,0.03708510541543543,0.12342971136557646,0.13503971268883674,0.1600459098193914,0.0,0.0,0.1698644075693696,0.09889383826453453,0.10183117013015253,0.0903306063480215,0.12056464381411745,0.0,0.0,0.0
5,2014-01-13,"[0.         0.12333715 0.13532813 0.15981449 0.         0.
 0.16972718 0.09888276 0.10177255 0.09059002 0.12054771 0.
 0.        ]",1.056446138830884,1.0398069106913708,0.029612147082496,0.12333714567515586,0.1353281305581943,0.15981449113542145,0.0,0.0,0.1697271848700237,0.09888276480829707,0.10177254825485141,0.09059002428098277,0.1205477104170734,0.0,0.0,0.0
6,2014-01-14,"[0.         0.12347679 0.13508211 0.15997259 0.         0.
 0.16981658 0.09907139 0.10177121 0.09031928 0.12049005 0.
 0.        ]",1.061140041052885,1.0397198911425058,0.013478189073430666,0.12347679370803305,0.13508211027150635,0.15997258735234746,0.0,0.0,0.1698165775665345,0.09907138871679487,0.10177121176679367,0.09031928135200315,0.1204900492659869,0.0,0.0,0.0
7,2014-01-15,"[0.         0.12346941 0.13503646 0.16002177 0.         0.
 0.16984556 0.09901921 0.101804   0.09029535 0.12050823 0.
 0.        ]",1.0537979954977121,1.0265274330434015,0.008815289693160144,0.12346941297567658,0.13503646331525881,0.16002177351351654,0.0,0.0,0.1698455587121744,0.09901920894370837,0.10180399971138966,0.09029534920847307,0.12050823361980263,0.0,0.0,0.0
8,2014-01-16,"[0.         0.12347115 0.13498525 0.16006719 0.         0.
 0.16987672 0.0989974  0.10182639 0.09025398 0.12052191 0.
 0.        ]",1.0769601091469985,1.0537256898757483,0.01617659318669394,0.12347114655638464,0.134985254962967,0.16006718670625475,0.0,0.0,0.1698767180248241,0.09899740318250332,0.10182639293146045,0.09025398370922241,0.12052191392638348,0.0,0.0,0.0
9,2014-01-17,"[0.         0.12347624 0.13500207 0.16004456 0.         0.
 0.169863   0.09902594 0.10180873 0.09027096 0.1205085  0.
 0.        ]",1.0922234210295365,1.0616157216036592,0.017008519831563915,0.12347624463144084,0.13500206753714308,0.16004456273316364,0.0,0.0,0.16986300257665593,0.09902594184046443,0.10180872557349645,0.09027095849386649,0.12050849661376914,0.0,0.0,0.0
