,Date,Weights,Profit,Base Profit,Volume,AVX,IIN,HUBB,MRCY,JPM,TCF,C,UMBF,KAMN,HDSN,LAWS,WLFC,cash
0,2014-01-06,"[0.10791714 0.06910299 0.11138507 0.06650442 0.06565409 0.08163109
 0.08455942 0.07388677 0.08076565 0.07639038 0.08897608 0.
 0.09322686]",0.999999947837015,0.9999999999900002,0.8920828104019165,0.06910298764705658,0.11138506978750229,0.06650441884994507,0.06565409153699875,0.08163108676671982,0.08455941826105118,0.07388676702976227,0.08076564967632294,0.07639037817716599,0.08897607773542404,0.0,0.09322686493396759,0.10791713744401932
1,2014-01-07,"[0.10733624 0.06888681 0.11179423 0.06677766 0.06613281 0.08186939
 0.08495961 0.07322443 0.08082011 0.07642916 0.08893803 0.
 0.09283152]",1.0113791624519994,1.0127928423570276,0.0032047650641262903,0.06888680905103683,0.11179423332214355,0.06677766144275665,0.0661328136920929,0.08186939358711243,0.08495961129665375,0.07322442531585693,0.08082010596990585,0.07642915844917297,0.08893802762031555,0.0,0.09283152222633362,0.10733623802661896
2,2014-01-08,"[0.1066566  0.06864864 0.11292093 0.06686578 0.0662598  0.08173983
 0.08506613 0.07273305 0.08121206 0.07619816 0.08901101 0.
 0.09268805]",1.0117530334833844,1.0143756099595644,0.01140566407769002,0.06864864379167557,0.11292092502117157,0.06686577945947647,0.06625980138778687,0.08173982799053192,0.08506613224744797,0.07273305207490921,0.08121205866336823,0.07619816064834595,0.08901101350784302,0.0,0.09268804639577866,0.10665660351514816
3,2014-01-09,"[0.10738813 0.06890558 0.11161337 0.06679567 0.06616765 0.08194374
 0.08494509 0.07325191 0.08079667 0.07646897 0.08889958 0.
 0.09282359]",1.0119647530440563,1.0144788211235551,0.010375424752209825,0.06890558451414108,0.11161337047815323,0.06679566949605942,0.06616765260696411,0.08194374293088913,0.08494509011507034,0.07325191050767899,0.08079666644334793,0.07646896690130234,0.08889958262443542,0.0,0.0928235873579979,0.10738813132047653
4,2014-01-10,"[0.10758096 0.06896775 0.11129756 0.06677475 0.06612691 0.08198041
 0.08491191 0.07340419 0.08068398 0.07651591 0.08887794 0.
 0.09287771]",1.0134287934439123,1.018968150134018,0.006940987218489345,0.06896775215864182,0.11129756271839142,0.06677474826574326,0.06612690538167953,0.08198041468858719,0.08491191267967224,0.07340419292449951,0.08068398386240005,0.07651590555906296,0.08887793868780136,0.0,0.09287770837545395,0.10758095979690552
5,2014-01-13,"[0.10759429 0.06897137 0.11117765 0.06686304 0.06621762 0.08208997
 0.08487563 0.07339505 0.08069792 0.07648753 0.0887975  0.
 0.09283239]",1.0144726501836554,1.0255815510880029,0.01227980100494456,0.06897136569023132,0.11117765307426453,0.0668630376458168,0.06621762365102768,0.08208996802568436,0.08487562835216522,0.07339505106210709,0.0806979164481163,0.07648753374814987,0.08879750221967697,0.0,0.09283239394426346,0.10759428888559341
6,2014-01-14,"[0.10709501 0.06879539 0.11197422 0.06694877 0.06634641 0.08202898
 0.08496775 0.07301356 0.08097844 0.07632104 0.08882886 0.
 0.09270159]",1.0157730656489048,1.026536760289021,0.007542337303934955,0.06879539042711258,0.11197422444820404,0.0669487714767456,0.06634640693664551,0.08202897757291794,0.08496775478124619,0.0730135589838028,0.08097843825817108,0.07632104307413101,0.08882886171340942,0.0,0.09270159155130386,0.10709501057863235
7,2014-01-15,"[0.10726582 0.06884781 0.11161199 0.0669284  0.0663562  0.08210154
 0.08496331 0.07312643 0.08087315 0.0764192  0.08879615 0.
 0.09270997]",1.0116911934252033,1.0248327461328623,0.01129815585326628,0.06884781271219254,0.1116119921207428,0.06692840158939362,0.06635619699954987,0.08210153877735138,0.08496331423521042,0.0731264278292656,0.08087315410375595,0.07641920447349548,0.08879615366458893,0.0,0.0927099734544754,0.10726582258939743
8,2014-01-16,"[0.10743269 0.06888827 0.11132986 0.06690558 0.0663331  0.0821167
 0.08497343 0.0732397  0.08076731 0.0765035  0.08877518 0.
 0.09273463]",1.0244673180573323,1.0330086226919242,0.008411014138420013,0.06888826936483383,0.11132986098527908,0.06690558046102524,0.0663331001996994,0.08211670070886612,0.08497343212366104,0.07323969900608063,0.08076731115579605,0.07650350034236908,0.08877518028020859,0.0,0.09273462742567062,0.10743269324302673
9,2014-01-17,"[0.10734127 0.06885771 0.11147723 0.06691047 0.06637172 0.08209467
 0.08496124 0.0731599  0.08083116 0.07649413 0.08877175 0.
 0.09272874]",1.0270977303548599,1.044336218995832,0.012549622082860767,0.06885770708322525,0.11147722601890564,0.06691046804189682,0.06637171655893326,0.08209466934204102,0.08496123552322388,0.07315990328788757,0.08083115518093109,0.07649412751197815,0.088771753013134,0.0,0.09272874146699905,0.10734126716852188
10,2014-01-21,"[0.10710745 0.06876161 0.11183835 0.06695553 0.06645036 0.08206406
 0.08504204 0.07298027 0.08095309 0.0764273  0.08878547 0.
 0.09263445]",1.0240321890775936,1.0427031885742362,0.009636598268433574,0.06876160949468613,0.11183834820985794,0.06695552915334702,0.06645035743713379,0.08206406235694885,0.08504204452037811,0.07298026978969574,0.08095309138298035,0.07642730325460434,0.08878546953201294,0.0,0.09263444691896439,0.10710745304822922
