,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,UIS,STRM,KAMN,HDSN,WLFC,LAWS,STKL,ANDE,UVV,PYX,cash
0,2014-01-06,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",0.9997999999999998,0.9998,0.9999999999999998,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
1,2014-01-07,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.0105346201463876,1.0115153402598622,1.9425017150354048e-16,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
2,2014-01-08,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.005012804692425,1.0046155771451313,0.008436035869564854,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
3,2014-01-09,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.0146583977339068,1.0088521210792913,0.00773966152942881,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
4,2014-01-10,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.020341923524724,1.0169795006060856,0.009765741377756874,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
5,2014-01-13,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.0250142859346436,1.0189336113605847,0.00927002539145362,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
6,2014-01-14,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.0128989691651549,1.005313665245132,0.01977187632686754,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
7,2014-01-15,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.014294860187777,0.9996915426546847,0.01694025684450316,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
8,2014-01-16,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.0156231333973607,1.0048564960378812,0.015318725488382753,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
9,2014-01-17,"[0.         0.         0.14285714 0.         0.14285714 0.14285714
 0.         0.14285714 0.14285714 0.         0.14285714 0.14285714
 0.        ]",1.0241978958927431,1.0134816737694248,0.014825901325073587,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
