,Date,Weights,Profit,Base Profit,Volume,TRC,CIGI,FRPH,CTO,SANM,FLEX,CTS,IEC,SPAR,OSK,F,PCAR,cash
0,2014-01-06,"[0.07303284 0.08144104 0.07694487 0.07417093 0.07965095 0.07384143
 0.0785713  0.08103922 0.07845025 0.08203837 0.07355628 0.07258357
 0.07467895]",0.9998146065682173,0.9998000000000002,0.9269671589136124,0.08144103735685349,0.07694486528635025,0.07417093217372894,0.07965095341205597,0.07384143024682999,0.07857129722833633,0.08103922009468079,0.07845024764537811,0.08203837275505066,0.07355628162622452,0.07258357107639313,0.0746789500117302,0.07303284108638763
1,2014-01-07,"[0.07313229 0.08123507 0.07731432 0.07436062 0.07897079 0.07426977
 0.07808916 0.08076861 0.07919494 0.08182188 0.07371474 0.07272983
 0.07439798]",1.0074301295651737,1.0080649645698372,0.004172475313316406,0.08123506605625153,0.07731432467699051,0.07436062395572662,0.07897078990936279,0.07426977157592773,0.0780891552567482,0.08076860755681992,0.07919494062662125,0.08182188123464584,0.0737147405743599,0.07272982597351074,0.0743979811668396,0.07313229143619537
2,2014-01-08,"[0.07313706 0.08123111 0.07740831 0.07442923 0.07884342 0.07431471
 0.07792726 0.0806878  0.07936491 0.08185188 0.07378073 0.07272655
 0.07429701]",1.0020585352139781,1.0019654508485671,0.009816018198771087,0.08123110979795456,0.0774083063006401,0.0744292289018631,0.07884342223405838,0.07431470602750778,0.07792726159095764,0.08068779855966568,0.07936491072177887,0.08185188472270966,0.07378073036670685,0.0727265477180481,0.07429701089859009,0.0731370598077774
3,2014-01-09,"[0.07313453 0.08113386 0.07756127 0.07450479 0.07863607 0.07445883
 0.07774366 0.08057854 0.07952152 0.08178096 0.07393971 0.0727844
 0.07422185]",1.0049491273970057,1.0050825672461958,0.010932113588202442,0.08113386482000351,0.07756126672029495,0.0745047852396965,0.07863607257604599,0.07445883005857468,0.07774365693330765,0.08057853579521179,0.07952152192592621,0.08178096264600754,0.07393971085548401,0.07278440147638321,0.07422184944152832,0.07313452661037445
4,2014-01-10,"[0.07317714 0.08091401 0.07770061 0.07480664 0.0783549  0.07462585
 0.07753583 0.0801826  0.0797187  0.08153685 0.0741955  0.07300664
 0.07424475]",1.007114248882858,1.007458582026112,0.006670771156307412,0.08091400563716888,0.07770061492919922,0.07480663806200027,0.07835490256547928,0.07462584972381592,0.07753583043813705,0.08018259704113007,0.0797187015414238,0.08153685182332993,0.0741955041885376,0.07300663739442825,0.07424475252628326,0.07317713648080826
5,2014-01-13,"[0.07315746 0.08068579 0.07793768 0.07489081 0.07801341 0.07482096
 0.07747036 0.08003148 0.07978105 0.08133902 0.07448078 0.07313654
 0.07425466]",1.0053213565774342,1.0056809838625231,0.011081938603942408,0.08068578690290451,0.07793768495321274,0.07489080727100372,0.07801341265439987,0.07482095807790756,0.07747036218643188,0.08003147691488266,0.07978104799985886,0.08133901655673981,0.07448077946901321,0.07313653826713562,0.07425466179847717,0.07315745949745178
6,2014-01-14,"[0.07306061 0.08045774 0.07822368 0.07467788 0.07764502 0.07504763
 0.07763624 0.0801824  0.07961191 0.08117802 0.07478014 0.07319591
 0.07430283]",0.997131846205918,0.9973475057490877,0.007534340400036375,0.08045773953199387,0.07822368294000626,0.07467788457870483,0.07764501869678497,0.07504762709140778,0.0776362419128418,0.08018240332603455,0.07961191236972809,0.08117802441120148,0.07478013634681702,0.0731959119439125,0.07430282980203629,0.07306060940027237
7,2014-01-15,"[0.07287135 0.08057046 0.07832443 0.07387578 0.07725314 0.07514214
 0.07838768 0.08092574 0.07929102 0.08145133 0.07457995 0.07303286
 0.07429409]",0.9862795928550296,0.9856825105104388,0.01592291008057141,0.08057045936584473,0.07832442969083786,0.0738757848739624,0.07725314050912857,0.07514213770627975,0.07838767766952515,0.08092574030160904,0.07929101586341858,0.08145133405923843,0.07457995414733887,0.07303285598754883,0.0742940902709961,0.07287134975194931
8,2014-01-16,"[0.07267659 0.08152491 0.07738826 0.07345071 0.07665484 0.07509261
 0.0791972  0.08096644 0.08035906 0.08267697 0.07284891 0.0733283
 0.07383519]",0.995487169470847,0.9956217509669476,0.01344844923962923,0.08152490854263306,0.07738826423883438,0.07345070689916611,0.0766548439860344,0.0750926062464714,0.07919719815254211,0.08096644282341003,0.08035905659198761,0.0826769694685936,0.07284890860319138,0.07332830131053925,0.07383519411087036,0.07267659157514572
9,2014-01-17,"[0.07763783 0.08900526 0.08121928 0.0791876  0.08026356 0.08140777
 0.08618814 0.08656061 0.08961155 0.09052263 0.         0.08011369
 0.07828204]",1.0084772103286055,1.0088473500347368,0.14297203774538053,0.08900526165962219,0.08121927827596664,0.07918760180473328,0.08026356250047684,0.08140777051448822,0.08618814498186111,0.08656061440706253,0.08961155265569687,0.0905226320028305,0.0,0.08011368662118912,0.07828204333782196,0.07763782888650894
