,Date,Weights,Profit,Base Profit,Volume,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
391,2015-07-27,"[0.         0.         0.2051206  0.         0.         0.22083037
 0.23700666 0.         0.16518074 0.         0.17186165 0.
 0.        ]",1.1300334568429593,1.0893007628623106,0.01341789792267732,0.0,0.20512059330940247,0.0,0.0,0.22083036601543427,0.23700666427612305,0.0,0.1651807427406311,0.0,0.1718616485595703,0.0,0.0,0.0
392,2015-07-28,"[0.         0.         0.20515947 0.         0.         0.22093572
 0.23683259 0.         0.16522689 0.         0.17184535 0.
 0.        ]",1.1036909507290633,1.0718295040108234,0.00515942397594483,0.0,0.20515947043895721,0.0,0.0,0.22093571722507477,0.23683258891105652,0.0,0.16522689163684845,0.0,0.17184534668922424,0.0,0.0,0.0
393,2015-07-29,"[0.         0.         0.2051429  0.         0.         0.22112529
 0.23675127 0.         0.16532862 0.         0.17165194 0.
 0.        ]",1.0978654777411265,1.0716666661813972,0.012692990559782388,0.0,0.20514290034770966,0.0,0.0,0.2211252897977829,0.2367512732744217,0.0,0.16532862186431885,0.0,0.1716519445180893,0.0,0.0,0.0
394,2015-07-30,"[0.         0.         0.20518729 0.         0.         0.22111098
 0.23677576 0.         0.16529444 0.         0.17163152 0.
 0.        ]",1.1109576111223076,1.0748272500434588,0.02314719327115733,0.0,0.20518729090690613,0.0,0.0,0.2211109846830368,0.23677575588226318,0.0,0.16529443860054016,0.0,0.17163151502609253,0.0,0.0,0.0
395,2015-07-31,"[0.         0.         0.20543334 0.         0.         0.220974
 0.23665926 0.         0.16509406 0.         0.17183934 0.
 0.        ]",1.1171070289357563,1.0821451642469646,0.026261772523087912,0.0,0.20543333888053894,0.0,0.0,0.22097399830818176,0.23665925860404968,0.0,0.1650940626859665,0.0,0.17183934152126312,0.0,0.0,0.0
396,2015-08-03,"[0.         0.         0.20536564 0.         0.         0.22123812
 0.23661959 0.         0.16520177 0.         0.17157486 0.
 0.        ]",1.1175727309283425,1.0841787608149613,0.007069198503279756,0.0,0.2053656429052353,0.0,0.0,0.2212381213903427,0.23661959171295166,0.0,0.16520176827907562,0.0,0.17157486081123352,0.0,0.0,0.0
397,2015-08-04,"[0.         0.         0.20538639 0.         0.         0.2213272
 0.23661338 0.         0.16520499 0.         0.1714681  0.
 0.        ]",1.138141317850824,1.0952751551611604,0.013975425617646888,0.0,0.20538638532161713,0.0,0.0,0.22132720053195953,0.23661337792873383,0.0,0.1652049869298935,0.0,0.1714680939912796,0.0,0.0,0.0
398,2015-08-05,"[0.         0.         0.20539275 0.         0.         0.22128782
 0.23661074 0.         0.16519855 0.         0.17151017 0.
 0.        ]",1.1150962477686153,1.0870138302861039,0.03358860644729679,0.0,0.2053927481174469,0.0,0.0,0.2212878167629242,0.23661074042320251,0.0,0.16519854962825775,0.0,0.17151017487049103,0.0,0.0,0.0
399,2015-08-06,"[0.         0.         0.20542748 0.         0.         0.22137867
 0.23649709 0.         0.16524869 0.         0.17144805 0.
 0.        ]",1.1137776472874925,1.0851778574822737,0.027885624293068473,0.0,0.20542748272418976,0.0,0.0,0.22137866914272308,0.23649708926677704,0.0,0.16524869203567505,0.0,0.17144805192947388,0.0,0.0,0.0
400,2015-08-07,"[0.         0.         0.20546424 0.         0.         0.22150822
 0.23634946 0.         0.16531225 0.         0.17136586 0.
 0.        ]",1.0907517275994598,1.074097434408869,0.013011031849407865,0.0,0.20546424388885498,0.0,0.0,0.2215082198381424,0.2363494634628296,0.0,0.1653122454881668,0.0,0.1713658571243286,0.0,0.0,0.0
