,Date,Weights,Profit,Base Profit,Volume,SCON,VSAT,MSI,BKTI,PYX,STKL,ANDE,UVV,CIGI,FRPH,CTO,TRC,cash
15,2014-01-28,"[0.1615369  0.         0.17259414 0.1824537  0.         0.
 0.         0.14472811 0.         0.         0.14459023 0.19409695
 0.        ]",0.9807076632063155,0.99341897562241,0.005304520059428768,0.0,0.17259414494037628,0.1824537068605423,0.0,0.0,0.0,0.14472810924053192,0.0,0.0,0.14459022879600525,0.19409695267677307,0.0,0.16153690218925476
16,2014-01-29,"[0.16156152 0.         0.17241412 0.18218072 0.         0.
 0.         0.1448998  0.         0.         0.14468005 0.19426379
 0.        ]",0.9744259053151436,0.9756264861877446,0.005723441715250742,0.0,0.1724141240119934,0.182180717587471,0.0,0.0,0.0,0.14489980041980743,0.0,0.0,0.14468005299568176,0.1942637860774994,0.0,0.161561518907547
17,2014-01-30,"[0.16122912 0.         0.17257488 0.18227787 0.         0.
 0.         0.14477672 0.         0.         0.14479806 0.19434336
 0.        ]",0.9647030668442218,0.9708115824698047,0.004867851168407894,0.0,0.17257487773895264,0.1822778731584549,0.0,0.0,0.0,0.14477671682834625,0.0,0.0,0.14479805529117584,0.19434335827827454,0.0,0.16122911870479584
18,2014-01-31,"[0.16147314 0.         0.17289868 0.18275315 0.         0.
 0.         0.14444901 0.         0.         0.14454241 0.19388361
 0.        ]",0.9703899433085574,0.9822145329113257,0.013807832793482164,0.0,0.17289867997169495,0.18275314569473267,0.0,0.0,0.0,0.14444901049137115,0.0,0.0,0.1445424109697342,0.19388361275196075,0.0,0.1614731401205063
19,2014-02-03,"[0.16145922 0.         0.17281742 0.18252544 0.         0.
 0.         0.14466122 0.         0.         0.14456826 0.1939684
 0.        ]",0.9569944323614927,0.9668916993087657,0.00883816103073397,0.0,0.1728174239397049,0.18252544105052948,0.0,0.0,0.0,0.14466121792793274,0.0,0.0,0.14456826448440552,0.19396840035915375,0.0,0.16145922243595123
20,2014-02-04,"[0.16165382 0.         0.17301084 0.18273227 0.         0.
 0.         0.14455839 0.         0.         0.14434674 0.19369793
 0.        ]",0.9579972301176801,0.9630134158317667,0.008268269643038947,0.0,0.17301084101200104,0.18273226916790009,0.0,0.0,0.0,0.144558385014534,0.0,0.0,0.14434674382209778,0.19369792938232422,0.0,0.1616538166999817
21,2014-02-05,"[0.16191074 0.         0.17296565 0.18272336 0.         0.
 0.         0.1446652  0.         0.         0.14414272 0.19359238
 0.        ]",0.9475515235035312,0.9410717134433223,0.004165895828692068,0.0,0.1729656457901001,0.18272335827350616,0.0,0.0,0.0,0.1446651965379715,0.0,0.0,0.14414271712303162,0.1935923844575882,0.0,0.161910742521286
22,2014-02-06,"[0.16171642 0.         0.17292845 0.18277003 0.         0.
 0.         0.14458407 0.         0.         0.14426361 0.19373742
 0.        ]",0.9457563234904698,0.946090039843808,0.0059628945603662515,0.0,0.17292845249176025,0.1827700287103653,0.0,0.0,0.0,0.1445840746164322,0.0,0.0,0.1442636102437973,0.19373741745948792,0.0,0.16171641647815704
23,2014-02-07,"[0.16178869 0.         0.17269371 0.18275091 0.         0.
 0.         0.14460252 0.         0.         0.14440982 0.19375433
 0.        ]",0.9374367705933084,0.9398354748128463,0.0025330330012483765,0.0,0.17269371449947357,0.1827509105205536,0.0,0.0,0.0,0.14460252225399017,0.0,0.0,0.14440982043743134,0.19375433027744293,0.0,0.1617886871099472
24,2014-02-10,"[0.16179608 0.         0.17285909 0.18263452 0.         0.
 0.         0.14465344 0.         0.         0.14446065 0.19359623
 0.        ]",0.951470690376197,0.9506814296137799,0.008953533125033036,0.0,0.1728590875864029,0.18263451755046844,0.0,0.0,0.0,0.14465343952178955,0.0,0.0,0.14446064829826355,0.1935962289571762,0.0,0.16179607808589935
25,2014-02-11,"[0.16203173 0.         0.17311476 0.18283595 0.         0.
 0.         0.14451024 0.         0.         0.14416634 0.19334103
 0.        ]",0.9567801260553471,0.9731683361155893,0.017361267430650626,0.0,0.17311476171016693,0.18283595144748688,0.0,0.0,0.0,0.14451023936271667,0.0,0.0,0.14416633546352386,0.19334103167057037,0.0,0.16203172504901886
26,2014-02-12,"[0.16193421 0.         0.1732375  0.18279989 0.         0.
 0.         0.14466012 0.         0.         0.14403294 0.19333532
 0.        ]",0.9606454743511194,0.9744593307203088,0.012088760642889081,0.0,0.17323750257492065,0.18279989063739777,0.0,0.0,0.0,0.1446601152420044,0.0,0.0,0.14403294026851654,0.19333532452583313,0.0,0.16193421185016632
27,2014-02-13,"[0.16189168 0.         0.17337833 0.18305998 0.         0.
 0.         0.14438432 0.         0.         0.1440765  0.19320922
 0.        ]",0.942240565229415,0.9701376264366178,0.006979647013898247,0.0,0.1733783334493637,0.18305997550487518,0.0,0.0,0.0,0.14438432455062866,0.0,0.0,0.14407649636268616,0.1932092159986496,0.0,0.16189168393611908
28,2014-02-14,"[0.16171825 0.         0.1732613  0.18327676 0.         0.
 0.         0.14421454 0.         0.         0.14413518 0.19339393
 0.        ]",0.937438764627905,0.9654551773079261,0.027628482008087117,0.0,0.17326129972934723,0.18327675759792328,0.0,0.0,0.0,0.14421454071998596,0.0,0.0,0.14413517713546753,0.19339393079280853,0.0,0.1617182493209839
29,2014-02-18,"[0.16170034 0.         0.17341764 0.18330655 0.         0.
 0.         0.14418338 0.         0.         0.14414348 0.19324863
 0.        ]",0.9514469084838109,0.9839231740089648,0.009851383580248455,0.0,0.17341764271259308,0.18330654501914978,0.0,0.0,0.0,0.14418338239192963,0.0,0.0,0.1441434770822525,0.19324862957000732,0.0,0.16170033812522888
30,2014-02-19,"[0.16291352 0.         0.17790598 0.18925959 0.         0.
 0.         0.15166183 0.         0.         0.13270856 0.18555051
 0.        ]",0.96635151309503,0.9909662819006917,0.029892074256285598,0.0,0.17790597677230835,0.1892595887184143,0.0,0.0,0.0,0.15166182816028595,0.0,0.0,0.1327085644006729,0.1855505108833313,0.0,0.162913516163826
31,2014-02-20,"[0.16278228 0.         0.17791332 0.18925673 0.         0.
 0.         0.15161271 0.         0.         0.13284536 0.1855896
 0.        ]",0.9696920400243202,0.9941927790047345,0.01894465540495446,0.0,0.17791332304477692,0.1892567276954651,0.0,0.0,0.0,0.15161271393299103,0.0,0.0,0.13284535706043243,0.18558959662914276,0.0,0.16278228163719177
32,2014-02-21,"[0.16288386 0.         0.17798322 0.18948965 0.         0.
 0.         0.151554   0.         0.         0.1327002  0.18538903
 0.        ]",0.9694724933879659,0.9917423325521003,0.008881488280077,0.0,0.17798322439193726,0.18948964774608612,0.0,0.0,0.0,0.15155400335788727,0.0,0.0,0.13270020484924316,0.18538902699947357,0.0,0.16288386285305023
33,2014-02-24,"[0.16283916 0.         0.17795038 0.18932772 0.         0.
 0.         0.15157017 0.         0.         0.1327758  0.18553679
 0.        ]",0.9763195839485177,1.0048281955081564,0.005452257749002989,0.0,0.17795038223266602,0.18932771682739258,0.0,0.0,0.0,0.1515701711177826,0.0,0.0,0.13277579843997955,0.18553678691387177,0.0,0.1628391593694687
34,2014-02-25,"[0.16283074 0.         0.17800243 0.18937239 0.         0.
 0.         0.15160926 0.         0.         0.13267049 0.18551469
 0.        ]",0.9799578075254952,0.9953046793347782,0.004700260927118621,0.0,0.17800243198871613,0.18937239050865173,0.0,0.0,0.0,0.15160925686359406,0.0,0.0,0.13267049193382263,0.1855146884918213,0.0,0.16283074021339417
35,2014-02-26,"[0.16290669 0.         0.17834876 0.19018199 0.         0.
 0.         0.1514221  0.         0.         0.1322222  0.18491824
 0.        ]",0.9899071493701109,1.003654198293179,0.01427248523444099,0.0,0.17834876477718353,0.19018198549747467,0.0,0.0,0.0,0.15142209827899933,0.0,0.0,0.13222220540046692,0.18491823971271515,0.0,0.1629066914319992
36,2014-02-27,"[0.16296954 0.         0.17819785 0.19035852 0.         0.
 0.         0.15143126 0.         0.         0.1322052  0.18483765
 0.        ]",0.9803692250656771,0.9988805679267939,0.014164785694386499,0.0,0.17819784581661224,0.19035851955413818,0.0,0.0,0.0,0.15143126249313354,0.0,0.0,0.13220520317554474,0.18483765423297882,0.0,0.16296954452991486
37,2014-02-28,"[0.16292001 0.         0.1782662  0.19038185 0.         0.
 0.         0.15136181 0.         0.         0.13228051 0.1847896
 0.        ]",0.9817512468828432,0.9956500445516414,0.012653977754363895,0.0,0.17826619744300842,0.19038185477256775,0.0,0.0,0.0,0.15136180818080902,0.0,0.0,0.13228051364421844,0.18478959798812866,0.0,0.1629200130701065
38,2014-03-03,"[0.16296999 0.         0.17824002 0.19036984 0.         0.
 0.         0.15133478 0.         0.         0.13229573 0.18478964
 0.        ]",0.9879094118203027,1.0119256110770738,0.007647476056560998,0.0,0.17824001610279083,0.1903698444366455,0.0,0.0,0.0,0.15133477747440338,0.0,0.0,0.13229572772979736,0.18478964269161224,0.0,0.16296999156475067
39,2014-03-04,"[0.16300565 0.         0.17829365 0.19053516 0.         0.
 0.         0.15127616 0.         0.         0.13223103 0.18465838
 0.        ]",0.980604097687495,1.0034223920547063,0.0033415373489422704,0.0,0.1782936453819275,0.19053515791893005,0.0,0.0,0.0,0.15127615630626678,0.0,0.0,0.13223102688789368,0.18465837836265564,0.0,0.16300565004348755
40,2014-03-05,"[0.16291508 0.         0.17820084 0.19046135 0.         0.
 0.         0.15124048 0.         0.         0.13243085 0.1847514
 0.        ]",0.9957898306752009,1.0213057658875737,0.004979880179660537,0.0,0.1782008409500122,0.19046135246753693,0.0,0.0,0.0,0.1512404829263687,0.0,0.0,0.13243085145950317,0.18475140631198883,0.0,0.16291508078575134
41,2014-03-06,"[0.16303784 0.         0.1781517  0.1907683  0.         0.
 0.         0.15119034 0.         0.         0.13227217 0.18457967
 0.        ]",1.01363441070193,1.0336257720941782,0.013560511929082433,0.0,0.1781516969203949,0.190768301486969,0.0,0.0,0.0,0.15119034051895142,0.0,0.0,0.1322721689939499,0.18457967042922974,0.0,0.16303783655166626
42,2014-03-07,"[0.16306071 0.         0.17828722 0.19143769 0.         0.
 0.         0.15114473 0.         0.         0.1319338  0.18413587
 0.        ]",1.0189419048967345,1.0580016012710263,0.01327394329694863,0.0,0.17828722298145294,0.19143769145011902,0.0,0.0,0.0,0.15114472806453705,0.0,0.0,0.13193379342556,0.18413586914539337,0.0,0.16306070983409882
43,2014-03-10,"[0.163013   0.         0.17812483 0.19109088 0.         0.
 0.         0.15111886 0.         0.         0.13228172 0.18437073
 0.        ]",1.0169196614906548,1.043013908849247,0.006249494672095564,0.0,0.1781248301267624,0.1910908818244934,0.0,0.0,0.0,0.15111885964870453,0.0,0.0,0.13228172063827515,0.1843707263469696,0.0,0.16301299631595612
44,2014-03-11,"[0.16311614 0.         0.17823511 0.1911699  0.         0.
 0.         0.15110578 0.         0.         0.13209592 0.18427713
 0.        ]",1.0202326305321872,1.0364076328320908,0.012967344624014443,0.0,0.17823511362075806,0.19116990268230438,0.0,0.0,0.0,0.15110577642917633,0.0,0.0,0.13209591805934906,0.18427713215351105,0.0,0.16311614215373993
45,2014-03-12,"[0.16329011 0.         0.17833614 0.1915264  0.         0.
 0.         0.15102345 0.         0.         0.13183156 0.18399236
 0.        ]",1.0154278003350405,1.0546680615323145,0.011823546156239128,0.0,0.17833614349365234,0.191526398062706,0.0,0.0,0.0,0.15102344751358032,0.0,0.0,0.131831556558609,0.18399235606193542,0.0,0.1632901132106781
46,2014-03-13,"[0.16323124 0.         0.17842464 0.19152461 0.         0.
 0.         0.15100484 0.         0.         0.13183309 0.18398158
 0.        ]",0.9898716908443383,1.0195786121859365,0.005717636890615131,0.0,0.1784246414899826,0.19152460992336273,0.0,0.0,0.0,0.1510048359632492,0.0,0.0,0.13183309137821198,0.18398158252239227,0.0,0.1632312387228012
47,2014-03-14,"[0.18804379 0.         0.20561494 0.2208247  0.         0.
 0.         0.17383888 0.         0.         0.         0.2116777
 0.        ]",1.0080437147481236,1.0534982099016472,0.23513930171099154,0.0,0.20561493933200836,0.2208247035741806,0.0,0.0,0.0,0.17383888363838196,0.0,0.0,0.0,0.2116777002811432,0.0,0.18804378807544708
48,2014-03-17,"[0.16293272 0.         0.17915674 0.19232471 0.         0.
 0.         0.1502634  0.         0.         0.1320823  0.18324018
 0.        ]",0.9962139913807154,1.0351954707166156,0.2443935020552454,0.0,0.17915673553943634,0.1923247128725052,0.0,0.0,0.0,0.15026339888572693,0.0,0.0,0.13208229839801788,0.18324017524719238,0.0,0.16293272376060486
49,2014-03-18,"[0.18805562 0.         0.20581211 0.22095884 0.         0.
 0.         0.17372188 0.         0.         0.         0.2114516
 0.        ]",1.0127510735782264,1.0619318984726729,0.23853125944979336,0.0,0.20581211149692535,0.22095884382724762,0.0,0.0,0.0,0.17372187972068787,0.0,0.0,0.0,0.21145160496234894,0.0,0.188055619597435
50,2014-03-19,"[0.16291776 0.         0.17940879 0.19288176 0.         0.
 0.         0.1501474  0.         0.         0.13178761 0.18285666
 0.        ]",1.0169548745081944,1.0741689485488468,0.24458760823828765,0.0,0.17940878868103027,0.1928817629814148,0.0,0.0,0.0,0.15014739334583282,0.0,0.0,0.13178761303424835,0.18285666406154633,0.0,0.16291776299476624
51,2014-03-20,"[0.16323286 0.         0.17876579 0.19205567 0.         0.
 0.         0.15085676 0.         0.         0.1315615  0.18352745
 0.        ]",1.020383153522823,1.0686409347299322,0.009139940943498818,0.0,0.17876578867435455,0.19205567240715027,0.0,0.0,0.0,0.15085676312446594,0.0,0.0,0.1315615028142929,0.18352745473384857,0.0,0.16323286294937134
52,2014-03-21,"[0.18801905 0.         0.2058344  0.22121087 0.         0.
 0.         0.17377234 0.         0.         0.         0.21116334
 0.        ]",1.0164952803682497,1.053786274477803,0.2456101700143466,0.0,0.20583440363407135,0.22121086716651917,0.0,0.0,0.0,0.17377233505249023,0.0,0.0,0.0,0.21116334199905396,0.0,0.1880190521478653
53,2014-03-24,"[0.16297431 0.         0.17931633 0.19277215 0.         0.
 0.         0.15037    0.         0.         0.13162978 0.18293741
 0.        ]",1.0348754840753942,1.0647656253753297,0.2414132617994809,0.0,0.17931632697582245,0.19277215003967285,0.0,0.0,0.0,0.15037000179290771,0.0,0.0,0.13162977993488312,0.1829374134540558,0.0,0.1629743129014969
54,2014-03-25,"[0.18806943 0.         0.20590946 0.22108702 0.         0.
 0.         0.17378516 0.         0.         0.         0.21114895
 0.        ]",1.0429864401925828,1.075079613617306,0.24246973134878505,0.0,0.20590946078300476,0.2210870236158371,0.0,0.0,0.0,0.17378516495227814,0.0,0.0,0.0,0.2111489474773407,0.0,0.1880694329738617
55,2014-03-26,"[0.16301113 0.         0.1794101  0.19261697 0.         0.
 0.         0.15044563 0.         0.         0.13147195 0.18304425
 0.        ]",1.0443643034895314,1.074068372972552,0.24963684107783066,0.0,0.17941009998321533,0.19261696934700012,0.0,0.0,0.0,0.1504456251859665,0.0,0.0,0.13147194683551788,0.18304425477981567,0.0,0.16301113367080688
56,2014-03-27,"[0.18813467 0.         0.20602365 0.22112334 0.         0.
 0.         0.17373928 0.         0.         0.         0.21097903
 0.        ]",1.052459687237051,1.08463163264218,0.24204115224919073,0.0,0.20602364838123322,0.2211233377456665,0.0,0.0,0.0,0.17373928427696228,0.0,0.0,0.0,0.21097902953624725,0.0,0.18813467025756836
57,2014-03-28,"[0.18785818 0.         0.20664535 0.22183584 0.         0.
 0.         0.17309006 0.         0.         0.         0.21057062
 0.        ]",1.0261348308840568,1.054357798641775,0.0105738807776165,0.0,0.20664535462856293,0.22183583676815033,0.0,0.0,0.0,0.17309005558490753,0.0,0.0,0.0,0.21057061851024628,0.0,0.18785817921161652
58,2014-03-31,"[0.16319586 0.         0.17933661 0.19230776 0.         0.
 0.         0.1504242  0.         0.         0.131533   0.18320256
 0.        ]",1.0257050234648226,1.0448524479668484,0.23968899345361688,0.0,0.17933660745620728,0.1923077553510666,0.0,0.0,0.0,0.15042419731616974,0.0,0.0,0.13153299689292908,0.1832025647163391,0.0,0.16319586336612701
59,2014-04-01,"[0.1544819  0.         0.17033817 0.17605796 0.         0.
 0.         0.1422674  0.         0.         0.15405627 0.20279829
 0.        ]",1.024633114883822,1.044791971152626,0.07235819062446919,0.0,0.17033816874027252,0.17605796456336975,0.0,0.0,0.0,0.1422674059867859,0.0,0.0,0.15405626595020294,0.2027982920408249,0.0,0.154481902718544
60,2014-04-02,"[0.13462046 0.         0.14487955 0.15108185 0.         0.11660026
 0.         0.12916225 0.         0.         0.14235651 0.18129912
 0.        ]",1.0309707654883997,1.0471702383098616,0.2184286909237801,0.0,0.144879549741745,0.151081845164299,0.0,0.11660026013851166,0.0,0.1291622519493103,0.0,0.0,0.1423565149307251,0.1812991201877594,0.0,0.13462045788764954
61,2014-04-03,"[0.1207849  0.         0.13078023 0.13316067 0.         0.1054251
 0.10468824 0.11443762 0.         0.         0.12780012 0.16292311
 0.        ]",1.0478829417999969,1.067253384667884,0.20245016466282323,0.0,0.13078023493289948,0.13316066563129425,0.0,0.10542509704828262,0.10468824207782745,0.11443761736154556,0.0,0.0,0.1278001219034195,0.16292311251163483,0.0,0.12078490108251572
62,2014-04-04,"[0.12071432 0.         0.13033482 0.1328557  0.         0.10600335
 0.10474308 0.11445796 0.         0.         0.12790395 0.16298683
 0.        ]",1.0423014699520017,1.0603601331037538,0.005712385494010541,0.0,0.13033482432365417,0.13285569846630096,0.0,0.10600335150957108,0.10474307835102081,0.11445795744657516,0.0,0.0,0.12790395319461823,0.16298682987689972,0.0,0.12071432173252106
63,2014-04-07,"[0.12071737 0.         0.13060986 0.1331683  0.         0.10569098
 0.10454839 0.11441052 0.         0.         0.12794936 0.16290529
 0.        ]",1.0513993036659421,1.0646869132122394,0.008090133463457393,0.0,0.13060985505580902,0.1331682950258255,0.0,0.10569097846746445,0.1045483872294426,0.11441051959991455,0.0,0.0,0.12794935703277588,0.16290529072284698,0.0,0.1207173690199852
64,2014-04-08,"[0.12080354 0.         0.13064812 0.13335358 0.         0.10578
 0.10419893 0.11437753 0.         0.         0.12804815 0.1627901
 0.        ]",1.0214481790105043,1.0315063763414036,0.010696229132807836,0.0,0.13064812123775482,0.1333535760641098,0.0,0.10577999800443649,0.10419893264770508,0.11437752842903137,0.0,0.0,0.1280481517314911,0.16279010474681854,0.0,0.12080354243516922
65,2014-04-09,"[0.12088449 0.         0.1306098  0.13321589 0.         0.10561885
 0.10438556 0.11459145 0.         0.         0.12786706 0.16282694
 0.        ]",1.010638212600375,1.021851309958196,0.01661142174072916,0.0,0.13060979545116425,0.13321588933467865,0.0,0.10561884939670563,0.10438556224107742,0.11459144949913025,0.0,0.0,0.12786705791950226,0.16282694041728973,0.0,0.1208844855427742
66,2014-04-10,"[0.12090663 0.         0.13061965 0.13329354 0.         0.10556149
 0.10430124 0.11465446 0.         0.         0.127864   0.16279903
 0.        ]",1.020402326543396,1.029531176313972,0.012628653146637138,0.0,0.13061964511871338,0.1332935392856598,0.0,0.10556149482727051,0.10430123656988144,0.11465445905923843,0.0,0.0,0.12786400318145752,0.16279903054237366,0.0,0.12090662866830826
67,2014-04-11,"[0.12087826 0.         0.13048898 0.1332287  0.         0.10570028
 0.10432007 0.11468812 0.         0.         0.12787412 0.16282153
 0.        ]",1.0311855978926439,1.038209592404647,0.004033914760849757,0.0,0.13048897683620453,0.13322870433330536,0.0,0.10570027679204941,0.10432007163763046,0.11468812078237534,0.0,0.0,0.12787412106990814,0.16282153129577637,0.0,0.12087825685739517
68,2014-04-14,"[0.12099185 0.         0.13056459 0.13362029 0.         0.10556363
 0.10374887 0.11486296 0.         0.         0.12792884 0.16271895
 0.        ]",1.0046268957587365,1.0117773506112528,0.012188624263174092,0.0,0.1305645853281021,0.13362029194831848,0.0,0.10556362569332123,0.1037488654255867,0.11486296355724335,0.0,0.0,0.12792883813381195,0.16271895170211792,0.0,0.12099184840917587
69,2014-04-15,"[0.12094954 0.         0.13063423 0.1333807  0.         0.10558463
 0.10412437 0.1146688  0.         0.         0.12790318 0.16275457
 0.        ]",1.0159388902058293,1.021276383485772,0.014526030675351463,0.0,0.13063423335552216,0.1333806961774826,0.0,0.10558462888002396,0.10412436723709106,0.11466880142688751,0.0,0.0,0.12790317833423615,0.16275456547737122,0.0,0.12094953656196594
70,2014-04-16,"[0.12098993 0.         0.13060455 0.1334145  0.         0.1054696
 0.10408922 0.11483629 0.         0.         0.12783775 0.16275819
 0.        ]",1.0201236152026758,1.0175391690846072,0.010363419062926187,0.0,0.130604550242424,0.13341450691223145,0.0,0.10546959936618805,0.10408921539783478,0.11483629047870636,0.0,0.0,0.12783774733543396,0.16275818645954132,0.0,0.12098992615938187
71,2014-04-17,"[0.12095473 0.         0.13071196 0.13345642 0.         0.1054826
 0.10407428 0.11467081 0.         0.         0.12792148 0.1627277
 0.        ]",1.019375815757799,1.0162541530956897,0.01280074167775992,0.0,0.13071195781230927,0.13345642387866974,0.0,0.10548260062932968,0.10407428443431854,0.11467081308364868,0.0,0.0,0.1279214769601822,0.1627276986837387,0.0,0.120954729616642
72,2014-04-21,"[0.12101614 0.         0.13061668 0.1334809  0.         0.10542718
 0.10399763 0.11488514 0.         0.         0.12783481 0.16274153
 0.        ]",1.0142387605090633,1.0141840458614182,0.013151100085071069,0.0,0.1306166797876358,0.13348090648651123,0.0,0.10542718321084976,0.10399763286113739,0.11488514393568039,0.0,0.0,0.12783481180667877,0.1627415269613266,0.0,0.12101613730192184
73,2014-04-22,"[0.1211379  0.         0.13065669 0.13391595 0.         0.10513534
 0.10348602 0.11523406 0.         0.         0.12777159 0.16266242
 0.        ]",1.0323456663941415,1.024215062335357,0.011836938008769463,0.0,0.13065668940544128,0.1339159458875656,0.0,0.10513534396886826,0.10348602384328842,0.11523406207561493,0.0,0.0,0.12777158617973328,0.16266241669654846,0.0,0.12113790214061737
74,2014-04-23,"[0.12115493 0.         0.13069206 0.1340352  0.         0.10506666
 0.10334837 0.11527424 0.         0.         0.12778313 0.16264544
 0.        ]",1.0301021374638126,1.0259656527562093,0.010276747389218677,0.0,0.13069206476211548,0.13403519988059998,0.0,0.10506665706634521,0.10334836691617966,0.11527423560619354,0.0,0.0,0.1277831345796585,0.16264544427394867,0.0,0.12115492671728134
