,Date,Weights,Profit,Base Profit,Volume,UVV,STKL,PYX,ANDE,UMBF,C,TCF,JPM,PHM,MTH,NVR,BZH,cash
0,2014-01-06,"[0.11291202 0.14226605 0.         0.12001813 0.         0.1109575
 0.10466127 0.         0.10925531 0.         0.12720801 0.17272172
 0.        ]",0.9999999999911291,0.9999999999917251,0.8870879817803223,0.14226604559841763,0.0,0.12001812707958753,0.0,0.11095749978738938,0.1046612674283564,0.0,0.10925530924655392,0.0,0.127208009194901,0.17272172344511644,0.0,0.11291201821967778
1,2014-01-07,"[0.         0.16218299 0.         0.13366795 0.         0.12245827
 0.11514985 0.         0.1203276  0.         0.14306741 0.20314592
 0.        ]",1.0112635600739992,1.0062940916159144,0.11291201821867591,0.16218299233138653,0.0,0.13366795264147868,0.0,0.12245827334720105,0.11514985484039882,0.0,0.12032759801282593,0.0,0.1430674102509422,0.20314591857576664,0.0,0.0
2,2014-01-08,"[0.         0.16254959 0.         0.13368777 0.         0.12163201
 0.11458942 0.         0.1196005  0.         0.14259985 0.20534088
 0.        ]",1.0057029442868768,0.9990133175066289,0.014084944953803389,0.16254959019928916,0.0,0.13368776539991017,0.0,0.12163200740453023,0.11458941783582133,0.0,0.11960049721069103,0.0,0.1425998450218755,0.20534087692788242,0.0,0.0
3,2014-01-09,"[0.         0.16238921 0.         0.13229322 0.         0.12159496
 0.11463414 0.         0.11949789 0.         0.14278336 0.20680722
 0.        ]",0.9961827260593177,0.9917171994659822,0.011119597361707553,0.1623892081581308,0.0,0.13229321550166162,0.0,0.12159495513963237,0.11463414116743449,0.0,0.11949789482320962,0.0,0.1427833612202082,0.2068072239897228,0.0,0.0
4,2014-01-10,"[0.         0.16305655 0.         0.13235662 0.         0.12184943
 0.11437334 0.         0.11931572 0.         0.14260732 0.20644103
 0.        ]",1.0011301210930161,0.9975177171878449,0.011097043401074445,0.16305655163419683,0.0,0.132356615023536,0.0,0.12184942815687348,0.11437333850358028,0.0,0.11931571881111588,0.0,0.1426073228099688,0.20644102506072876,0.0,0.0
5,2014-01-13,"[0.         0.16249223 0.         0.13252238 0.         0.12159468
 0.11441026 0.         0.11936703 0.         0.14308451 0.20652891
 0.        ]",1.0003097775504013,0.998029750084902,0.006469944696919369,0.1624922286490242,0.0,0.1325223783247044,0.0,0.12159468110890476,0.11441025949897748,0.0,0.11936703237489957,0.0,0.14308450898426256,0.20652891105922708,0.0,0.0
6,2014-01-14,"[0.         0.16236933 0.         0.13308225 0.         0.12182673
 0.11430535 0.         0.11931995 0.         0.14254901 0.20654739
 0.        ]",0.9910877220227554,0.9904672810012519,0.005473984444427479,0.16236932702389203,0.0,0.1330822488621805,0.0,0.12182673181473902,0.11430534944325063,0.0,0.11931994628887291,0.0,0.14254900994766087,0.20654738661940406,0.0,0.0
7,2014-01-15,"[0.         0.16264884 0.         0.13286595 0.         0.12165814
 0.1142768  0.         0.11947963 0.         0.14272291 0.20634774
 0.        ]",0.9840060423383423,0.9810313481730859,0.003922018476524611,0.1626488430480176,0.0,0.13286594805895863,0.0,0.12165814108333788,0.11427679510382271,0.0,0.11947963093914939,0.0,0.14272290534064797,0.20634773642606585,0.0,0.0
8,2014-01-16,"[0.         0.16258288 0.         0.13320235 0.         0.12173032
 0.11430581 0.         0.11945858 0.         0.14230958 0.20641046
 0.        ]",0.9865099053714027,0.9822122304603318,0.005944540291812649,0.16258288326787523,0.0,0.13320235357224772,0.0,0.12173032146293927,0.11430581203841178,0.0,0.11945858391125995,0.0,0.1423095824721716,0.20641046327509444,0.0,0.0
9,2014-01-17,"[0.         0.16252449 0.         0.13270537 0.         0.12162447
 0.11433796 0.         0.11919036 0.         0.14280901 0.20680833
 0.        ]",0.9933157639297141,0.9860228438755162,0.005894946461930987,0.162524492082178,0.0,0.13270537484943962,0.0,0.12162447447186946,0.11433795847076515,0.0,0.11919035548929532,0.0,0.14280900978134647,0.20680833485510594,0.0,0.0
10,2014-01-21,"[0.         0.16260343 0.         0.13327481 0.         0.12154094
 0.11400651 0.         0.11947093 0.         0.14267093 0.20643244
 0.        ]",0.9951525130516005,0.9882335525046666,0.00773133700344838,0.1626034325119066,0.0,0.1332748133192389,0.0,0.12154093950017598,0.1140065104868219,0.0,0.11947093138507762,0.0,0.14267092887545152,0.2064324439213274,0.0,0.0
11,2014-01-22,"[0.         0.1622936  0.         0.13323153 0.         0.12142403
 0.11401655 0.         0.11942677 0.         0.14287149 0.20673604
 0.        ]",1.0007988401101258,0.9903644609291562,0.00777864406614007,0.16229359901483578,0.0,0.13323153385881845,0.0,0.12142402629198192,0.11401654626609942,0.0,0.11942676881913705,0.0,0.14287148662416396,0.20673603912496327,0.0,0.0
12,2014-01-23,"[0.         0.16244674 0.         0.13289809 0.         0.1217619
 0.11409277 0.         0.11900569 0.         0.14256387 0.20723094
 0.        ]",0.9955586160449652,0.9908621923075314,0.009360408466456483,0.16244674100678777,0.0,0.13289808718379578,0.0,0.12176189991565174,0.11409277144031234,0.0,0.1190056852084335,0.0,0.14256387048125718,0.20723094476376155,0.0,0.0
13,2014-01-24,"[0.         0.16257751 0.         0.1330812  0.         0.12200802
 0.11418523 0.         0.11953217 0.         0.14260155 0.2060143
 0.        ]",0.99658193916216,0.9929051289487776,0.006654639126711147,0.16257751194019457,0.0,0.1330812026233349,0.0,0.12200802477033959,0.11418523283951625,0.0,0.11953217387403785,0.0,0.14260154956883095,0.20601430438374588,0.0,0.0
14,2014-01-27,"[0.         0.1623138  0.         0.13328717 0.         0.1219299
 0.11414542 0.         0.11912219 0.         0.1430295  0.20617202
 0.        ]",0.9931773924015078,0.984840671308005,0.0109362030929545,0.1623138038661298,0.0,0.13328717218364977,0.0,0.12192989865680873,0.11414542044173054,0.0,0.11912219170256912,0.0,0.14302949728305733,0.20617201586605483,0.0,0.0
15,2014-01-28,"[0.         0.16250913 0.         0.13321502 0.         0.12158575
 0.11393036 0.         0.11907634 0.         0.14299621 0.20668718
 0.        ]",0.9851223940501302,0.970704472707621,0.010582596500932422,0.16250913136546827,0.0,0.1332150235563326,0.0,0.12158575249446638,0.11393035711486942,0.0,0.11907634381828217,0.0,0.1429962084126704,0.20668718323791066,0.0,0.0
16,2014-01-29,"[0.         0.16238943 0.         0.13304996 0.         0.12166406
 0.11418547 0.         0.11915712 0.         0.14303296 0.206521
 0.        ]",0.9796874962539096,0.9644562587829003,0.005197376403393911,0.16238943190705582,0.0,0.1330499624361189,0.0,0.12166406078711377,0.11418546541993849,0.0,0.11915712223269342,0.0,0.14303295546264547,0.20652100175443405,0.0,0.0
17,2014-01-30,"[0.         0.1617497  0.         0.13239809 0.         0.121288
 0.11442606 0.         0.1193481  0.         0.14233947 0.20845059
 0.        ]",0.9886052642944327,0.9698677371012265,0.019341124337183203,0.16174969561757574,0.0,0.13239809497016605,0.0,0.12128799690588031,0.11442605901427265,0.0,0.11934809736549643,0.0,0.14233946797146418,0.20845058815514478,0.0,0.0
18,2014-01-31,"[0.         0.1616245  0.         0.13273293 0.         0.12122686
 0.11410932 0.         0.11898551 0.         0.14314238 0.2081785
 0.        ]",0.9903991352310001,0.97397841599369,0.0194282389199012,0.16162450409648035,0.0,0.13273292728122607,0.0,0.12122685922416454,0.11410932234669258,0.0,0.11898550838914214,0.0,0.14314238184959055,0.20817849681270367,0.0,0.0
19,2014-02-03,"[0.         0.16227884 0.         0.13260288 0.         0.12076281
 0.11421915 0.         0.11940911 0.         0.14332332 0.20740389
 0.        ]",0.9715061421471154,0.9577378333039704,0.018684729170171485,0.1622788375824781,0.0,0.132602884323553,0.0,0.12076281144893346,0.11421914590767497,0.0,0.11940911192180938,0.0,0.14332332311253668,0.2074038857030143,0.0,0.0
20,2014-02-04,"[0.         0.16215275 0.         0.13293463 0.         0.12152988
 0.11441195 0.         0.11935775 0.         0.14247109 0.20714196
 0.        ]",0.9817336856164532,0.9663498948785905,0.007339010818011453,0.1621527455434538,0.0,0.1329346288107517,0.0,0.12152987827312156,0.11441194562999454,0.0,0.11935774938091187,0.0,0.1424710890212211,0.20714196334054535,0.0,0.0
21,2014-02-05,"[0.         0.16200851 0.         0.13217893 0.         0.12138564
 0.11436671 0.         0.11907349 0.         0.14340657 0.20758015
 0.        ]",0.9589426876270091,0.9461868457466751,0.017719669082227742,0.16200850979247713,0.0,0.1321789335109091,0.0,0.12138563535570092,0.11436671129186066,0.0,0.11907349330430086,0.0,0.14340656985194228,0.20758014689280913,0.0,0.0
22,2014-02-06,"[0.         0.16211973 0.         0.13220579 0.         0.12163811
 0.11453384 0.         0.11927092 0.         0.14260664 0.20762497
 0.        ]",0.9672085171402652,0.9481325149397752,0.011490286544835356,0.1621197330546839,0.0,0.13220579360141574,0.0,0.1216381076671693,0.11453383929525607,0.0,0.11927091643588873,0.0,0.14260663570849988,0.20762497423708634,0.0,0.0
23,2014-02-07,"[0.         0.16225542 0.         0.13310694 0.         0.12142254
 0.11432855 0.         0.11912714 0.         0.14260266 0.20715675
 0.        ]",0.9682715008539654,0.9453854427523728,0.007961399363324882,0.16225542442476965,0.0,0.13310693828182765,0.0,0.12142254178417566,0.11432855264446769,0.0,0.1191271371702758,0.0,0.1426026590072976,0.20715674668718587,0.0,0.0
24,2014-02-10,"[0.         0.16202225 0.         0.13415175 0.         0.12160308
 0.11469806 0.         0.11921654 0.         0.1416533  0.20665502
 0.        ]",0.9838474368740491,0.9608274153514955,0.01763996250436463,0.16202224998700107,0.0,0.13415175322744083,0.0,0.12160308480352326,0.11469805848976866,0.0,0.11921653624361066,0.0,0.14165330204200285,0.20665501520665264,0.0,0.0
25,2014-02-11,"[0.         0.16183474 0.         0.13262818 0.         0.12142598
 0.11481621 0.         0.11930556 0.         0.14352504 0.20646429
 0.        ]",1.0007892012402773,0.9724466381307673,0.013574113273680704,0.1618347448144385,0.0,0.13262817661208706,0.0,0.12142597859761019,0.1148162065254903,0.0,0.11930556033485915,0.0,0.1435250390654442,0.2064642940500706,0.0,0.0
26,2014-02-12,"[0.         0.16371342 0.         0.13302351 0.         0.12145058
 0.11441966 0.         0.11902396 0.         0.14238355 0.20598531
 0.        ]",0.995589406253275,0.9632392829114629,0.015558256395102367,0.16371341685776042,0.0,0.1330235126432347,0.0,0.1214505847513834,0.11441965637371997,0.0,0.11902396373012712,0.0,0.14238355079761372,0.20598531484616062,0.0,0.0
27,2014-02-13,"[0.         0.16315075 0.         0.13298707 0.         0.12168206
 0.11449505 0.         0.11921862 0.         0.14237465 0.20609181
 0.        ]",1.0084436836688035,0.9690667264006159,0.00970642295700146,0.1631507467630102,0.0,0.13298706544213418,0.0,0.12168205990275922,0.11449505267221018,0.0,0.1192186159158643,0.0,0.14237465165519955,0.20609180764882237,0.0,0.0
28,2014-02-14,"[0.         0.16243774 0.         0.13359364 0.         0.1218505
 0.11456394 0.         0.11921894 0.         0.14289864 0.20543661
 0.        ]",0.9992316703509916,0.9590101614730083,0.011228193207014786,0.16243773563636218,0.0,0.1335936420291849,0.0,0.12185049809805852,0.11456393803091716,0.0,0.11921894268505766,0.0,0.14289863517013354,0.205436608350286,0.0,0.0
29,2014-02-18,"[0.         0.16223457 0.         0.13294165 0.         0.12156417
 0.1144854  0.         0.11920042 0.         0.14282425 0.20674955
 0.        ]",1.0159947416799355,0.9720880506714413,0.003508018135902194,0.16223456609359319,0.0,0.13294165270340394,0.0,0.12156416838938076,0.11448540367840096,0.0,0.11920041579669664,0.0,0.14282424631479926,0.2067495470237252,0.0,0.0
30,2014-02-19,"[0.         0.14851534 0.         0.1176636  0.         0.10666322
 0.1064197  0.         0.10251751 0.         0.13756908 0.19006132
 0.09059023]",1.0242199560686727,0.9785122291490017,0.18407838892642028,0.14851533539990286,0.0,0.11766360380694837,0.0,0.10666322382710786,0.1064197005632214,0.0,0.10251751122996235,0.0,0.1375690782228666,0.19006131976926283,0.09059022718072762,0.0
