,Date,Weights,Profit,Base Profit,Volume,EAT,PZZA,JACK,MCD,ASYS,TRT,VECO,IVAC,BCPC,FMC,OLN,GRA,cash
0,2014-01-06,"[0.08168001 0.08832602 0.09152331 0.         0.09214123 0.
 0.08252709 0.09737919 0.08237294 0.09722334 0.09578952 0.10252764
 0.08850972]",0.999999999990817,0.9999999999917251,0.9183199873810577,0.0883260159089387,0.09152331134268797,0.0,0.09214122639122174,0.0,0.08252709435132896,0.0973791880590298,0.0823729424412367,0.09722333814723713,0.09578951589308089,0.1025276392469115,0.0885097155993841,0.0816800126189426
1,2014-01-07,"[0.         0.09569942 0.1005179  0.         0.10004646 0.
 0.08894934 0.10759235 0.08915664 0.10582183 0.1031448  0.11292192
 0.09614935]",1.0012848369182703,1.005597805237949,0.08168001261819258,0.0956994201831079,0.10051790093584045,0.0,0.10004645711946636,0.0,0.08894933931876464,0.10759234659009859,0.08915663938038994,0.10582182589740502,0.10314480299376533,0.11292191739429949,0.09614935018686223,0.0
2,2014-01-08,"[0.         0.09532344 0.10040575 0.         0.10010029 0.
 0.08876685 0.10756986 0.08912073 0.10630361 0.10344658 0.11310253
 0.09586035]",0.9933585743924594,0.9972954034790614,0.005785278623563472,0.09532343810572601,0.10040575393968718,0.0,0.10010028973242606,0.0,0.08876684713372976,0.10756986467697449,0.08912073265650476,0.10630361106003333,0.10344658297047596,0.11310252838372592,0.09586035134071653,0.0
3,2014-01-09,"[0.         0.09551552 0.10024913 0.         0.10019401 0.
 0.08868277 0.10754493 0.08908879 0.10606253 0.10355426 0.11309448
 0.09601357]",0.9989224153333892,1.0053553179695156,0.005254129013109567,0.0955155228738321,0.10024913174193793,0.0,0.10019400869063892,0.0,0.08868277122582506,0.10754493017033288,0.08908878537846433,0.10606253260872937,0.10355426416803659,0.11309448497927325,0.09601356816292948,0.0
4,2014-01-10,"[0.         0.09564547 0.10023899 0.         0.09987234 0.
 0.08875031 0.10796649 0.08922732 0.10587837 0.10352769 0.11275979
 0.09613324]",1.0108547843563107,1.020146200097544,0.0161524479048083,0.09564546850657255,0.10023899338611754,0.0,0.0998723384404207,0.0,0.08875030884492655,0.1079664939914602,0.08922731544947021,0.10587836925096102,0.10352768874436262,0.11275978644874696,0.09613323693696166,0.0
5,2014-01-13,"[0.         0.09568576 0.10045994 0.         0.09986081 0.
 0.08922423 0.10769532 0.08854667 0.10580307 0.10336149 0.11311769
 0.09624502]",1.0102615299309408,1.0237870870692656,0.011161344848715464,0.09568575518529128,0.10045994010044301,0.0,0.09986080627423582,0.0,0.08922423474851546,0.1076953187636537,0.0885466749547906,0.10580307379516116,0.10336148556265727,0.11311768576257025,0.09624502485268133,0.0
6,2014-01-14,"[0.         0.09550001 0.10045211 0.         0.10003888 0.
 0.08838434 0.10788183 0.08892752 0.10602859 0.10354393 0.11318425
 0.09605855]",1.0084247716394448,1.0217761226606614,0.014675950705543528,0.09550000818586656,0.10045210623056405,0.0,0.10003888389069089,0.0,0.08838434464703891,0.10788182630619543,0.08892751572124748,0.10602858688449379,0.10354392944875716,0.11318424802558416,0.09605855065956138,0.0
7,2014-01-15,"[0.         0.09521251 0.10041343 0.         0.10018923 0.
 0.08918687 0.10748936 0.08886486 0.10607619 0.10357455 0.1131099
 0.09588308]",1.0019247571868888,1.0154262491932973,0.005299595321402187,0.09521251303381024,0.10041343135394305,0.0,0.100189230301461,0.0,0.08918687231371483,0.10748936269445662,0.08886486163326031,0.10607619322183236,0.10357455414964763,0.11310989707038237,0.09588308422749156,0.0
8,2014-01-16,"[0.         0.09539924 0.10034735 0.         0.10017412 0.
 0.08932861 0.10708055 0.08893263 0.10621043 0.10375204 0.11295984
 0.09581518]",1.0231198920357052,1.0333946783956691,0.010401289847002686,0.09539924481724844,0.10034735364853753,0.0,0.10017411697160315,0.0,0.08932860580381931,0.10708054984656538,0.08893263387982206,0.10621042603916697,0.10375204320994498,0.11295984261079073,0.09581518317250144,0.0
9,2014-01-17,"[0.         0.09537043 0.09978869 0.         0.10018428 0.
 0.08973121 0.10667467 0.08879624 0.10629777 0.10447488 0.11272159
 0.09596024]",1.024593413320821,1.0404072837641067,0.009949039451802717,0.09537043353866065,0.09978869418969459,0.0,0.10018428413702636,0.0,0.08973120655266506,0.1066746691998584,0.08879623648222808,0.10629777269776541,0.10447487789379546,0.11272158620070467,0.09596023910760128,0.0
10,2014-01-21,"[0.         0.09512496 0.09985443 0.         0.10035479 0.
 0.08952696 0.10694617 0.08874854 0.10609371 0.10469633 0.11264465
 0.09600945]",1.0241109627675438,1.0421025745796262,0.006219864446800251,0.09512495550706536,0.09985443373777737,0.0,0.10035479129728167,0.0,0.08952696139656115,0.1069461746797781,0.08874854378279753,0.10609370652319255,0.10469632637131615,0.11264465372133094,0.09600945298289919,0.0
11,2014-01-22,"[0.         0.09504284 0.09957059 0.         0.10058594 0.
 0.08953974 0.10642155 0.08894245 0.10635431 0.10503364 0.112649
 0.09585995]",1.0299509739667547,1.0464143245937068,0.007675400066506487,0.09504283562336911,0.09957058661763478,0.0,0.10058594291458613,0.0,0.08953974302692616,0.10642154745906535,0.08894245163021468,0.10635430896814807,0.10503363670873943,0.11264900150605078,0.09585994554526546,0.0
12,2014-01-23,"[0.         0.09481049 0.09954155 0.         0.10047537 0.
 0.08970945 0.10650914 0.08915637 0.1062988  0.1051124  0.11253437
 0.09585206]",1.0356345437487513,1.050465123698245,0.010542795931271862,0.09481048966008838,0.09954155430872329,0.0,0.10047537003376131,0.0,0.08970945285883887,0.1065091353646065,0.08915637001264073,0.10629879608815898,0.10511239940619808,0.1125343700283274,0.09585206223865644,0.0
13,2014-01-24,"[0.         0.09545883 0.09919502 0.         0.10058003 0.
 0.08987458 0.10604699 0.08881948 0.10664679 0.10548802 0.11220943
 0.09568083]",1.0436055560909951,1.0571602387649355,0.016024986252409595,0.0954588335353268,0.09919501610086401,0.0,0.10058003129513567,0.0,0.08987457669706328,0.10604699445066693,0.08881948038763139,0.10664678761236042,0.10548801579893662,0.11220943127139135,0.09568083285062362,0.0
14,2014-01-27,"[0.         0.09464353 0.09927718 0.         0.10050339 0.
 0.09034189 0.10688806 0.08871306 0.10648953 0.10528947 0.11230771
 0.09554618]",1.0296862507431905,1.0465035174797839,0.022866928223087717,0.09464353313769414,0.09927717683918423,0.0,0.10050338698731315,0.0,0.09034189050495073,0.10688805765736831,0.08871305774758058,0.1064895334936534,0.10528947243385291,0.11230771476716939,0.09554617643123323,0.0
15,2014-01-28,"[0.         0.0947665  0.09865351 0.         0.10094821 0.
 0.08984319 0.10623961 0.0887739  0.10708548 0.10582924 0.11252835
 0.09533202]",1.0113192485269908,1.031508193440554,0.01075744714068745,0.09476649555791568,0.09865350728453474,0.0,0.1009482093443775,0.0,0.08984319094121253,0.1062396061728201,0.08877390071969739,0.10708548177884875,0.1058292415615056,0.11252835154060102,0.09533201509848668,0.0
16,2014-01-29,"[0.         0.09470609 0.09858427 0.         0.10108387 0.
 0.09004408 0.10594059 0.0889497  0.10720461 0.10604562 0.11231536
 0.09512581]",0.9935014005300143,1.0165566805225283,0.010468077993903513,0.0947060860433829,0.09858426527155865,0.0,0.10108387414645574,0.0,0.09004408434858996,0.10594058757636128,0.08894970273359908,0.10720461172277893,0.10604561738068136,0.11231536488151952,0.09512580589507251,0.0
17,2014-01-30,"[0.         0.09466015 0.09826343 0.         0.1011615  0.
 0.08987521 0.10607817 0.08839063 0.10769235 0.10653402 0.11192977
 0.09541477]",0.9879590890785128,1.0112940032515512,0.021923318214295995,0.09466015150383295,0.09826342649464609,0.0,0.1011614960250862,0.0,0.08987521144698103,0.10607817060813328,0.0883906275601624,0.10769235060659724,0.10653401974719727,0.11192977414075675,0.09541477186660674,0.0
