,Date,Weights,Profit,Base Profit,Volume,SCON,VSAT,MSI,BKTI,VECO,ASYS,TRT,IVAC,FRPH,CTO,CIGI,TRC,cash
0,2014-01-06,"[0.12657568 0.10257453 0.12435494 0.12476549 0.         0.
 0.         0.11265213 0.1037496  0.09616629 0.11633295 0.09282836
 0.        ]",0.9956328562505645,0.9950000000000002,0.8734242990612984,0.10257453471422195,0.12435494363307953,0.12476549297571182,0.0,0.0,0.0,0.11265213042497635,0.1037495955824852,0.09616629034280777,0.11633294820785522,0.09282836318016052,0.0,0.12657567858695984
1,2014-01-07,"[0.1266561  0.10257406 0.12476265 0.12530491 0.         0.
 0.         0.11237188 0.10324115 0.09630571 0.1160492  0.09273433
 0.        ]",1.0002091037285816,1.005924923671177,0.002243650470620213,0.10257405787706375,0.1247626468539238,0.1253049075603485,0.0,0.0,0.0,0.11237188428640366,0.10324115306138992,0.096305713057518,0.11604920029640198,0.09273432940244675,0.0,0.12665610015392303
2,2014-01-08,"[0.12662451 0.10253295 0.12467828 0.1253431  0.         0.
 0.         0.11241432 0.10331224 0.09623501 0.11615175 0.09270784
 0.        ]",1.0242700531135802,1.0221545836953934,0.007363564681377908,0.10253294557332993,0.12467827647924423,0.12534309923648834,0.0,0.0,0.0,0.11241432279348373,0.10331223905086517,0.0962350070476532,0.11615175008773804,0.09270784258842468,0.0,0.12662450969219208
3,2014-01-09,"[0.126646   0.1025637  0.12483356 0.12537311 0.         0.
 0.         0.11239574 0.10322583 0.09623416 0.11602122 0.09270672
 0.        ]",1.0314088071199599,1.027556429163986,0.05481972639846926,0.10256370157003403,0.12483356148004532,0.12537311017513275,0.0,0.0,0.0,0.112395741045475,0.10322582721710205,0.09623415768146515,0.11602121591567993,0.09270671755075455,0.0,0.1266459971666336
4,2014-01-10,"[0.12670778 0.10262705 0.1252042  0.12560499 0.         0.
 0.         0.11218978 0.1028849  0.09643929 0.11573206 0.09260997
 0.        ]",1.0414318358058674,1.051589233719915,0.02250470558348144,0.10262705385684967,0.1252042055130005,0.12560498714447021,0.0,0.0,0.0,0.11218978464603424,0.10288489609956741,0.09643928706645966,0.11573205888271332,0.09260997176170349,0.0,0.1267077773809433
5,2014-01-13,"[0.126737   0.10264726 0.12524572 0.12569423 0.         0.
 0.         0.11216122 0.10273469 0.09651281 0.11566604 0.09260103
 0.        ]",1.0228126557658408,1.042867108271559,0.024416862716341296,0.10264725983142853,0.12524572014808655,0.12569423019886017,0.0,0.0,0.0,0.11216121912002563,0.10273469239473343,0.0965128093957901,0.11566603928804398,0.09260103106498718,0.0,0.12673699855804443
6,2014-01-14,"[0.1267306  0.102629   0.12518091 0.12570198 0.         0.
 0.         0.11219681 0.10275646 0.09648343 0.11573439 0.09258638
 0.        ]",1.0196105317576154,1.0353578678217135,0.023707895886039915,0.10262899845838547,0.1251809149980545,0.12570197880268097,0.0,0.0,0.0,0.11219681054353714,0.10275645554065704,0.09648343175649643,0.11573439091444016,0.09258637577295303,0.0,0.12673060595989227
7,2014-01-15,"[0.12676087 0.10259804 0.12527777 0.12576367 0.         0.
 0.         0.11217607 0.10265653 0.096476   0.11574752 0.09254355
 0.        ]",1.0067294446321091,1.0247394044277252,0.005061770754477691,0.10259804129600525,0.12527777254581451,0.1257636696100235,0.0,0.0,0.0,0.1121760681271553,0.1026565283536911,0.0964760035276413,0.11574751883745193,0.09254354983568192,0.0,0.12676087021827698
8,2014-01-16,"[0.12675256 0.10257439 0.1253734  0.1257925  0.         0.
 0.         0.11213195 0.10270609 0.09649007 0.11574208 0.09243696
 0.        ]",1.023179245799089,1.0398182800773395,0.009951033930963242,0.10257439315319061,0.12537339329719543,0.1257925033569336,0.0,0.0,0.0,0.11213195323944092,0.10270608961582184,0.09649007022380829,0.11574207991361618,0.09243696182966232,0.0,0.1267525553703308
9,2014-01-17,"[0.1267897  0.10260078 0.12550294 0.12585638 0.         0.
 0.         0.11213403 0.10256486 0.09650039 0.11566953 0.09238139
 0.        ]",1.0383436971890379,1.0625758339349822,0.01642186957690156,0.10260078310966492,0.12550294399261475,0.12585638463497162,0.0,0.0,0.0,0.11213403195142746,0.10256485641002655,0.09650038927793503,0.11566952615976334,0.09238138794898987,0.0,0.12678970396518707
10,2014-01-21,"[0.12681255 0.10256283 0.125493   0.12594903 0.         0.
 0.         0.11205933 0.10251337 0.09657685 0.11570413 0.09232893
 0.        ]",1.0343795636903816,1.06544528239691,0.01851800015344492,0.10256282985210419,0.12549300491809845,0.12594902515411377,0.0,0.0,0.0,0.1120593324303627,0.10251336544752121,0.09657684713602066,0.11570413410663605,0.09232892841100693,0.0,0.12681254744529724
11,2014-01-22,"[0.12678733 0.10251785 0.12556446 0.12589636 0.         0.
 0.         0.11206069 0.10266202 0.09650156 0.11574051 0.09226922
 0.        ]",1.032533238146408,1.0619655680565157,0.012187880467509606,0.10251785069704056,0.12556445598602295,0.1258963644504547,0.0,0.0,0.0,0.11206068843603134,0.10266201943159103,0.09650155901908875,0.11574050784111023,0.09226921945810318,0.0,0.12678733468055725
12,2014-01-23,"[0.12678847 0.10251561 0.12554532 0.12592745 0.         0.
 0.         0.11206242 0.10263015 0.09650856 0.1157579  0.09226408
 0.        ]",1.0291174487745212,1.0593924853260372,0.015914987653500755,0.10251560807228088,0.12554532289505005,0.12592744827270508,0.0,0.0,0.0,0.11206242442131042,0.10263015329837799,0.09650855511426926,0.11575790494680405,0.0922640785574913,0.0,0.12678846716880798
