,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,LECO,SPXC,CRY,ATRI,TFX,MMM,HUBB,MRCY,IIN,AVX,cash
0,2014-01-06,"[0.14269438 0.         0.         0.13760836 0.         0.10993356
 0.14500082 0.         0.12322161 0.1171222  0.11752807 0.
 0.10689103]",0.9957135014448605,0.9950000000000002,0.857305645942688,0.0,0.0,0.1376083642244339,0.0,0.10993356257677078,0.14500081539154053,0.0,0.12322160601615906,0.11712219566106796,0.11752807348966599,0.0,0.10689102858304977,0.1426943838596344
1,2014-01-07,"[0.14294104 0.         0.         0.13676159 0.         0.11030836
 0.14534888 0.         0.12415219 0.117113   0.11703357 0.
 0.10634135]",0.997074595337127,1.0042929578686046,0.0035383562061083902,0.0,0.0,0.1367615908384323,0.0,0.11030835658311844,0.14534887671470642,0.0,0.12415219098329544,0.11711300164461136,0.11703357100486755,0.0,0.10634134709835052,0.14294104278087616
2,2014-01-08,"[0.14361581 0.         0.         0.13635306 0.         0.11057474
 0.14535479 0.         0.12416411 0.1173303  0.11668886 0.
 0.10591834]",0.9924441882730105,1.0036598500368321,0.00523479084111523,0.0,0.0,0.13635306060314178,0.0,0.11057473719120026,0.14535479247570038,0.0,0.12416411191225052,0.11733029782772064,0.11668886244297028,0.0,0.10591834038496017,0.14361581206321716
3,2014-01-09,"[0.14233576 0.         0.         0.13682114 0.         0.11044981
 0.14552023 0.         0.12417435 0.11694795 0.11728595 0.
 0.10646479]",0.9930004823387104,1.007816055980899,0.00800807559971799,0.0,0.0,0.13682113587856293,0.0,0.11044980585575104,0.14552022516727448,0.0,0.12417434900999069,0.1169479489326477,0.11728595197200775,0.0,0.10646478831768036,0.14233575761318207
4,2014-01-10,"[0.14210628 0.         0.         0.13698764 0.         0.11045782
 0.14553043 0.         0.12399372 0.11691223 0.11744376 0.
 0.10656812]",0.995456986025834,1.0088810662095962,0.0053460614559602635,0.0,0.0,0.13698764145374298,0.0,0.11045782268047333,0.14553043246269226,0.0,0.12399371713399887,0.11691223084926605,0.1174437552690506,0.0,0.1065681204199791,0.14210627973079681
5,2014-01-13,"[0.14075953 0.         0.         0.13744922 0.         0.11030897
 0.14581476 0.         0.12450091 0.11660524 0.1177359  0.
 0.10682548]",1.0006840115648157,1.015207323497749,0.009571022174263288,0.0,0.0,0.1374492198228836,0.0,0.11030897498130798,0.14581476151943207,0.0,0.12450090795755386,0.116605244576931,0.11773589998483658,0.0,0.10682547837495804,0.14075952768325806
6,2014-01-14,"[0.14114682 0.         0.         0.13716604 0.         0.11043538
 0.14587523 0.         0.12466429 0.11674652 0.11744939 0.
 0.10651635]",1.0009994089402263,1.0151293515008433,0.006702624429415951,0.0,0.0,0.13716603815555573,0.0,0.1104353815317154,0.1458752304315567,0.0,0.1246642917394638,0.11674652248620987,0.11744938790798187,0.0,0.10651634633541107,0.14114682376384735
7,2014-01-15,"[0.1415358  0.         0.         0.1371682  0.         0.11055365
 0.14572091 0.         0.12429897 0.1169152  0.11735829 0.
 0.10644895]",0.9949955786133857,1.0006438324846039,0.004299819893644205,0.0,0.0,0.13716819882392883,0.0,0.11055365204811096,0.14572091400623322,0.0,0.12429897487163544,0.11691519618034363,0.11735828965902328,0.0,0.1064489483833313,0.14153580367565155
8,2014-01-16,"[0.14147775 0.         0.         0.1371031  0.         0.11067091
 0.14565685 0.         0.12436619 0.11690268 0.11733231 0.
 0.10649019]",1.0056041480946731,1.0275288250110384,0.006541139355448447,0.0,0.0,0.1371030956506729,0.0,0.11067090928554535,0.14565685391426086,0.0,0.12436619400978088,0.1169026792049408,0.11733230948448181,0.0,0.10649019479751587,0.14147774875164032
9,2014-01-17,"[0.14132409 0.         0.         0.1369029  0.         0.11087676
 0.14572768 0.         0.1246729  0.11687475 0.11721582 0.
 0.10640503]",1.0128487116901608,1.030148354933821,0.009816907788676305,0.0,0.0,0.13690289855003357,0.0,0.11087676137685776,0.14572767913341522,0.0,0.12467290461063385,0.11687475442886353,0.11721581965684891,0.0,0.10640503466129303,0.14132408797740936
