,Date,Weights,Profit,Base Profit,Volume,JACK,PZZA,EAT,MCD,STKL,UVV,PYX,ANDE,MOD,STRT,DORM,SUP,cash
0,2014-01-06,"[0.11407502 0.11197118 0.12838861 0.11922938 0.10376252 0.10025965
 0.10710083 0.10808014 0.         0.         0.         0.10713267
 0.        ]",0.9999999999911408,0.9999999999917251,0.8859249821716952,0.11197118137330589,0.12838860633605395,0.1192293844384545,0.10376251553582694,0.10025965417301133,0.1071008275931241,0.1080801392636585,0.0,0.0,0.0,0.10713267345826005,0.0,0.11407501782830466
1,2014-01-07,"[0.         0.1264247  0.14755216 0.1355961  0.11602774 0.11190632
 0.12046556 0.12163811 0.         0.         0.         0.1203893
 0.        ]",1.006634912774133,1.0033636842678615,0.11407501782729415,0.1264247003197522,0.1475521634698688,0.1355960963589403,0.11602774484744699,0.1119063233041492,0.12046556287017224,0.12163810693723169,0.0,0.0,0.0,0.12038930189243864,0.0,0.0
2,2014-01-08,"[0.         0.12663163 0.1482827  0.13545155 0.11562498 0.11142841
 0.12042365 0.12205413 0.         0.         0.         0.12010295
 0.        ]",0.9892191970858117,0.9914384542622292,0.011773522176437193,0.12663163393254015,0.1482826971523404,0.13545155010321233,0.11562498490442151,0.11142840578595004,0.12042365364050873,0.12205412518398302,0.0,0.0,0.0,0.12010294929704375,0.0,0.0
3,2014-01-09,"[0.         0.1262763  0.14852383 0.1360262  0.11590799 0.11153708
 0.12047732 0.12106739 0.         0.         0.         0.12018389
 0.        ]",0.9889196923861603,0.9929540917961627,0.008607283565241444,0.12627630382718558,0.14852383285422419,0.13602620435228238,0.11590798653925125,0.11153707744320394,0.12047731908097895,0.12106738763435831,0.0,0.0,0.0,0.12018388826851538,0.0,0.0
4,2014-01-10,"[0.         0.12646133 0.14826612 0.13607466 0.11544211 0.11183965
 0.12067577 0.12093667 0.         0.         0.         0.12030371
 0.        ]",0.9946537039226969,0.9951289893643646,0.011057591273733125,0.1264613282222475,0.14826611553584043,0.13607465672403388,0.11544210881655137,0.11183964520388216,0.12067576611790744,0.12093667398742125,0.0,0.0,0.0,0.1203037053921158,0.0,0.0
5,2014-01-13,"[0.         0.12619132 0.14846558 0.13600121 0.11553155 0.11205121
 0.12044922 0.1211869  0.         0.         0.         0.12012301
 0.        ]",0.9932387164618189,0.9934787848551405,0.010726157931394807,0.12619131580801365,0.1484655801322893,0.13600120929896223,0.11553155017636738,0.11205121345088463,0.12044922139384408,0.12118690051443638,0.0,0.0,0.0,0.12012300922520242,0.0,0.0
6,2014-01-14,"[0.         0.12620392 0.14862217 0.13596501 0.11537174 0.1116968
 0.12031696 0.12174157 0.         0.         0.         0.12008183
 0.        ]",0.9882260988002978,0.9884896076985059,0.008148462101272196,0.12620391647741727,0.14862217283753928,0.1359650089110279,0.11537174008641225,0.11169680475272539,0.12031695561130815,0.12174156761508675,0.0,0.0,0.0,0.12008183370848292,0.0,0.0
7,2014-01-15,"[0.         0.12655071 0.14860204 0.13577974 0.1153832  0.11141598
 0.12050799 0.1214945  0.         0.         0.         0.12026585
 0.        ]",0.9842383723385886,0.985090614805795,0.006322325881468222,0.1265507075681537,0.1486020401362666,0.13577973962833206,0.11538320030680599,0.11141597644902167,0.12050799440233487,0.12149449641395853,0.0,0.0,0.0,0.12026584509512667,0.0,0.0
8,2014-01-16,"[0.         0.12652954 0.14842044 0.1363091  0.1152309  0.11133492
 0.12053013 0.12169093 0.         0.         0.         0.11995403
 0.        ]",0.99204946802936,0.9873058237362433,0.007931685607133542,0.12652954474323924,0.14842044297808565,0.13630909877338224,0.11523089876770173,0.11133492365647249,0.12053012752034613,0.12169093366020167,0.0,0.0,0.0,0.11995402990057102,0.0,0.0
9,2014-01-17,"[0.         0.12678574 0.14834487 0.13653288 0.11521563 0.11113504
 0.12051659 0.12129379 0.         0.         0.         0.12017546
 0.        ]",1.000634517154347,0.9913073261619624,0.012087825862520715,0.12678574350925603,0.14834486840541575,0.1365328821540634,0.11521562567866209,0.11113503787140674,0.12051658874342552,0.12129379205304865,0.0,0.0,0.0,0.12017546158472192,0.0,0.0
