,Date,Weights,Profit,Base Profit,Volume,ABT,JNJ,BMY,PFE,BCRX,TECH,NBIX,TTNP,JKHY,STRM,UIS,EBIX,cash
0,2014-01-06,"[0.06813521 0.0860415  0.07713636 0.07066722 0.06858598 0.07491407
 0.07910429 0.07044537 0.0685817  0.07599107 0.07122229 0.10491794
 0.084257  ]",0.9999999999906816,0.9999999999917251,0.9318647912055577,0.08604149885789192,0.07713635684069418,0.07066722107879073,0.06858597815038736,0.0749140716186612,0.07910428726910738,0.07044536810920898,0.06858169765595856,0.07599107468911623,0.07122228974726848,0.10491794409568053,0.08425700309279191,0.06813520879444263
1,2014-01-07,"[0.         0.09290947 0.08259053 0.07523347 0.07291855 0.08006682
 0.08492844 0.07492644 0.07276075 0.08128556 0.07587752 0.11554744
 0.090955  ]",1.0147843704669437,1.0124751518239057,0.0681352087938079,0.09290947443861937,0.08259053113390039,0.07523346741450988,0.07291855465172771,0.08006682068861284,0.08492844384147033,0.07492644140097854,0.07276075231992851,0.0812855550623371,0.07587751860110287,0.11554744029472949,0.09095500015208306,0.0
2,2014-01-08,"[0.         0.09303926 0.08249567 0.07513311 0.07284393 0.08033681
 0.08482303 0.07476291 0.07260462 0.08120237 0.07581557 0.11608549
 0.09085723]",1.065337642622422,1.0584846695121586,0.008858697881576134,0.09303926034193664,0.0824956686553908,0.07513310887451984,0.07284392521770448,0.08033681340196248,0.08482303411028055,0.07476290831010378,0.07260462449965292,0.0812023688072131,0.0758155696407628,0.11608548691696874,0.09085723122350402,0.0
3,2014-01-09,"[0.         0.09260938 0.08230517 0.07491816 0.07272455 0.07999111
 0.08461616 0.07788524 0.07231639 0.08083219 0.07554684 0.11580135
 0.09045347]",1.0788700181467534,1.0754384775931665,0.07914056750435568,0.09260937663786498,0.08230517015322325,0.07491815807066718,0.07272454817661196,0.07999110833078038,0.08461616361825364,0.07788524272737607,0.0723163882595141,0.08083218682302455,0.07554684094373679,0.11580134909685148,0.09045346716209565,0.0
4,2014-01-10,"[0.         0.09275583 0.08251126 0.07510029 0.07281541 0.08000668
 0.08478119 0.07583881 0.07225622 0.08105491 0.07574129 0.11602607
 0.09111203]",1.0962103993506627,1.0898934362816595,0.03038546618644709,0.09275583385273412,0.08251126143960807,0.07510028775829189,0.07281541091981045,0.08000668111783625,0.08478119126462919,0.0758388117568266,0.07225621821319458,0.08105491438570533,0.07574129144035004,0.11602606779850802,0.09111203005250539,0.0
5,2014-01-13,"[0.         0.09292709 0.08249745 0.07520749 0.07284834 0.08058636
 0.08489321 0.07486536 0.07243737 0.08118764 0.075716   0.11595669
 0.09087701]",1.0979335410313147,1.0939531128926958,0.013358641901724769,0.09292708671715162,0.08249744939036338,0.07520748853970294,0.07284834025025098,0.08058636406046236,0.08489321161403954,0.07486536169037294,0.0724373691893015,0.08118763603109212,0.07571600158954092,0.11595668510731365,0.09087700582040803,0.0
6,2014-01-14,"[0.         0.09298928 0.08253709 0.07538134 0.07288058 0.08046543
 0.08484185 0.07496603 0.07243934 0.08114342 0.07587707 0.11597908
 0.09049947]",1.095210101020763,1.0961929046473702,0.01926164820987412,0.09298928465712807,0.08253708577232333,0.07538134289667142,0.07288058370076123,0.08046542886446069,0.08484184887101842,0.07496603485313914,0.07243934347367112,0.08114342075039631,0.0758770749077346,0.11597907862720243,0.09049947262549318,0.0
7,2014-01-15,"[0.         0.09300046 0.0825826  0.07520591 0.07296198 0.08028932
 0.08487604 0.07511801 0.07282691 0.08117993 0.07564646 0.11573447
 0.0905779 ]",1.0919533227265448,1.0937458680530328,0.018708145840557123,0.09300046288440847,0.08258260348711047,0.07520591294377348,0.0729619839240953,0.08028932325547006,0.08487604332852659,0.07511801308536739,0.07282690882646004,0.0811799272242657,0.07564645719131642,0.11573446565840499,0.0905778981908009,0.0
8,2014-01-16,"[0.         0.09306839 0.08260983 0.07512753 0.07286999 0.08038681
 0.08488107 0.07488588 0.07251498 0.08110534 0.07583241 0.11600033
 0.09071745]",1.1228846247750388,1.1214987827375604,0.012098867769099011,0.09306838665444304,0.08260983412977904,0.07512752814544517,0.07286998625223945,0.08038681292859011,0.08488106719111395,0.07488588462552917,0.07251497682101708,0.0811053392349464,0.07583241311960574,0.11600032502241106,0.09071744587487983,0.0
9,2014-01-17,"[0.         0.09280446 0.08236944 0.0750211  0.07287576 0.08081718
 0.08477023 0.07489017 0.07251979 0.08102667 0.07557385 0.1165194
 0.09081193]",1.105611927627836,1.1042839648519074,0.02432219114867506,0.09280446170240667,0.08236944406367971,0.07502110147150381,0.07287576326743883,0.08081717823103943,0.0847702315137906,0.07489017152442301,0.0725197936708951,0.08102666867363019,0.0755738541063158,0.11651940037649591,0.09081193139838108,0.0
