,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,PFE,JNJ,PFIN,SPXC,LECO,CVR,TRT,IVAC,ASYS,VECO,cash
0,2014-01-06,"[0.07222922 0.07893623 0.07658938 0.07906652 0.07856043 0.07424798
 0.0785655  0.07909018 0.07565565 0.08094266 0.07495491 0.07525455
 0.07590677]",0.9998144383965846,0.9998000000000002,0.927770771086216,0.07893623411655426,0.07658937573432922,0.07906652241945267,0.07856043428182602,0.07424797862768173,0.07856550067663193,0.0790901780128479,0.07565565407276154,0.08094266057014465,0.07495491206645966,0.07525455206632614,0.07590676844120026,0.07222922146320343
1,2014-01-07,"[0.07284191 0.0776567  0.07577153 0.07885256 0.07812412 0.07393724
 0.07900026 0.07962172 0.07706069 0.08028024 0.07517798 0.07538182
 0.07629321]",1.0113674511581259,1.0123995810329782,0.006827659383521041,0.07765670120716095,0.0757715255022049,0.0788525640964508,0.07812412083148956,0.07393723726272583,0.07900025695562363,0.07962171733379364,0.07706069201231003,0.08028024435043335,0.07517798244953156,0.0753818228840828,0.0762932077050209,0.07284191250801086
2,2014-01-08,"[0.07295419 0.07759286 0.07580003 0.07882719 0.0781002  0.07394786
 0.07894368 0.07965672 0.07698198 0.08032287 0.07517289 0.07532629
 0.07637326]",1.0087588379740255,1.0098070080630384,0.009508728379677454,0.07759285718202591,0.07580003142356873,0.07882718741893768,0.07810019701719284,0.07394786179065704,0.07894368469715118,0.07965672016143799,0.07698197662830353,0.08032286912202835,0.07517289370298386,0.07532628625631332,0.07637326419353485,0.0729541927576065
3,2014-01-09,"[0.07293762 0.07759904 0.07582917 0.07883732 0.07810656 0.07392024
 0.07893848 0.07967028 0.07707312 0.08029674 0.07514714 0.07531712
 0.07632717]",1.0235891182462442,1.0262649428485704,0.010509604687169603,0.07759904116392136,0.0758291706442833,0.0788373202085495,0.07810655981302261,0.07392023503780365,0.07893847674131393,0.07967028021812439,0.0770731195807457,0.08029673993587494,0.07514713704586029,0.07531712204217911,0.07632717490196228,0.07293762266635895
4,2014-01-10,"[0.0729963  0.07754491 0.07589111 0.07886166 0.07805012 0.07386594
 0.07886108 0.07967661 0.0774591  0.08023366 0.07509361 0.07530593
 0.07615993]",1.0430150433165273,1.0472466199116048,0.01772040604502416,0.07754490524530411,0.07589110732078552,0.07886166125535965,0.07805012166500092,0.07386593520641327,0.07886108011007309,0.07967660576105118,0.07745909690856934,0.08023366332054138,0.07509361207485199,0.07530593127012253,0.07615993171930313,0.07299630343914032
5,2014-01-13,"[0.072942   0.07763525 0.07588895 0.07886285 0.07809032 0.07389003
 0.07886909 0.07962967 0.07761517 0.08024278 0.07501211 0.07526464
 0.07605715]",1.049019099625021,1.0551828762302868,0.019660289682597466,0.0776352509856224,0.07588894665241241,0.07886284589767456,0.07809031754732132,0.07389003038406372,0.07886908948421478,0.07962967455387115,0.0776151716709137,0.08024277538061142,0.07501211017370224,0.07526464015245438,0.07605715095996857,0.07294200360774994
6,2014-01-14,"[0.07270676 0.07776986 0.07589319 0.07888486 0.07814709 0.07399703
 0.07904077 0.07955769 0.07744947 0.08028975 0.07497252 0.075293
 0.07599799]",1.0460728520911176,1.051264344528025,0.02549045358184268,0.07776986062526703,0.07589319348335266,0.07888486236333847,0.07814709097146988,0.07399702817201614,0.0790407732129097,0.07955768704414368,0.07744947075843811,0.08028975129127502,0.07497251778841019,0.07529299706220627,0.0759979858994484,0.07270675897598267
7,2014-01-15,"[0.07268786 0.07769003 0.07593205 0.07886405 0.07810599 0.07397985
 0.07902791 0.07958305 0.07749931 0.08029865 0.07497829 0.07534551
 0.07600747]",1.0322788735996071,1.0358613484313095,0.009384470878626728,0.07769002765417099,0.07593204826116562,0.07886404544115067,0.07810598611831665,0.07397985458374023,0.07902790606021881,0.0795830488204956,0.07749930769205093,0.08029864728450775,0.0749782919883728,0.07534550875425339,0.07600747048854828,0.07268786430358887
8,2014-01-16,"[0.07256846 0.07772201 0.07592053 0.07887889 0.07819616 0.07393236
 0.07912235 0.07956838 0.07748555 0.08027535 0.07499789 0.07535548
 0.07597657]",1.0599926414948309,1.0640571862057902,0.015746526411820467,0.07772201299667358,0.07592052966356277,0.07887888699769974,0.07819616049528122,0.07393236458301544,0.07912234961986542,0.07956837862730026,0.07748554646968842,0.08027534931898117,0.07499789446592331,0.07535547763109207,0.07597656548023224,0.07256846129894257
9,2014-01-17,"[0.07250997 0.07779276 0.07593375 0.07894252 0.07825636 0.07397989
 0.07916481 0.07951969 0.07751152 0.08026733 0.07491472 0.07531308
 0.07589357]",1.0619583381977737,1.0668088034833314,0.030333998790827568,0.07779276371002197,0.07593374699354172,0.07894252240657806,0.07825636118650436,0.07397989183664322,0.07916481047868729,0.07951968908309937,0.07751151919364929,0.08026733249425888,0.07491472363471985,0.07531307637691498,0.07589356601238251,0.07250997424125671
10,2014-01-21,"[0.07247365 0.07781941 0.07592025 0.078894   0.07825656 0.07395505
 0.07918228 0.07953513 0.07756283 0.08030219 0.07491184 0.07530797
 0.07587881]",1.0637407287134246,1.0696688939808963,0.0143903324100467,0.07781941443681717,0.07592025399208069,0.0788940042257309,0.07825656235218048,0.07395505160093307,0.07918228209018707,0.07953513413667679,0.0775628313422203,0.08030218631029129,0.07491184026002884,0.07530796527862549,0.0758788138628006,0.07247364521026611
11,2014-01-22,"[0.07230186 0.07774539 0.07594072 0.07894598 0.07833457 0.0738993
 0.07930984 0.07953654 0.0774968  0.08021269 0.07500812 0.07536639
 0.07590177]",1.0680628914964048,1.0744126877611935,0.011101573049947452,0.07774538546800613,0.07594072073698044,0.07894597947597504,0.07833456993103027,0.0738992989063263,0.079309843480587,0.0795365422964096,0.07749679684638977,0.08021268993616104,0.07500812411308289,0.07536639273166656,0.07590176910161972,0.07230186462402344
12,2014-01-23,"[0.07230901 0.07775609 0.07595932 0.07892128 0.07834299 0.07392319
 0.07932106 0.07953256 0.07742105 0.08025926 0.07496409 0.07535898
 0.07593113]",1.0660939322084957,1.0723631589854892,0.01274459763865481,0.07775609195232391,0.07595932483673096,0.07892128080129623,0.0783429890871048,0.07392319291830063,0.07932105660438538,0.07953255623579025,0.07742104679346085,0.08025925606489182,0.07496409118175507,0.07535897940397263,0.0759311318397522,0.07230900973081589
13,2014-01-24,"[0.07247731 0.07779251 0.07600221 0.07887477 0.07826678 0.07409232
 0.0792392  0.07952427 0.07720875 0.08039182 0.0748186  0.07528455
 0.07602695]",1.0725169861515238,1.0787367209563254,0.009501561935767126,0.07779251039028168,0.07600221037864685,0.07887476682662964,0.07826677709817886,0.0740923210978508,0.07923919707536697,0.07952427119016647,0.0772087499499321,0.08039182424545288,0.07481859624385834,0.07528454810380936,0.07602694630622864,0.0724773108959198
14,2014-01-27,"[0.07255657 0.07782408 0.07604536 0.07883136 0.07817756 0.07416547
 0.07914886 0.0795158  0.07727358 0.08047351 0.07474015 0.07525414
 0.07599355]",1.0627626599916074,1.0684356320312498,0.021208322267099504,0.07782407850027084,0.07604536414146423,0.07883135974407196,0.0781775563955307,0.0741654708981514,0.07914885878562927,0.07951579988002777,0.07727357745170593,0.08047351241111755,0.07474014908075333,0.07525414228439331,0.07599355280399323,0.07255657017230988
15,2014-01-28,"[0.0728011  0.07765318 0.07610372 0.07874839 0.07803064 0.0741488
 0.07895115 0.07961623 0.07732328 0.08053162 0.0747532  0.07520212
 0.07613658]",1.0420015087872958,1.0459883285458746,0.011768781028171941,0.0776531845331192,0.07610371708869934,0.07874839007854462,0.07803063839673996,0.07414879649877548,0.0789511501789093,0.0796162337064743,0.07732328027486801,0.08053161948919296,0.07475319504737854,0.07520212233066559,0.07613658159971237,0.07280109822750092
16,2014-01-29,"[0.07291317 0.07770737 0.07614008 0.07867129 0.07793166 0.07425532
 0.0788404  0.07962149 0.07726297 0.08066767 0.07466671 0.07516378
 0.07615808]",1.034345269254697,1.03728597267502,0.013634917894069362,0.07770736515522003,0.07614008337259293,0.07867129147052765,0.07793165743350983,0.0742553249001503,0.07884039729833603,0.07962149381637573,0.07726296782493591,0.08066767454147339,0.07466670870780945,0.07516378164291382,0.0761580839753151,0.07291316986083984
17,2014-01-30,"[0.07306483 0.07775524 0.07618091 0.07863041 0.07784565 0.07436521
 0.07873397 0.07961091 0.07721114 0.08076983 0.07455038 0.07511189
 0.07616961]",1.0308916826508974,1.0338437913093155,0.015573243546344269,0.07775524258613586,0.07618091255426407,0.07863041013479233,0.07784564793109894,0.07436520606279373,0.07873396575450897,0.0796109139919281,0.07721114158630371,0.08076982945203781,0.07455038279294968,0.07511188834905624,0.07616961002349854,0.07306483387947083
18,2014-01-31,"[0.07290193 0.07778614 0.07617351 0.07864334 0.07786415 0.07432008
 0.07880552 0.07959494 0.07748307 0.0806974  0.07454474 0.07517488
 0.07601032]",1.0467300409255562,1.0509589236048995,0.017393714333932293,0.07778614014387131,0.07617350667715073,0.07864334434270859,0.0778641477227211,0.07432007789611816,0.07880552113056183,0.0795949399471283,0.07748306542634964,0.08069740235805511,0.0745447427034378,0.07517487555742264,0.0760103240609169,0.07290193438529968
19,2014-02-03,"[0.07295255 0.07782346 0.07616349 0.07862719 0.07789906 0.0743195
 0.07875142 0.07956449 0.07762711 0.08071884 0.07448593 0.07509955
 0.07596742]",1.0431249449150264,1.0487990733445536,0.020575955358344552,0.0778234601020813,0.07616348564624786,0.07862719148397446,0.07789906114339828,0.0743194967508316,0.07875141501426697,0.07956448942422867,0.07762710750102997,0.08071883767843246,0.07448592782020569,0.07509955018758774,0.07596741616725922,0.07295254617929459
20,2014-02-04,"[0.07303385 0.0778674  0.07625351 0.07863194 0.0777603  0.07442266
 0.07865829 0.07958288 0.07756528 0.08078511 0.074422   0.07511363
 0.07590315]",1.0403294594644885,1.045766753830207,0.018101589879803495,0.07786739617586136,0.0762535110116005,0.0786319375038147,0.07776030153036118,0.07442266494035721,0.07865829020738602,0.07958287745714188,0.0775652825832367,0.0807851105928421,0.07442200183868408,0.07511363178491592,0.07590314745903015,0.07303385436534882
21,2014-02-05,"[0.07312369 0.07777911 0.07629715 0.07856706 0.07765619 0.07444029
 0.07858226 0.07963569 0.07746064 0.08086215 0.07444085 0.07512266
 0.07603227]",1.0175313565133075,1.0186805852528404,0.021044145987327546,0.07777910679578781,0.07629714906215668,0.07856705784797668,0.07765618711709976,0.07444029301404953,0.07858225703239441,0.07963569462299347,0.0774606391787529,0.0808621495962143,0.0744408518075943,0.0751226618885994,0.07603227347135544,0.07312369346618652
22,2014-02-06,"[0.07283943 0.07786958 0.07629423 0.0786678  0.07783184 0.07443182
 0.07883678 0.07956316 0.07720747 0.08080035 0.0744759  0.07518245
 0.07599919]",1.0270371811224743,1.0265849477831999,0.020354030236297747,0.07786957919597626,0.07629422843456268,0.07866779714822769,0.07783184200525284,0.07443182170391083,0.07883678376674652,0.07956315577030182,0.07720746845006943,0.08080035448074341,0.07447589933872223,0.07518245279788971,0.0759991928935051,0.07283943146467209
23,2014-02-07,"[0.07285441 0.07779776 0.07629742 0.07867979 0.07779022 0.07440619
 0.07880129 0.07957895 0.07736878 0.08075525 0.07449483 0.07521147
 0.07596363]",1.032265768507735,1.032762183211844,0.023153662810252027,0.07779775559902191,0.07629742473363876,0.07867978513240814,0.07779021561145782,0.07440619170665741,0.07880128920078278,0.0795789510011673,0.07736878097057343,0.08075524866580963,0.07449483126401901,0.07521147280931473,0.07596363127231598,0.0728544145822525
24,2014-02-10,"[0.07284263 0.07797529 0.07629834 0.07864989 0.07774296 0.07459339
 0.07882537 0.0795464  0.07704493 0.08090685 0.07440989 0.07517559
 0.07598844]",1.0338534863059685,1.0363240607533164,0.011248932033622379,0.07797528803348541,0.07629834115505219,0.07864989340305328,0.07774296402931213,0.07459338754415512,0.07882536947727203,0.07954639941453934,0.07704493403434753,0.08090685307979584,0.07440989464521408,0.07517559081315994,0.07598844170570374,0.07284262776374817
25,2014-02-11,"[0.07281652 0.07797817 0.07630169 0.07868994 0.07774299 0.07453169
 0.07879778 0.07953105 0.0774804  0.08078709 0.07437817 0.07520301
 0.07576148]",1.048337317985281,1.0507340116603443,0.024902825194545907,0.07797817140817642,0.0763016939163208,0.07868994027376175,0.07774298638105392,0.074531689286232,0.07879777997732162,0.07953105121850967,0.07748039811849594,0.08078709244728088,0.07437817007303238,0.07520300894975662,0.07576148211956024,0.07281652092933655
