,Date,Weights,Profit,Base Profit,Volume,TTNP,NBIX,BCRX,TECH,JKHY,STRM,UIS,EBIX,FMC,OLN,BCPC,GRA,cash
0,2014-01-06,"[0.09360893 0.         0.09532979 0.09531435 0.         0.
 0.         0.09387693 0.11518042 0.10767927 0.11274371 0.12538747
 0.16087913]",0.9999999999909359,0.9999999999917251,0.906391067576455,0.0,0.09532979426886333,0.09531434713758888,0.0,0.0,0.0,0.09387692853565845,0.11518042046921173,0.10767927346879942,0.11274370806712246,0.12538746839591633,0.16087912723329453,0.09360893242354469
1,2014-01-07,"[0.         0.         0.10250606 0.10222798 0.         0.
 0.         0.10141995 0.1269091  0.11764121 0.12349017 0.13979063
 0.1860149 ]",1.0113318662473685,1.0103840542388383,0.09360893242269616,0.0,0.1025060588455893,0.10222798238324843,0.0,0.0,0.0,0.10141994745045183,0.12690909613454285,0.11764121104684887,0.12349017388923436,0.13979063341245068,0.18601489683763367,0.0
2,2014-01-08,"[0.         0.         0.10205374 0.10217572 0.         0.
 0.         0.10077884 0.12644263 0.11730664 0.12330763 0.14006587
 0.18786893]",1.072501350924197,1.0535006964684521,0.01334256638634696,0.0,0.10205374060499914,0.10217572126367036,0.0,0.0,0.0,0.10077883929261591,0.12644263245870727,0.11730664115577175,0.12330763080694083,0.1400658674641159,0.1878689269531789,0.0
3,2014-01-09,"[0.         0.         0.10797598 0.1014119  0.         0.
 0.         0.10024355 0.12550442 0.11667818 0.12270091 0.13872602
 0.18675904]",1.0908818783232055,1.0686295534272245,0.10180690593701225,0.0,0.10797597613642261,0.10141189999493509,0.0,0.0,0.0,0.10024354588480112,0.1255044243810291,0.11667818086031227,0.12270091197330132,0.13872602295316386,0.18675903781603487,0.0
4,2014-01-10,"[0.         0.         0.10436528 0.10147831 0.         0.
 0.         0.10038432 0.12663849 0.11722773 0.12290118 0.13925399
 0.18775071]",1.1061863865572608,1.0809384174522263,0.041416693384122724,0.0,0.10436528007156448,0.10147831105994973,0.0,0.0,0.0,0.1003843189144085,0.12663848667376323,0.11722772554084471,0.12290117847451618,0.13925398993730506,0.1877507093276482,0.0
5,2014-01-13,"[0.         0.         0.10242098 0.10244885 0.         0.
 0.         0.10045447 0.12630606 0.11731445 0.12347334 0.13937683
 0.18820502]",1.1073928569280524,1.08335703444532,0.017024539918046352,0.0,0.10242098091886064,0.10244885487637172,0.0,0.0,0.0,0.10045446807111835,0.1263060640125872,0.11731444522344588,0.12347334145474548,0.13937682606576826,0.18820501937710238,0.0
6,2014-01-14,"[0.         0.         0.10259301 0.10209792 0.         0.
 0.         0.10037993 0.12575498 0.11738336 0.12371559 0.1395764
 0.18849882]",1.1024204493619645,1.0847029414526086,0.015833552555294766,0.0,0.10259300759617443,0.10209791656312688,0.0,0.0,0.0,0.10037992701345631,0.12575497840554764,0.11738335889480771,0.12371559388886501,0.13957640061533408,0.18849881702268784,0.0
7,2014-01-15,"[0.         0.         0.10283729 0.10176119 0.         0.
 0.         0.10026424 0.12594314 0.1173253  0.12366661 0.13967344
 0.18852881]",1.09619412239663,1.0809618693111052,0.01649452301346912,0.0,0.10283728523519313,0.10176118636028617,0.0,0.0,0.0,0.10026423699228453,0.12594313577920088,0.11732530085447222,0.12366660528472577,0.13967343672138544,0.18852881277245193,0.0
8,2014-01-16,"[0.         0.         0.10236488 0.1020207  0.         0.
 0.         0.10060843 0.12631053 0.11725574 0.123517   0.14009678
 0.18782595]",1.1374871292908362,1.1122418503747962,0.013382548962432076,0.0,0.10236487556901443,0.10202070008546799,0.0,0.0,0.0,0.10060843139299566,0.1263105309837776,0.11725573644434231,0.12351699976767656,0.1400967759531268,0.18782594980359868,0.0
9,2014-01-17,"[0.         0.         0.1024581  0.10263863 0.         0.
 0.         0.10064744 0.12629118 0.1173392  0.12335633 0.13956813
 0.18770099]",1.1213032837474122,1.0967510871223212,0.022888547194402774,0.0,0.10245810442933966,0.10263863180982388,0.0,0.0,0.0,0.10064743686430325,0.12629117833156386,0.11733919525276904,0.12335633248058962,0.1395681275554503,0.18770099327616036,0.0
10,2014-01-21,"[0.         0.         0.1024371  0.10086944 0.         0.
 0.         0.10060141 0.12590698 0.11774735 0.12377426 0.13970116
 0.1889623 ]",1.1252436350381778,1.1013474719673297,0.018155976102852606,0.0,0.10243710343413098,0.10086944059707457,0.0,0.0,0.0,0.1006014119874896,0.12590697546133045,0.11774735042316094,0.12377426167077933,0.13970115755022444,0.18896229887580976,0.0
11,2014-01-22,"[0.         0.         0.10266642 0.1013528  0.         0.
 0.         0.10033635 0.12628515 0.11750859 0.12383408 0.13964896
 0.18836764]",1.13714403862221,1.1095673258985037,0.004159594685127334,0.0,0.102666422596929,0.10135279898647775,0.0,0.0,0.0,0.10033635386178869,0.12628514940100757,0.11750858983861635,0.1238340843407646,0.13964895892594764,0.18836764204846834,0.0
12,2014-01-23,"[0.         0.         0.10260823 0.10200932 0.         0.
 0.         0.10018274 0.12621084 0.11731202 0.12360565 0.13959075
 0.18848044]",1.133442267800474,1.1100545592281326,0.010476106886411811,0.0,0.10260823121303111,0.10200932379767357,0.0,0.0,0.0,0.10018274433242548,0.12621084301249966,0.11731201868727507,0.12360564583660803,0.13959075102029594,0.1884804421001911,0.0
13,2014-01-24,"[0.         0.         0.10247478 0.10193595 0.         0.
 0.         0.10006159 0.12636721 0.11742992 0.12361625 0.14003586
 0.18807845]",1.1369759311715213,1.1188145162507905,0.009503706932547734,0.0,0.10247477802917561,0.10193594948730146,0.0,0.0,0.0,0.10006158965928519,0.12636721375663518,0.11742992200495893,0.123616245534341,0.14003585517896106,0.18807844634934162,0.0
14,2014-01-27,"[0.         0.         0.10253935 0.10217244 0.         0.
 0.         0.09996278 0.12699432 0.11730876 0.12367668 0.13948318
 0.1878625 ]",1.1173650327886784,1.1088246598795135,0.021007697960267923,0.0,0.10253935340521086,0.10217243608066297,0.0,0.0,0.0,0.09996277545589086,0.12699431659884788,0.11730875988540639,0.12367667940763152,0.13948318316260505,0.18786249600374458,0.0
15,2014-01-28,"[0.         0.         0.103343   0.10185524 0.         0.
 0.         0.09954546 0.1259017  0.11739241 0.12425548 0.13982981
 0.1878769 ]",1.072078644154729,1.0774620509197965,0.008330827324661236,0.0,0.10334300097436562,0.10185524223480683,0.0,0.0,0.0,0.09954546026345784,0.12590169520345162,0.11739240655201902,0.12425548361608828,0.13982981084471244,0.18787690031109824,0.0
16,2014-01-29,"[0.         0.         0.10284041 0.10073933 0.         0.
 0.         0.09957813 0.12621292 0.11769747 0.12430122 0.13991865
 0.18871187]",1.0439272158435102,1.04547041586083,0.014793521360944204,0.0,0.1028404091663315,0.10073933174953292,0.0,0.0,0.0,0.09957812864641372,0.12621292346471066,0.11769746869472408,0.12430121783023924,0.13991865458128647,0.18871186586676145,0.0
17,2014-01-30,"[0.         0.         0.10272056 0.10041611 0.         0.
 0.         0.0996957  0.12580105 0.11792605 0.12348431 0.1403737
 0.18958252]",1.0509547381117919,1.0453455968368512,0.03210154949825536,0.0,0.10272056465159751,0.10041611077836254,0.0,0.0,0.0,0.09969570250114684,0.12580105381455525,0.11792604624607024,0.12348430664147407,0.14037369615588993,0.18958251921090355,0.0
18,2014-01-31,"[0.         0.         0.10296116 0.10200193 0.         0.
 0.         0.09918453 0.12622112 0.11742177 0.12420867 0.13971019
 0.18829062]",1.0641035701776906,1.0468620631356955,0.010831469930078219,0.0,0.10296116365958506,0.10200192809398524,0.0,0.0,0.0,0.09918453467688935,0.12622111701845296,0.11742177091379523,0.12420866690658225,0.13971019452406683,0.18829062420664308,0.0
19,2014-02-03,"[0.         0.         0.10268544 0.10186132 0.         0.
 0.         0.09926667 0.12630378 0.11751012 0.12387988 0.13976827
 0.18872451]",1.063927926705583,1.048452117008036,0.009931129569607896,0.0,0.10268544457217185,0.10186132319610673,0.0,0.0,0.0,0.09926666654036054,0.12630377611800217,0.11751012297119712,0.12387988326835774,0.13976827420813548,0.18872450912566843,0.0
20,2014-02-04,"[0.         0.         0.10271469 0.10164043 0.         0.
 0.         0.10060747 0.12622937 0.11733322 0.12389504 0.13950271
 0.18807708]",1.0696376259776197,1.0539124660912595,0.023100214607691905,0.0,0.1027146884249713,0.10164042699077801,0.0,0.0,0.0,0.10060746956439108,0.12622936688038497,0.11733322072307502,0.12389504028204311,0.13950270648317853,0.18807708065117792,0.0
