,Date,Weights,Profit,Base Profit,Volume,RES,ENSV,HLX,CLB,AAME,GL,CIA,FFG,ATRI,TFX,MMM,CRY,cash
0,2014-01-06,[0.1 0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0. ],0.9999999999909999,0.99999999999,0.8999999999999999,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
1,2014-01-07,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9970978909858689,1.0012772891612658,0.18888888888718877,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
2,2014-01-08,[0.1 0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0. ],0.9947719019426927,0.9978462437859016,0.18801825618585938,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
3,2014-01-09,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9934907338232121,0.995580798728424,0.19666815624208975,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
4,2014-01-10,[0.1 0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0. ],1.0009690521308738,0.9996798933883072,0.1875170088202162,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
5,2014-01-13,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",1.0046700253285334,1.0001415035919907,0.20468894415062017,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
6,2014-01-14,[0.1 0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0. ],1.0038833684050275,1.0007316286726216,0.1901822240286903,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
7,2014-01-15,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9978074131171829,0.9978549997626083,0.19420293013698164,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
8,2014-01-16,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",1.0034042942799568,1.0011612439709843,0.007620324526968027,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
9,2014-01-17,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",1.00233248864531,1.0019435440951947,0.007407719828418077,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
10,2014-01-21,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.994748453548846,1.0074380594690964,0.007404352152657695,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
11,2014-01-22,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",1.0017940251104098,1.0162328697419474,0.01568734833650133,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
12,2014-01-23,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",1.0021914173018418,1.0162981941129252,0.006255193251365566,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
13,2014-01-24,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9958466964860998,1.0180573808454099,0.005992823356692905,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
14,2014-01-27,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9802877801501235,1.0069860772708719,0.004647881457686481,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
15,2014-01-28,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.96549276415834,0.9894910389980361,0.00903720003847612,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
16,2014-01-29,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9584966604219778,0.9871547126533659,0.0071723512433704735,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
17,2014-01-30,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.95793036495938,0.9838950455753369,0.003911226015866896,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
18,2014-01-31,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9594823595298725,0.9831404025264768,0.008587155695962162,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
19,2014-02-03,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9478969154337744,0.9614538946753493,0.0077184500497446,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
20,2014-02-04,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9483759580802387,0.9609187148117762,0.013055517198101467,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
21,2014-02-05,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9293239604707721,0.9418075644802766,0.005109629471586914,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
22,2014-02-06,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9262487615449255,0.93677642162257,0.008522916930448265,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
23,2014-02-07,[0.1 0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0. ],0.9301954417819424,0.9403219405377283,0.1746164106334012,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
24,2014-02-10,"[0.11111111 0.         0.         0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.        ]",0.9385211754943202,0.9457818875202193,0.1822742201703865,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
25,2014-02-11,[0.1 0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1 0.1 0. ],0.9432825179805229,0.9459878970809662,0.17820130356161606,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
