,Date,Weights,Profit,Base Profit,Volume,BKTI,VSAT,MSI,SCON,PHM,BZH,NVR,MTH,OLN,FMC,GRA,BCPC,cash
0,2014-01-06,"[0.07149339 0.08130573 0.07655214 0.07694463 0.07607264 0.07564487
 0.07786082 0.07752804 0.07754722 0.07710333 0.07737606 0.07613117
 0.07843993]",0.9998142837835208,0.9998000000000002,0.9285065904259682,0.08130572736263275,0.0765521377325058,0.07694463431835175,0.07607264071702957,0.07564487308263779,0.07786082476377487,0.07752804458141327,0.07754722237586975,0.07710333168506622,0.07737606018781662,0.07613116502761841,0.07843992859125137,0.07149339467287064
1,2014-01-07,"[0.07106115 0.0815985  0.07644341 0.07752071 0.07640809 0.07563356
 0.07808391 0.07722325 0.07763311 0.07684773 0.07713963 0.07605543
 0.07835148]",1.0028430131980874,1.003064977463702,0.0025938349298380296,0.08159849792718887,0.07644341140985489,0.0775207132101059,0.07640808820724487,0.07563356310129166,0.07808391004800797,0.07722324877977371,0.07763311266899109,0.07684773206710815,0.07713963091373444,0.07605542987585068,0.07835148274898529,0.0710611492395401
2,2014-01-08,"[0.         0.08793917 0.08217155 0.08353654 0.08229447 0.08148116
 0.08411774 0.08313007 0.08359388 0.08265278 0.08289525 0.08184246
 0.08434496]",1.023021243261577,1.0238622863345002,0.07104794505463731,0.08793917298316956,0.08217155188322067,0.0835365429520607,0.08229447156190872,0.08148115873336792,0.08411774039268494,0.08313006907701492,0.08359387516975403,0.08265277743339539,0.08289524912834167,0.08184245973825455,0.08434496074914932,0.0
3,2014-01-09,"[0.         0.08798781 0.08211671 0.08355468 0.08224344 0.081526
 0.0841012  0.08315188 0.08357367 0.08265526 0.08291622 0.08179294
 0.08438016]",1.003562255869251,1.003148763273107,0.04739764057311732,0.08798781037330627,0.08211670815944672,0.08355467766523361,0.08224344253540039,0.0815260037779808,0.08410120010375977,0.08315187692642212,0.08357366919517517,0.08265525847673416,0.08291622251272202,0.0817929357290268,0.08438015729188919,0.0
4,2014-01-10,"[0.         0.08804446 0.08206306 0.08362276 0.08236422 0.08152094
 0.08414127 0.08312862 0.0835948  0.08255447 0.08279645 0.08180327
 0.08436567]",1.0199951159093492,1.0201245402717392,0.02521711399632434,0.08804446458816528,0.08206306397914886,0.0836227610707283,0.08236421644687653,0.0815209373831749,0.08414126932621002,0.08312862366437912,0.08359479904174805,0.08255447447299957,0.08279645442962646,0.08180326968431473,0.08436566591262817,0.0
5,2014-01-13,"[0.         0.08795255 0.08211502 0.08357858 0.08229636 0.08152743
 0.08409748 0.08319991 0.08356591 0.08260562 0.08287238 0.08181704
 0.08437169]",1.008509183473548,1.0070240375332509,0.0163117307774801,0.08795255422592163,0.08211501687765121,0.08357857912778854,0.08229636400938034,0.08152743428945541,0.0840974822640419,0.08319991081953049,0.08356591314077377,0.08260562270879745,0.08287238329648972,0.08181703835725784,0.08437169343233109,0.0
6,2014-01-14,"[0.         0.08799396 0.08218978 0.08352322 0.08233374 0.08146118
 0.08407878 0.08310716 0.08353835 0.08267976 0.0829211  0.08181895
 0.084354  ]",1.0041379235634245,1.0027645340496711,0.016023084339174026,0.08799396455287933,0.08218977600336075,0.0835232213139534,0.08233373612165451,0.08146118372678757,0.08407878130674362,0.08310715854167938,0.08353834599256516,0.08267976343631744,0.0829210951924324,0.08181895315647125,0.08435399830341339,0.0
7,2014-01-15,"[0.         0.08797003 0.08221563 0.08347987 0.08226541 0.08148017
 0.08407352 0.08310913 0.08353233 0.08274338 0.08296386 0.08181594
 0.08435076]",0.9941940912572389,0.9918080041640844,0.0059927116634138616,0.08797002583742142,0.08221562951803207,0.0834798663854599,0.08226540684700012,0.08148016780614853,0.0840735211968422,0.08310913294553757,0.08353232592344284,0.08274337649345398,0.08296386152505875,0.0818159356713295,0.08435076475143433,0.0
8,2014-01-16,"[0.07107969 0.0816616  0.0763718  0.07752611 0.07637777 0.07570881
 0.0781129  0.07721765 0.07761271 0.07686509 0.07709747 0.07601012
 0.07835828]",1.0075855640957214,1.0065052606339162,0.07066700411203593,0.08166160434484482,0.07637179642915726,0.07752610743045807,0.07637777179479599,0.07570881396532059,0.0781129002571106,0.07721765339374542,0.07761270552873611,0.07686509191989899,0.07709746807813644,0.07601012289524078,0.07835827767848969,0.07107969373464584
9,2014-01-17,"[0.         0.08801089 0.08210252 0.08350872 0.08225375 0.08153282
 0.08412609 0.08312532 0.08358024 0.08268423 0.08291091 0.08180135
 0.08436316]",1.0146122154695083,1.0149100879969823,0.07066602193575193,0.08801089227199554,0.08210252225399017,0.08350872248411179,0.08225375413894653,0.08153282105922699,0.08412608504295349,0.08312532305717468,0.08358024060726166,0.0826842337846756,0.08291091024875641,0.08180135488510132,0.08436315506696701,0.0
10,2014-01-21,"[0.         0.0880082  0.08208671 0.08356034 0.08226161 0.08154699
 0.08414131 0.08312    0.08358706 0.08266252 0.08286762 0.08179584
 0.08436181]",1.0196016474729341,1.0194276914223726,0.01457793473960337,0.08800819516181946,0.0820867121219635,0.08356034010648727,0.08226161450147629,0.08154699206352234,0.084141306579113,0.08311999589204788,0.08358705788850784,0.08266251534223557,0.08286762237548828,0.0817958414554596,0.08436180651187897,0.0
11,2014-01-22,"[0.         0.08799801 0.08211637 0.08353219 0.08226865 0.08152208
 0.08412164 0.08311586 0.08357339 0.0826837  0.08290234 0.08180676
 0.08435898]",1.0191764975767952,1.0179598281110744,0.007028118609302916,0.08799801021814346,0.08211637288331985,0.0835321918129921,0.08226864784955978,0.08152207732200623,0.08412163704633713,0.08311586081981659,0.08357339352369308,0.08268369734287262,0.08290234208106995,0.08180676400661469,0.08435897529125214,0.0
12,2014-01-23,"[0.         0.08804143 0.08209798 0.0835584  0.08229714 0.08150624
 0.08414108 0.08306126 0.08359608 0.08266088 0.08287308 0.08180159
 0.08436479]",1.015375130264826,1.0152794262672393,0.011313037735028047,0.08804143220186234,0.08209798485040665,0.08355839550495148,0.08229713886976242,0.08150624483823776,0.0841410830616951,0.08306126296520233,0.08359608054161072,0.08266087621450424,0.08287308365106583,0.08180158585309982,0.08436479419469833,0.0
13,2014-01-24,"[0.         0.08798831 0.08211334 0.08360668 0.08230016 0.08150913
 0.08413509 0.08310883 0.08360361 0.08262049 0.08285661 0.08181397
 0.08434378]",1.016244503659181,1.0151371223040009,0.017900847193158115,0.08798830956220627,0.0821133404970169,0.08360668271780014,0.08230015635490417,0.08150912821292877,0.08413508534431458,0.08310883492231369,0.08360361307859421,0.08262048661708832,0.08285661041736603,0.08181396871805191,0.08434378355741501,0.0
14,2014-01-27,"[0.         0.08796961 0.08214628 0.08360997 0.0823343  0.08150766
 0.08410716 0.08314141 0.08357809 0.08260608 0.08282816 0.08182471
 0.08434657]",1.0063181741647784,1.0051172333734137,0.012442452527917583,0.08796960860490799,0.08214627951383591,0.08360996842384338,0.08233430236577988,0.08150766044855118,0.0841071605682373,0.08314140886068344,0.08357809484004974,0.08260607719421387,0.08282815665006638,0.08182470500469208,0.08434657007455826,0.0
15,2014-01-28,"[0.         0.08806281 0.0820851  0.08356805 0.08230376 0.08157803
 0.08406569 0.08319421 0.08351833 0.08263557 0.08281946 0.08177029
 0.08439866]",0.9818185374517123,0.9798555041410139,0.011398190605570346,0.08806280791759491,0.08208510279655457,0.08356805145740509,0.08230376243591309,0.08157803118228912,0.08406569063663483,0.08319421112537384,0.08351833373308182,0.08263556659221649,0.08281946182250977,0.08177028596401215,0.08439866453409195,0.0
16,2014-01-29,"[0.07110333 0.08183469 0.07624039 0.07748985 0.07636423 0.07584096
 0.07805298 0.07726423 0.0775328  0.07690547 0.07703567 0.07591666
 0.07841872]",0.9765455586320809,0.973197217791889,0.06981057913005755,0.08183468878269196,0.07624039053916931,0.07748985290527344,0.07636423408985138,0.07584095746278763,0.07805298268795013,0.07726423442363739,0.0775327980518341,0.07690546661615372,0.07703567296266556,0.07591665536165237,0.07841872423887253,0.07110332697629929
