,Date,Weights,Profit,Base Profit,Volume,BKTI,SCON,VSAT,MSI,MCD,EAT,JACK,PZZA,UVV,PYX,ANDE,STKL,cash
0,2014-01-06,"[0.         0.09304602 0.09661575 0.08481836 0.08029629 0.
 0.07737434 0.09170837 0.08859926 0.12349396 0.07765538 0.08767455
 0.0987177 ]",0.9949999852478505,0.9950000000000002,0.9999999850988388,0.09304602444171906,0.0966157540678978,0.08481836318969727,0.08029628545045853,0.0,0.07737433910369873,0.09170836955308914,0.08859926462173462,0.12349396198987961,0.0776553750038147,0.08767455071210861,0.09871769696474075,0.0
1,2014-01-07,"[0.         0.09305029 0.0969921  0.08467223 0.08052773 0.
 0.07706244 0.09146564 0.08833734 0.12380216 0.07775252 0.08774898
 0.09858854]",1.004930374627853,1.0039538165634392,0.00217275561186764,0.09305029362440109,0.09699209779500961,0.0846722275018692,0.08052773028612137,0.0,0.0770624428987503,0.09146564453840256,0.08833733946084976,0.12380216270685196,0.07775252312421799,0.08774898201227188,0.09858854115009308,0.0
2,2014-01-08,"[0.         0.09286881 0.09697285 0.08468313 0.08053542 0.
 0.077083   0.0915252  0.08839638 0.12371489 0.07773218 0.08775599
 0.09873215]",1.022189820021075,1.0174233657297969,0.009724915827965296,0.09286881238222122,0.09697284549474716,0.0846831277012825,0.0805354192852974,0.0,0.07708299905061722,0.09152519702911377,0.08839637786149979,0.12371489405632019,0.07773217558860779,0.08775598555803299,0.09873215109109879,0.0
3,2014-01-09,"[0.         0.09303437 0.09689003 0.08465306 0.08052523 0.
 0.07706284 0.09150121 0.08832959 0.12387481 0.07774023 0.08774998
 0.09863865]",1.0138981545519996,1.0073534465328553,0.056579520116773835,0.09303437173366547,0.09689003229141235,0.08465306460857391,0.0805252343416214,0.0,0.07706283777952194,0.09150121361017227,0.08832959085702896,0.12387480586767197,0.07774022966623306,0.08774998039007187,0.09863865375518799,0.0
4,2014-01-10,"[0.         0.09274966 0.0969037  0.08470874 0.08045113 0.
 0.07719993 0.09157957 0.08849316 0.12354761 0.07768597 0.08777158
 0.09890897]",1.0280734162708862,1.0208073805094975,0.029377859992515392,0.09274966269731522,0.09690369665622711,0.08470874279737473,0.0804511308670044,0.0,0.07719992846250534,0.09157957136631012,0.08849316090345383,0.12354760617017746,0.07768597453832626,0.08777157962322235,0.09890896826982498,0.0
5,2014-01-13,"[0.         0.09268834 0.09688342 0.0847591  0.08039974 0.
 0.07727854 0.09165943 0.08857726 0.12340064 0.07767069 0.08772212
 0.09896071]",1.0176266212675071,1.0099771758314162,0.023949913548121583,0.09268834441900253,0.09688341617584229,0.08475910127162933,0.08039973676204681,0.0,0.07727853953838348,0.09165942668914795,0.0885772556066513,0.12340064346790314,0.07767068594694138,0.08772212266921997,0.09896070510149002,0.0
6,2014-01-14,"[0.         0.09245543 0.0968368  0.08483742 0.08037628 0.
 0.07734825 0.09173331 0.08868223 0.12320901 0.07765051 0.08769836
 0.09917238]",1.0086863446768635,1.0016893908439892,0.018466425933648167,0.0924554318189621,0.09683679789304733,0.0848374217748642,0.0803762823343277,0.0,0.0773482471704483,0.09173330664634705,0.08868222683668137,0.12320900708436966,0.0776505097746849,0.08769835531711578,0.09917238354682922,0.0
7,2014-01-15,"[0.         0.09254523 0.0968792  0.08480161 0.08036392 0.
 0.07735385 0.09170353 0.08865483 0.12323763 0.07764889 0.08771453
 0.09909675]",1.005416101652956,0.9973638202990721,0.009661598902253848,0.09254522621631622,0.09687919914722443,0.08480161428451538,0.0803639218211174,0.0,0.07735385000705719,0.09170353412628174,0.08865483105182648,0.12323763221502304,0.07764888554811478,0.0877145305275917,0.09909675270318985,0.0
8,2014-01-16,"[0.         0.09275166 0.0969112  0.08471818 0.08038206 0.
 0.07729962 0.09163026 0.08854385 0.12342998 0.07766236 0.08774625
 0.09892459]",1.0144555010414602,1.0067697041513708,0.015553392182946412,0.09275165945291519,0.09691119939088821,0.08471817523241043,0.08038205653429031,0.0,0.07729962468147278,0.09163025766611099,0.0885438546538353,0.12342997640371323,0.07766236364841461,0.08774624764919281,0.09892459213733673,0.0
9,2014-01-17,"[0.         0.0926903  0.09690646 0.0847324  0.08039349 0.
 0.0773016  0.09163727 0.08854603 0.12341938 0.07766744 0.08774067
 0.09896497]",1.0320279658937743,1.0229199438828167,0.012662227670280666,0.09269029647111893,0.09690646082162857,0.08473239839076996,0.08039349317550659,0.0,0.07730159908533096,0.0916372686624527,0.0885460302233696,0.1234193816781044,0.07766743749380112,0.08774067461490631,0.09896497428417206,0.0
10,2014-01-21,"[0.         0.09273385 0.09693288 0.08471856 0.08040612 0.
 0.07727614 0.09161525 0.08852172 0.1234546  0.07767663 0.08774279
 0.09892148]",1.0360343838013542,1.0270976329545287,0.01685730540337564,0.09273385256528854,0.09693288058042526,0.08471856266260147,0.08040612190961838,0.0,0.07727614045143127,0.09161525219678879,0.08852171897888184,0.12345460057258606,0.07767663151025772,0.08774279057979584,0.09892147779464722,0.0
11,2014-01-22,"[0.         0.092722   0.09691563 0.08474197 0.0803827  0.
 0.07731496 0.09164169 0.08854703 0.12340386 0.07767172 0.08772324
 0.09893519]",1.0346067900469167,1.024422007344219,0.00952017683997385,0.09272199869155884,0.09691562503576279,0.084741972386837,0.08038269728422165,0.0,0.07731495797634125,0.09164168685674667,0.08854702860116959,0.12340386211872101,0.07767172157764435,0.08772324025630951,0.09893519431352615,0.0
12,2014-01-23,"[0.         0.09269474 0.09693021 0.08473453 0.08036524 0.
 0.07734387 0.09166402 0.08856932 0.12336253 0.07766026 0.08772404
 0.09895127]",1.04382388273299,1.0338051156921235,0.011869558320375886,0.09269474446773529,0.09693021327257156,0.08473452925682068,0.08036524057388306,0.0,0.07734386622905731,0.09166402369737625,0.08856932073831558,0.12336252629756927,0.07766026258468628,0.08772403746843338,0.09895126521587372,0.0
13,2014-01-24,"[0.         0.09292977 0.0969785  0.08464628 0.08034258 0.
 0.07734194 0.09162138 0.08849861 0.12347447 0.07765014 0.0877493
 0.09876698]",1.0438302735258391,1.0332705371443847,0.024302038640836816,0.09292976558208466,0.09697850048542023,0.08464628458023071,0.08034258335828781,0.0,0.0773419439792633,0.09162138402462006,0.08849860727787018,0.12347447127103806,0.07765014469623566,0.08774930238723755,0.09876697510480881,0.0
14,2014-01-27,"[0.         0.09286259 0.09706435 0.084641   0.08034498 0.
 0.07734071 0.09160027 0.08853311 0.12338116 0.07764363 0.08778357
 0.09880464]",1.033967967942016,1.0245805735655447,0.013494294264154567,0.09286259114742279,0.09706435352563858,0.0846410021185875,0.08034498244524002,0.0,0.07734071463346481,0.09160026907920837,0.08853311091661453,0.12338116019964218,0.07764362543821335,0.0877835676074028,0.09880463778972626,0.0
15,2014-01-28,"[0.         0.09307955 0.09705716 0.08458456 0.08038614 0.
 0.07725409 0.0915208  0.08841647 0.12359778 0.07766722 0.08780529
 0.09863093]",1.0171211474931328,1.0085144293433554,0.012427534222866264,0.09307955205440521,0.09705715626478195,0.0845845639705658,0.08038613945245743,0.0,0.07725409418344498,0.09152080118656158,0.08841647207736969,0.12359777837991714,0.0776672214269638,0.08780529350042343,0.09863092750310898,0.0
16,2014-01-29,"[0.         0.09309195 0.09702297 0.08459161 0.08038965 0.
 0.07723875 0.09151183 0.08841243 0.12361892 0.0776685  0.08780681
 0.09864657]",0.9987109694104261,0.9914986599085851,0.015703451146044614,0.0930919498205185,0.09702296555042267,0.08459161221981049,0.08038964867591858,0.0,0.07723874598741531,0.09151183068752289,0.08841242641210556,0.12361892312765121,0.07766849547624588,0.0878068134188652,0.09864657372236252,0.0
