,Date,Weights,Profit,Base Profit,Volume,BZH,NVR,MTH,PHM,MXIM,KOPN,XLNX,INTC,AMS,PMD,LH,DGX,cash
0,2014-01-06,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9949999999999998,0.995,0.9999999999999998,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
1,2014-01-07,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9979500606035961,1.0034720248585756,1.9331758416285533e-16,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
2,2014-01-08,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9892264647625039,0.9994109274623921,0.01171579014257418,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
3,2014-01-09,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.976036343243576,0.992131416261315,0.011370704063177348,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
4,2014-01-10,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9825961926070567,0.9943375437802353,0.011018689224657836,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
5,2014-01-13,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9738209857938915,0.9882077149145578,0.007733340963455009,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
6,2014-01-14,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9708840164553917,0.9901784877977701,0.00951592404829848,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
7,2014-01-15,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9633470940727998,0.9902377315358548,0.00642500567241795,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
8,2014-01-16,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9819035550579333,1.0065666179195658,0.012849985339670284,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
9,2014-01-17,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9877054546127179,1.0053329572915461,0.009383568070562549,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
10,2014-01-21,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9802684976146945,1.0027769337834904,0.010454450152495038,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
11,2014-01-22,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.986694359986619,1.0043471333585339,0.016298435687384677,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
12,2014-01-23,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9793213944497553,1.001283785898846,0.009277439600186767,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
13,2014-01-24,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9872385610877916,1.0081998596072754,0.009783133856372044,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
14,2014-01-27,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9886222153390851,1.0081494026493372,0.01603929893011112,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
15,2014-01-28,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9692826032170473,0.9900336872874907,0.011961798214535961,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
16,2014-01-29,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9681232595690389,0.9919710623650614,0.018689444388097262,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
17,2014-01-30,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.980147898753054,0.9960894563264596,0.013064482674298848,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
18,2014-01-31,"[0.         0.14285714 0.14285714 0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.14285714 0.         0.         0.
 0.        ]",0.9925107073332697,1.0094041351343053,0.014739026689689034,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
