,Date,Weights,Profit,Base Profit,Volume,BIO,PKI,COHR,WAT,TRT,VECO,IVAC,ASYS,FLEX,IEC,CTS,SANM,cash
0,2014-01-06,"[0.09542029 0.         0.11229459 0.095809   0.08893528 0.10601257
 0.         0.10585189 0.1013491  0.10368957 0.09599611 0.09464165
 0.        ]",1.0000000446944377,0.9999999999900002,0.9045797511935234,0.0,0.11229459196329117,0.09580899775028229,0.08893527835607529,0.10601256787776947,0.0,0.10585188865661621,0.10134910047054291,0.10368956625461578,0.09599611163139343,0.09464164823293686,0.0,0.09542029350996017
1,2014-01-07,"[0.0952674  0.         0.11246397 0.09580288 0.0881051  0.10533588
 0.         0.10591432 0.10171715 0.1043191  0.09513264 0.09594159
 0.        ]",1.0068536161251198,1.0061133804305458,0.004905788718698764,0.0,0.11246396601200104,0.09580288082361221,0.08810510486364365,0.10533587634563446,0.0,0.10591431707143784,0.10171715170145035,0.10431910306215286,0.09513264149427414,0.09594158828258514,0.0,0.0952674001455307
2,2014-01-08,"[0.09434472 0.         0.1130795  0.09589829 0.08697999 0.10427655
 0.         0.10641322 0.10147718 0.10599287 0.09430958 0.09722815
 0.        ]",1.006187201390519,1.0046160180337818,0.01244657683795988,0.0,0.1130794957280159,0.09589828550815582,0.08697999268770218,0.10427654534578323,0.0,0.10641321539878845,0.10147717595100403,0.1059928685426712,0.09430958330631256,0.09722815454006195,0.0,0.09434472024440765
3,2014-01-09,"[0.09333303 0.         0.11333516 0.0958041  0.08562846 0.10381357
 0.         0.10623734 0.10183734 0.10793952 0.09380458 0.09826688
 0.        ]",1.0197282297984092,1.0202990175244522,0.014849597603816773,0.0,0.11333516240119934,0.09580410271883011,0.0856284573674202,0.10381357371807098,0.0,0.10623734444379807,0.10183734446763992,0.10793951898813248,0.09380457550287247,0.09826687723398209,0.0,0.09333302825689316
4,2014-01-10,"[0.10039531 0.         0.1235367  0.10415964 0.         0.11348931
 0.         0.1150127  0.1122098  0.12082095 0.10166623 0.10870934
 0.        ]",1.0376678189229587,1.0373272568282232,0.1663738736232205,0.0,0.12353669852018356,0.1041596382856369,0.0,0.1134893149137497,0.0,0.11501269787549973,0.11220980435609818,0.12082095444202423,0.10166623443365097,0.10870933532714844,0.0,0.1003953143954277
5,2014-01-13,"[0.09857183 0.         0.1234127  0.1039876  0.         0.11268885
 0.         0.11371867 0.11346558 0.12371805 0.10087595 0.10956081
 0.        ]",1.0389386981339404,1.0435753114930715,0.028856274454083713,0.0,0.12341269850730896,0.10398760437965393,0.0,0.11268884688615799,0.0,0.1137186661362648,0.1134655773639679,0.12371805310249329,0.10087595134973526,0.10956081002950668,0.0,0.09857182949781418
6,2014-01-14,"[0.0969608  0.         0.12344179 0.1042862  0.         0.1116543
 0.         0.11199306 0.11581816 0.12572533 0.10078912 0.10933122
 0.        ]",1.0318846874661511,1.0377038317200176,0.024690405783466016,0.0,0.12344179302453995,0.10428620129823685,0.0,0.11165430396795273,0.0,0.11199305951595306,0.11581815779209137,0.12572532892227173,0.10078912228345871,0.10933122038841248,0.0,0.09696079790592194
7,2014-01-15,"[0.0950399  0.         0.12285795 0.1048685  0.         0.11045507
 0.         0.10848106 0.1206204  0.12832989 0.10110441 0.10824288
 0.        ]",1.0237030996731642,1.0247962112247284,0.019641227403134728,0.0,0.1228579506278038,0.10486850142478943,0.0,0.11045506596565247,0.0,0.10848105698823929,0.12062039971351624,0.12832988798618317,0.10110440850257874,0.10824287682771683,0.0,0.09503989666700363
8,2014-01-16,"[0.0922692  0.         0.12379175 0.10638394 0.         0.10477973
 0.         0.10381726 0.13004601 0.13025287 0.10009477 0.10856449
 0.        ]",1.041666695815863,1.0420598584221183,0.030219810267220593,0.0,0.12379174679517746,0.10638394206762314,0.0,0.10477972775697708,0.0,0.10381726175546646,0.13004601001739502,0.130252867937088,0.10009477287530899,0.10856448858976364,0.0,0.09226920455694199
9,2014-01-17,"[0.09368897 0.         0.12312577 0.11724404 0.         0.08935314
 0.         0.09682047 0.14863679 0.12921941 0.10003902 0.1018724
 0.        ]",1.0533746891341467,1.0535477611572324,0.06932383407323232,0.0,0.12312576919794083,0.11724403500556946,0.0,0.08935313671827316,0.0,0.09682047367095947,0.14863678812980652,0.1292194128036499,0.10003902018070221,0.10187239944934845,0.0,0.0936889722943306
10,2014-01-21,"[0.10068575 0.         0.07361715 0.12516499 0.08995966 0.11499489
 0.         0.         0.11120512 0.09966653 0.10976754 0.10119419
 0.07374419]",1.0533488383031586,1.053773087269874,0.4492895737626514,0.0,0.07361715286970139,0.12516498565673828,0.08995965868234634,0.11499489098787308,0.0,0.0,0.11120512336492538,0.099666528403759,0.10976754128932953,0.10119418799877167,0.07374419271945953,0.10068575292825699
11,2014-01-22,"[0.13576064 0.         0.09750059 0.11005863 0.10320441 0.12439917
 0.         0.09392328 0.12751283 0.         0.1162132  0.09142721
 0.        ]",1.0522209777806926,1.0562223264065136,0.3761550392694798,0.0,0.09750058501958847,0.11005862802267075,0.10320441424846649,0.12439917027950287,0.0,0.09392327815294266,0.1275128275156021,0.0,0.11621319502592087,0.09142721444368362,0.0,0.13576063513755798
12,2014-01-23,"[0.14282614 0.         0.11396294 0.11697125 0.11324987 0.13775402
 0.         0.10807131 0.14050613 0.         0.12665834 0.
 0.        ]",1.0569079251505609,1.0570136010939624,0.18376777402697464,0.0,0.11396294087171555,0.11697125434875488,0.11324986815452576,0.13775402307510376,0.0,0.10807131230831146,0.14050613343715668,0.0,0.1266583353281021,0.0,0.0,0.1428261399269104
13,2014-01-24,"[0.13840072 0.         0.1166914  0.11640295 0.11329183 0.13846727
 0.         0.10985334 0.14023755 0.         0.12665497 0.
 0.        ]",1.060731922400367,1.0624559470268544,0.013594279983767816,0.0,0.11669140309095383,0.11640295386314392,0.11329182982444763,0.13846726715564728,0.0,0.1098533421754837,0.14023755490779877,0.0,0.1266549676656723,0.0,0.0,0.13840071856975555
14,2014-01-27,"[0.12286672 0.         0.10773396 0.10549987 0.10293931 0.12622145
 0.         0.10111008 0.1263702  0.09245372 0.11480469 0.
 0.        ]",1.051292984224614,1.054802721746554,0.18018906411139088,0.0,0.10773395746946335,0.10549987107515335,0.10293930768966675,0.1262214481830597,0.0,0.101110078394413,0.12637020647525787,0.0924537181854248,0.11480468511581421,0.0,0.0,0.12286671996116638
15,2014-01-28,"[0.12076788 0.         0.10900936 0.10542115 0.10288139 0.12601863
 0.         0.10228025 0.1250266  0.09420167 0.11439309 0.
 0.        ]",1.0425755065512827,1.044307308334762,0.013987733149363014,0.0,0.10900935530662537,0.10542114824056625,0.10288139432668686,0.12601862847805023,0.0,0.10228025168180466,0.12502659857273102,0.09420166909694672,0.11439308524131775,0.0,0.0,0.12076788395643234
16,2014-01-29,"[0.11896405 0.         0.11034376 0.1052518  0.10291375 0.1258593
 0.         0.10342357 0.12367228 0.09572985 0.11384162 0.
 0.        ]",1.031574901549215,1.0420553276588964,0.0167894153324368,0.0,0.11034376174211502,0.10525179654359818,0.1029137521982193,0.1258593052625656,0.0,0.103423573076725,0.12367227673530579,0.09572985023260117,0.11384162306785583,0.0,0.0,0.1189640462398529
17,2014-01-30,"[0.117743   0.         0.11099917 0.1048332  0.10289432 0.12638865
 0.         0.10365573 0.12329851 0.09660135 0.11358607 0.
 0.        ]",1.0273017058734784,1.0364171348663982,0.02303130419810483,0.0,0.11099917441606522,0.1048332005739212,0.10289432108402252,0.12638865411281586,0.0,0.10365572571754456,0.1232985109090805,0.09660135209560394,0.11358606815338135,0.0,0.0,0.11774300038814545
18,2014-01-31,"[0.10677172 0.         0.10237757 0.09581913 0.09415758 0.1156064
 0.         0.09576625 0.11158431 0.08950463 0.10351546 0.08489691
 0.        ]",1.050692111791159,1.0557989530270924,0.1626555696891339,0.0,0.10237757116556168,0.0958191305398941,0.09415757656097412,0.1156063973903656,0.0,0.09576624631881714,0.11158431321382523,0.08950462937355042,0.10351546108722687,0.08489690721035004,0.0,0.10677172243595123
19,2014-02-03,"[0.10571305 0.         0.1033316  0.09550713 0.09419239 0.11548568
 0.         0.09675603 0.10999885 0.09046452 0.10274599 0.08580478
 0.        ]",1.0485010100539964,1.052390592908164,0.033090771590532066,0.0,0.10333159565925598,0.09550713002681732,0.09419238567352295,0.11548567563295364,0.0,0.09675602614879608,0.10999885201454163,0.0904645249247551,0.10274599492549896,0.085804782807827,0.0,0.10571304708719254
20,2014-02-04,"[0.10502819 0.         0.10377818 0.09538771 0.09414196 0.11547636
 0.         0.09719079 0.10934126 0.09111277 0.10248754 0.08605521
 0.        ]",1.0308163535154606,1.0428606928397586,0.023543350061481234,0.0,0.103778176009655,0.09538771212100983,0.09414196014404297,0.11547636240720749,0.0,0.09719078987836838,0.10934125632047653,0.09111277014017105,0.10248754173517227,0.0860552117228508,0.0,0.1050281897187233
21,2014-02-05,"[0.10451131 0.         0.10448197 0.09556095 0.09417583 0.11480343
 0.         0.09812285 0.10825615 0.09159159 0.10203271 0.08646323
 0.        ]",1.0096575769814005,1.0165064328549733,0.02114023672712692,0.0,0.10448197275400162,0.0955609455704689,0.09417583048343658,0.11480342596769333,0.0,0.09812285006046295,0.10825614631175995,0.09159158915281296,0.10203270614147186,0.08646322786808014,0.0,0.1045113131403923
22,2014-02-06,"[0.10399919 0.         0.10497429 0.09560198 0.09420794 0.11436314
 0.         0.09873787 0.10753217 0.09207445 0.10178392 0.08672504
 0.        ]",1.0237537881546017,1.0221550957614298,0.014298564570250728,0.0,0.10497429221868515,0.09560198336839676,0.09420793503522873,0.11436314135789871,0.0,0.09873787313699722,0.10753216594457626,0.0920744463801384,0.10178391635417938,0.08672504127025604,0.0,0.10399919003248215
23,2014-02-07,"[0.10350795 0.         0.10522978 0.09546499 0.09415001 0.1144112
 0.         0.09897523 0.10712209 0.09256233 0.10164258 0.08693383
 0.        ]",1.0246476057500578,1.0292852529009953,0.028967001844661708,0.0,0.10522978007793427,0.09546498954296112,0.09415001422166824,0.11441119760274887,0.0,0.09897522628307343,0.10712209343910217,0.09256232529878616,0.10164257884025574,0.08693382889032364,0.0,0.10350795090198517
24,2014-02-10,"[0.10339859 0.         0.10555556 0.09559813 0.09425818 0.11398523
 0.         0.09932011 0.10684997 0.09255158 0.101496   0.08698667
 0.        ]",1.0317282677315427,1.0410545148772854,0.007859025777686057,0.0,0.10555555671453476,0.09559813141822815,0.09425818175077438,0.11398522555828094,0.0,0.09932011365890503,0.10684996843338013,0.0925515815615654,0.10149600356817245,0.08698666840791702,0.0,0.10339859127998352
25,2014-02-11,"[0.10318509 0.         0.10533046 0.09510171 0.09406694 0.11484104
 0.         0.09891398 0.10698352 0.09288867 0.10142084 0.08726772
 0.        ]",1.046559078659545,1.0535896022764066,0.024944070269754547,0.0,0.1053304597735405,0.09510170668363571,0.09406694024801254,0.1148410439491272,0.0,0.09891398251056671,0.10698352009057999,0.09288866817951202,0.10142084211111069,0.08726771920919418,0.0,0.10318509489297867
26,2014-02-12,"[0.10093623 0.08731689 0.1220337  0.10073419 0.09118628 0.0916924
 0.         0.12117828 0.08577926 0.09107677 0.         0.10806603
 0.        ]",1.0480745931906978,1.0548272058945996,0.3149941514586035,0.08731688559055328,0.12203370034694672,0.10073418915271759,0.0911862775683403,0.09169239550828934,0.0,0.1211782768368721,0.08577926456928253,0.09107676893472672,0.0,0.10806602984666824,0.0,0.10093623399734497
27,2014-02-13,"[0.09967515 0.08622007 0.12218963 0.10156696 0.09046234 0.09043313
 0.         0.12243425 0.08478251 0.09349457 0.         0.10874135
 0.        ]",1.0464212508871844,1.0568260088734234,0.019587972257805293,0.08622007071971893,0.12218963354825974,0.10156695544719696,0.0904623419046402,0.09043312817811966,0.0,0.12243425101041794,0.08478251099586487,0.09349457174539566,0.0,0.10874135047197342,0.0,0.09967514872550964
28,2014-02-14,"[0.10865721 0.09436353 0.13408625 0.11111718 0.0986322  0.09763354
 0.         0.13472623 0.         0.10156924 0.         0.11921462
 0.        ]",1.0406478655817801,1.056553715198802,0.1644351795342805,0.09436352550983429,0.1340862512588501,0.1111171767115593,0.09863220155239105,0.09763354063034058,0.0,0.13472622632980347,0.0,0.10156923532485962,0.0,0.11921462416648865,0.0,0.10865721106529236
29,2014-02-18,"[0.10848113 0.09446441 0.13392085 0.11089113 0.09886461 0.09777238
 0.         0.13461928 0.         0.10182472 0.         0.1191615
 0.        ]",1.053223216708718,1.073500262972475,0.00889547361499921,0.09446441382169724,0.1339208483695984,0.11089112609624863,0.0988646149635315,0.09777238219976425,0.0,0.13461928069591522,0.0,0.10182472318410873,0.0,0.11916150152683258,0.0,0.10848113149404526
30,2014-02-19,"[0.09640433 0.         0.12184421 0.09702825 0.09158523 0.09930413
 0.         0.11612172 0.08921187 0.09492578 0.08716451 0.10640998
 0.        ]",1.0661075347603703,1.0845992272797158,0.36853514426187484,0.0,0.12184420973062515,0.09702824801206589,0.09158522635698318,0.09930413216352463,0.0,0.11612172424793243,0.08921187371015549,0.09492577612400055,0.087164506316185,0.10640998184680939,0.0,0.09640432894229889
31,2014-02-20,"[0.09645275 0.         0.12260579 0.09687133 0.09160322 0.09875597
 0.         0.11662609 0.08818934 0.09438847 0.08613618 0.10837085
 0.        ]",1.0635263580448902,1.082216870387255,0.014711071360935465,0.0,0.12260579317808151,0.09687133133411407,0.09160321950912476,0.09875597059726715,0.0,0.11662609130144119,0.08818934112787247,0.09438847005367279,0.08613618463277817,0.10837084800004959,0.0,0.0964527502655983
32,2014-02-21,"[0.0962505  0.         0.12283842 0.09712219 0.09170224 0.09815015
 0.         0.11727396 0.087647   0.09460794 0.08598784 0.10841974
 0.        ]",1.0655492089077128,1.0901074380767395,0.01133851185592702,0.0,0.12283841520547867,0.0971221923828125,0.09170223772525787,0.09815014898777008,0.0,0.1172739639878273,0.08764699846506119,0.09460794180631638,0.08598783612251282,0.1084197387099266,0.0,0.0962505042552948
33,2014-02-24,"[0.09619681 0.         0.122872   0.0969509  0.09167002 0.09818774
 0.         0.11714574 0.08781069 0.09455608 0.08586078 0.10874921
 0.        ]",1.0816444811824386,1.09779370559801,0.007370291119189498,0.0,0.1228720024228096,0.09695090353488922,0.09167002141475677,0.09818773716688156,0.0,0.11714573949575424,0.0878106877207756,0.09455607831478119,0.08586078137159348,0.10874921083450317,0.0,0.09619680792093277
34,2014-02-25,"[0.09603239 0.         0.12273177 0.09668086 0.09155035 0.09848803
 0.         0.1167907  0.08814815 0.09467711 0.08588816 0.1090125
 0.        ]",1.0856154768252646,1.0985442107491195,0.02109146829411923,0.0,0.1227317675948143,0.09668085724115372,0.09155035018920898,0.09848802536725998,0.0,0.11679070442914963,0.08814814686775208,0.09467710554599762,0.08588816225528717,0.10901249945163727,0.0,0.09603238850831985
35,2014-02-26,"[0.09594537 0.         0.12293191 0.09678183 0.09171849 0.09813113
 0.         0.11727495 0.08758394 0.09481672 0.0857189  0.10909677
 0.        ]",1.0891750517414882,1.1038126328191895,0.014490963964818894,0.0,0.12293191254138947,0.09678183495998383,0.09171848744153976,0.09813112765550613,0.0,0.1172749474644661,0.08758393675088882,0.09481672197580338,0.08571889996528625,0.10909676551818848,0.0,0.09594536572694778
36,2014-02-27,"[0.09584133 0.         0.12277639 0.0964771  0.09142542 0.09857917
 0.         0.11673801 0.08809046 0.09489866 0.08569129 0.10948218
 0.        ]",1.0787130106001661,1.0926709235100331,0.007742155227630543,0.0,0.12277638912200928,0.09647709876298904,0.09142541885375977,0.09857916831970215,0.0,0.11673800647258759,0.0880904570221901,0.09489866346120834,0.08569128811359406,0.10948217660188675,0.0,0.09584132581949234
37,2014-02-28,"[0.09580962 0.         0.12284294 0.09651369 0.09141044 0.09849075
 0.         0.11684368 0.08796335 0.09500088 0.08564451 0.10948014
 0.        ]",1.0839428800413853,1.0988951849172996,0.015313453714982836,0.0,0.122842937707901,0.09651368856430054,0.09141043573617935,0.09849075227975845,0.0,0.11684367805719376,0.08796335011720657,0.09500087797641754,0.08564450591802597,0.10948013514280319,0.0,0.09580961614847183
38,2014-03-03,"[0.10465997 0.         0.13384475 0.10512266 0.09949251 0.10896949
 0.         0.12697124 0.09633659 0.10438512 0.         0.12021769
 0.        ]",1.0943529806696166,1.1077233596984413,0.17864619797204984,0.0,0.1338447481393814,0.1051226556301117,0.09949250519275665,0.10896949470043182,0.0,0.12697124481201172,0.09633658826351166,0.1043851226568222,0.0,0.1202176883816719,0.0,0.10465997457504272
39,2014-03-04,"[0.09577073 0.         0.1221471  0.09593029 0.09120835 0.099975
 0.         0.11579395 0.08847188 0.09542158 0.08593963 0.10934149
 0.        ]",1.0831485732585255,1.094601393373215,0.17945812552522894,0.0,0.1221470981836319,0.09593029320240021,0.09120834618806839,0.09997499734163284,0.0,0.11579395085573196,0.08847188204526901,0.09542158246040344,0.08593963086605072,0.10934149473905563,0.0,0.09577073156833649
40,2014-03-05,"[0.10453943 0.         0.1337698  0.10508923 0.0992948  0.10915589
 0.         0.12689853 0.09619249 0.1046464  0.         0.12041345
 0.        ]",1.1071669986326542,1.1233776695499214,0.18098109674715687,0.0,0.13376979529857635,0.1050892323255539,0.09929479658603668,0.10915588587522507,0.0,0.12689852714538574,0.09619248658418655,0.10464639961719513,0.0,0.12041345238685608,0.0,0.1045394316315651
41,2014-03-06,"[0.09559485 0.         0.12180658 0.09547117 0.09085611 0.10093131
 0.         0.11509747 0.08858145 0.09578554 0.08590846 0.10996702
 0.        ]",1.1191858173182014,1.1386458150039522,0.182837790083202,0.0,0.12180658429861069,0.09547116607427597,0.09085611253976822,0.1009313091635704,0.0,0.11509747058153152,0.08858145028352737,0.09578553587198257,0.08590845763683319,0.10996702313423157,0.0,0.0955948457121849
42,2014-03-07,"[0.10426132 0.         0.13364698 0.1047895  0.09927692 0.10948843
 0.         0.1268031  0.09582921 0.10501983 0.         0.12088473
 0.        ]",1.1261958293714047,1.1440876081796258,0.1811110707261039,0.0,0.13364697992801666,0.10478949546813965,0.09927692264318466,0.10948842763900757,0.0,0.12680310010910034,0.09582921117544174,0.10501983016729355,0.0,0.1208847314119339,0.0,0.10426131635904312
43,2014-03-10,"[0.10441193 0.         0.13332313 0.10452279 0.09949899 0.11020228
 0.         0.12631509 0.09626548 0.10505455 0.         0.12040577
 0.        ]",1.1362972039544117,1.1556929246658991,0.012871124368837873,0.0,0.13332313299179077,0.10452278703451157,0.09949899464845657,0.11020228266716003,0.0,0.12631508708000183,0.09626547992229462,0.10505454987287521,0.0,0.12040577083826065,0.0,0.10441192984580994
44,2014-03-11,"[0.10432938 0.         0.13346313 0.10461712 0.09953048 0.10983612
 0.         0.1265904  0.09614737 0.10508056 0.         0.12040545
 0.        ]",1.1163714614267204,1.1413188415908104,0.0127332460240793,0.0,0.13346312940120697,0.10461711883544922,0.09953048080205917,0.10983612388372421,0.0,0.12659040093421936,0.09614737331867218,0.10508055984973907,0.0,0.12040545046329498,0.0,0.10432937741279602
