,Date,Weights,Profit,Base Profit,Volume,MSI,VSAT,BKTI,SCON,GL,CIA,FFG,AAME,WLFC,KAMN,HDSN,LAWS,cash
0,2014-01-16,"[0.07274472 0.         0.19423955 0.18496016 0.09667734 0.
 0.         0.         0.16742292 0.18255846 0.         0.10139686
 0.        ]",0.9981454894432108,0.998344934881643,0.9272552783946268,0.0,0.19423954792738474,0.18496015720851738,0.09667733729214557,0.0,0.0,0.0,0.16742292120126803,0.18255845957112896,0.0,0.10139685519418219,0.0,0.072744721605373
1,2014-01-24,"[0.         0.         0.21641855 0.204465   0.09623704 0.
 0.         0.         0.18007435 0.20105649 0.         0.10174857
 0.        ]",0.9922504382670424,1.0022639044084753,0.07382086268665176,0.0,0.21641854983632589,0.20446500387485653,0.09623704403883543,0.0,0.0,0.0,0.18007434548503592,0.20105648509315574,0.0,0.10174857167179047,0.0,0.0
2,2014-01-31,"[0.         0.         0.2184697  0.20585431 0.09393025 0.
 0.         0.         0.17936736 0.20210173 0.         0.10027666
 0.        ]",0.9787549770641657,0.9901970092388005,0.01716500425421949,0.0,0.21846969637751273,0.20585430509551192,0.09393024835172459,0.0,0.0,0.0,0.17936736411691637,0.20210172992695888,0.0,0.10027665613137549,0.0,0.0
3,2014-02-07,"[0.         0.         0.21915255 0.20574919 0.09318563 0.
 0.         0.         0.17877334 0.20255666 0.         0.10058262
 0.        ]",0.9697424707108413,0.9690777689114561,0.02056511478107742,0.0,0.21915255152813948,0.2057491870256487,0.09318563460306037,0.0,0.0,0.0,0.17877334435239123,0.2025566640965996,0.0,0.10058261839416072,0.0,0.0
4,2014-02-14,"[0.         0.         0.21971354 0.20544541 0.09184088 0.
 0.         0.         0.17809911 0.20317935 0.         0.10172171
 0.        ]",0.9526059840456945,0.9491160472160414,0.02506836445004343,0.0,0.21971353635673627,0.20544541266928043,0.09184087983354854,0.0,0.0,0.0,0.17809910904108445,0.20317935192933306,0.0,0.10172171017001723,0.0,0.0
5,2014-02-24,"[0.         0.         0.21957622 0.20548321 0.09219805 0.
 0.         0.         0.17842156 0.20293687 0.         0.10138408
 0.        ]",0.9667210200345564,0.9723333046180217,0.02510807332198199,0.0,0.21957622324588433,0.20548320955678054,0.09219805043140213,0.0,0.0,0.0,0.17842156089048672,0.202936873485991,0.0,0.10138408238945519,0.0,0.0
6,2014-03-03,"[0.         0.         0.21447521 0.1989257  0.08525138 0.
 0.         0.         0.18237923 0.19544364 0.         0.12352485
 0.        ]",0.9806514141138628,0.9707842037792614,0.09211214964981146,0.0,0.21447520516789922,0.19892569854091757,0.08525138158165328,0.0,0.0,0.0,0.1823792264010991,0.19544363946188664,0.0,0.12352484884654417,0.0,0.0
7,2014-03-10,"[0.         0.         0.21299296 0.1982991  0.08479783 0.
 0.         0.         0.1827236  0.19412484 0.         0.12706167
 0.        ]",0.9786693033001237,0.9814973358395613,0.031160110776423958,0.0,0.21299296125875566,0.19829909960316877,0.0847978309135978,0.0,0.0,0.0,0.18272359830571416,0.1941248358953487,0.0,0.12706167402341492,0.0,0.0
8,2014-03-17,"[0.         0.         0.21232594 0.19832433 0.08488758 0.
 0.         0.         0.18245099 0.19384029 0.         0.12817087
 0.        ]",1.0063263319119409,1.0066193184133445,0.04754225931453342,0.0,0.21232594189833176,0.19832433044012157,0.08488757556287056,0.0,0.0,0.0,0.18245098579512042,0.19384029178132095,0.0,0.12817087452223466,0.0,0.0
9,2014-03-24,"[0.         0.         0.21291812 0.19806225 0.08436977 0.
 0.         0.         0.18276184 0.19401811 0.         0.12786991
 0.        ]",1.0171445665645777,1.0127736776031966,0.07381812422719991,0.0,0.2129181182424015,0.19806224783898185,0.08436976912606904,0.0,0.0,0.0,0.18276184384564623,0.19401810903863173,0.0,0.1278699119082697,0.0,0.0
