,Date,Weights,Profit,Base Profit,Volume,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
0,2014-01-06,"[0.06655445 0.07707461 0.10050392 0.         0.08076041 0.12992255
 0.12420711 0.06648628 0.1147409  0.         0.         0.15715782
 0.08259195]",0.9999999999906656,0.9999999999917251,0.9334455541669312,0.07707461097412674,0.10050392457547509,0.0,0.08076040928608623,0.1299225546403617,0.12420710624863546,0.06648628243720943,0.11474090242654154,0.0,0.0,0.15715781753996766,0.08259194603852722,0.06655444583306896
1,2014-01-07,"[0.         0.08184439 0.10459329 0.         0.08255017 0.1417009
 0.1405798  0.06788748 0.12431476 0.         0.         0.17181996
 0.08470924]",1.0086572071484392,1.0085348592343328,0.06655444583306884,0.08184439257340544,0.10459329163404057,0.0,0.08255017234688361,0.14170090257079515,0.14057980425952188,0.06788748276413853,0.12431475511264041,0.0,0.0,0.1718199570103947,0.08470924172817984,0.0
2,2014-01-08,"[0.         0.0761339  0.10553408 0.         0.08171625 0.14501704
 0.13637247 0.06842302 0.12318471 0.         0.         0.17879907
 0.08481948]",0.9923589668581145,0.9948804370213379,0.015467463762516453,0.07613389531185069,0.10553407718787901,0.0,0.0817162452823879,0.14501703758130985,0.13637247231523972,0.06842301847097298,0.12318470716162534,0.0,0.0,0.17879906785066801,0.08481947883806648,0.0
3,2014-01-09,"[0.         0.07500933 0.10773612 0.         0.08139547 0.1433196
 0.13666778 0.06827522 0.12546109 0.         0.         0.17843307
 0.08370231]",0.9962602595040123,0.9969716340322597,0.007247453512946728,0.07500933299942641,0.10773611893545466,0.0,0.08139546604532992,0.14331960354590617,0.1366677805576606,0.0682752204482899,0.12546108958540253,0.0,0.0,0.17843307332377456,0.08370231455875544,0.0
4,2014-01-10,"[0.         0.07655013 0.11034264 0.         0.07940045 0.14211479
 0.14017494 0.06708738 0.12092865 0.         0.         0.17866603
 0.08473499]",1.00053388732384,0.9987784751398391,0.009911542586509559,0.07655012544931276,0.11034264249150354,0.0,0.07940044879140082,0.14211479473187127,0.14017493795963631,0.06708737715870534,0.1209286480456254,0.0,0.0,0.17866603078376575,0.0847349945881786,0.0
5,2014-01-13,"[0.         0.07888014 0.10821761 0.         0.08078784 0.1423662
 0.13768049 0.06686228 0.12287522 0.         0.         0.17767231
 0.08465791]",1.0008271659569519,0.9973837690776622,0.013758357772508764,0.07888014098102059,0.10821761496465293,0.0,0.08078783893197905,0.14236619554760216,0.1376804869391729,0.06686228428269844,0.12287522072177254,0.0,0.0,0.17767230790295369,0.08465790972814778,0.0
6,2014-01-14,"[0.         0.07831129 0.10686294 0.         0.07913495 0.14444963
 0.13603658 0.06857851 0.12306194 0.         0.         0.17739561
 0.08616855]",0.9852146287388808,0.9881009043836619,0.005367545129318141,0.07831129243796102,0.10686293818211683,0.0,0.07913495198815923,0.14444963006965425,0.13603657644481576,0.068578512243299,0.12306193728107047,0.0,0.0,0.17739560788259442,0.08616855347032913,0.0
7,2014-01-15,"[0.         0.07923795 0.1043348  0.         0.07977896 0.14339001
 0.13913583 0.06590057 0.12211103 0.         0.         0.18082887
 0.08528197]",0.9797996783058225,0.9819144728357467,0.007966475445394902,0.07923795322382575,0.10433479747892477,0.0,0.07977896330486968,0.14339001092492956,0.13913582927822055,0.06590056707588303,0.12211103412479511,0.0,0.0,0.18082887406278558,0.08528197052576585,0.0
8,2014-01-16,"[0.         0.07703951 0.10265349 0.         0.08087634 0.14248995
 0.13859351 0.06970786 0.12079863 0.         0.         0.18301563
 0.08482508]",0.9839241647462839,0.9865595685633646,0.009836017831849841,0.07703950549469574,0.10265349019979837,0.0,0.08087633739264741,0.142489950890032,0.13859351223479424,0.06970786040209961,0.12079863000993822,0.0,0.0,0.18301563099534876,0.08482508238064561,0.0
9,2014-01-17,"[0.         0.07924896 0.10682916 0.         0.07935259 0.14409619
 0.1388018  0.07016929 0.12247712 0.         0.         0.17533636
 0.08368854]",0.9978094596469488,0.9984475828211499,0.013025901502248707,0.07924895724225091,0.1068291648943351,0.0,0.07935258545331726,0.14409618514467262,0.13880179699637896,0.07016929295729815,0.12247711693160375,0.0,0.0,0.17533636334865266,0.08368853703149061,0.0
