,Date,Weights,Profit,Base Profit,Volume,RES,ENSV,HLX,CLB,AAME,GL,CIA,FFG,ATRI,TFX,MMM,CRY,cash
0,2014-01-06,"[0.09852468 0.11514403 0.         0.09332348 0.10481127 0.
 0.09352224 0.09538325 0.         0.09082503 0.0961851  0.11454133
 0.09773956]",0.9999999776392434,0.9999999999900002,0.9014752954244614,0.1151440292596817,0.0,0.0933234840631485,0.10481127351522446,0.0,0.09352223575115204,0.09538324922323227,0.0,0.09082502871751785,0.096185103058815,0.11454132944345474,0.0977395623922348,0.09852468222379684
1,2014-01-07,"[0.09877043 0.11524464 0.         0.09331034 0.10442032 0.
 0.09349424 0.09550131 0.         0.09091677 0.09638508 0.11450938
 0.09744746]",1.001085834565444,1.0012772891612662,0.0012665339961670304,0.11524464190006256,0.0,0.09331034123897552,0.10442031919956207,0.0,0.0934942439198494,0.09550131112337112,0.0,0.09091676771640778,0.09638508409261703,0.11450938135385513,0.0974474623799324,0.09877043217420578
2,2014-01-08,"[0.09886913 0.11517502 0.         0.09325718 0.10444809 0.
 0.09344675 0.09549804 0.         0.09086464 0.09638267 0.11454149
 0.09751701]",0.9942011512331831,0.997846243785902,0.008725182666041338,0.1151750236749649,0.0,0.09325718134641647,0.1044480949640274,0.0,0.0934467539191246,0.09549804031848907,0.0,0.0908646434545517,0.09638267010450363,0.11454148590564728,0.09751700609922409,0.09886913001537323
3,2014-01-09,"[0.09900978 0.11509179 0.         0.09324751 0.10445748 0.
 0.09338037 0.09550174 0.         0.09079885 0.09632451 0.1146016
 0.09758632]",0.9926723800562387,0.9955807987284244,0.006629440032066645,0.11509178578853607,0.0,0.09324751049280167,0.10445748269557953,0.0,0.09338036924600601,0.09550174325704575,0.0,0.09079885482788086,0.09632451087236404,0.11460160464048386,0.09758631885051727,0.09900978207588196
4,2014-01-10,"[0.09932532 0.11497506 0.         0.09311116 0.10434497 0.
 0.09335203 0.09563477 0.         0.0906852  0.09627966 0.11467689
 0.09761491]",0.9883194720518973,0.9996798933883076,0.007700795777278941,0.11497506499290466,0.0,0.09311116486787796,0.10434497147798538,0.0,0.09335202723741531,0.09563476592302322,0.0,0.09068520367145538,0.09627965837717056,0.11467689275741577,0.09761490672826767,0.09932532161474228
5,2014-01-13,"[0.0916359  0.10607667 0.         0.08592838 0.09641335 0.07697884
 0.08610981 0.08814739 0.         0.08370041 0.08895387 0.1058324
 0.09022299]",0.9927906936299844,1.0001415035919912,0.1441273968418055,0.1060766726732254,0.0,0.08592838048934937,0.09641335159540176,0.07697883993387222,0.08610980957746506,0.08814739435911179,0.0,0.08370041102170944,0.08895386755466461,0.10583239793777466,0.09022299200296402,0.09163589775562286
6,2014-01-14,"[0.09932043 0.11496641 0.         0.09315119 0.10443142 0.
 0.09327076 0.09556172 0.         0.09065565 0.09631923 0.11468372
 0.09763949]",0.9947177023518512,1.000731628672622,0.14487756116932493,0.11496641486883163,0.0,0.09315118938684464,0.10443142056465149,0.0,0.09327076375484467,0.09556172043085098,0.0,0.09065565466880798,0.09631922841072083,0.11468371748924255,0.09763949364423752,0.0993204265832901
7,2014-01-15,"[0.09185741 0.10589875 0.         0.08573224 0.09645725 0.076996
 0.08607021 0.0883216  0.         0.08353563 0.08891846 0.1058701
 0.09034236]",0.9879073727558657,0.9978549997626087,0.14594634843698545,0.10589875280857086,0.0,0.08573224395513535,0.09645725041627884,0.07699599862098694,0.08607020974159241,0.08832160383462906,0.0,0.08353562653064728,0.08891846239566803,0.10587009787559509,0.09034235775470734,0.09185741096735
8,2014-01-16,"[0.09171774 0.10605019 0.         0.08589388 0.09642646 0.07695968
 0.08609013 0.08824585 0.         0.08362889 0.088985   0.10581493
 0.09018727]",0.9955545114071079,1.0011612439709847,0.007341186123122495,0.10605018585920334,0.0,0.08589388430118561,0.09642645716667175,0.07695967704057693,0.08609012514352798,0.08824585378170013,0.0,0.08362888544797897,0.08898500353097916,0.10581492632627487,0.09018726646900177,0.09171774238348007
9,2014-01-17,"[0.0916805  0.10601512 0.         0.0859046  0.09643243 0.07700948
 0.08608052 0.08818679 0.         0.08359407 0.08904117 0.10577355
 0.09028179]",0.9935443015623089,1.0019435440951951,0.010162711538058344,0.10601512342691422,0.0,0.08590459823608398,0.09643242508172989,0.07700948417186737,0.08608052134513855,0.08818679302930832,0.0,0.08359406888484955,0.08904116600751877,0.10577354580163956,0.09028179198503494,0.09168050438165665
