,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,GGG,ITT,FLS,IEX,GL,AAME,FFG,CIA,cash
0,2014-01-06,"[0.08337334 0.08355724 0.09897687 0.         0.12933831 0.08822739
 0.         0.0820519  0.1020436  0.         0.11921278 0.11207588
 0.1011427 ]",0.9999999999908338,0.9999999999917251,0.9166266631496814,0.08355723666925662,0.09897686900118147,0.0,0.12933830667991283,0.0882273946245767,0.0,0.08205189934338106,0.10204360054032982,0.0,0.11921277992811992,0.11207587767494877,0.10114269868797435,0.08337333685031849
1,2014-01-07,"[0.         0.08923863 0.10736874 0.         0.14474171 0.09460199
 0.         0.08760172 0.11113351 0.         0.13207282 0.12321497
 0.11002591]",0.9986468915155853,1.000389373448747,0.08337333684955417,0.0892386284982363,0.10736873738761214,0.0,0.14474171212592712,0.09460199135700872,0.0,0.08760172336181823,0.11113351248397574,0.0,0.13207281662388434,0.1232149658531161,0.11002591230842121,0.0
2,2014-01-08,"[0.         0.08903266 0.1069829  0.         0.14559211 0.09398543
 0.         0.08749175 0.11125424 0.         0.13264367 0.12331672
 0.10970051]",0.9903093261663549,0.9936920556295902,0.007801744240316937,0.08903265782046271,0.10698290365390922,0.0,0.14559211174325445,0.09398543296473937,0.0,0.0874917521101274,0.1112542442561626,0.0,0.13264367251385795,0.12331671874434387,0.10970050619314256,0.0
3,2014-01-09,"[0.         0.08900793 0.10701225 0.         0.14602112 0.09375411
 0.         0.08735022 0.11107723 0.         0.13261126 0.12346063
 0.10970524]",0.9803910230663395,0.9860874583071829,0.005643607444555916,0.08900792948553629,0.10701225016133845,0.0,0.14602112456614766,0.09375411419224934,0.0,0.08735022306395905,0.11107722644204378,0.0,0.13261126405209883,0.12346062766004556,0.10970524037658108,0.0
4,2014-01-10,"[0.         0.08889229 0.10671733 0.         0.1456669  0.09387956
 0.         0.08753517 0.11123446 0.         0.13302477 0.12351479
 0.10953473]",0.9835635756956848,0.9902428766309628,0.013000086615530143,0.08889228895847129,0.10671733104901773,0.0,0.14566689937067503,0.09387956432953491,0.0,0.0875351741444701,0.11123445844961487,0.0,0.13302476924676118,0.12351478620455555,0.10953472824689922,0.0
5,2014-01-13,"[0.         0.08894562 0.10729628 0.         0.14566058 0.09393871
 0.         0.08717508 0.1110701  0.         0.13257086 0.12356572
 0.10977704]",0.9820591336691729,0.989449098003727,0.005826060073719631,0.08894561553631025,0.10729628496678818,0.0,0.14566058451186045,0.09393871321300495,0.0,0.08717508412947025,0.11107009647453442,0.0,0.13257086326381282,0.12356572250222723,0.1097770354019913,0.0
6,2014-01-14,"[0.         0.0885434  0.10725613 0.         0.14561974 0.09451076
 0.         0.08708371 0.11099577 0.         0.13274375 0.12356622
 0.10968052]",0.975152538083958,0.986633748877448,0.005518644388917532,0.0885434035382286,0.10725612510811251,0.0,0.14561973664326894,0.09451075983676364,0.0,0.0870837127818196,0.11099576773828361,0.0,0.13274374626058894,0.12356622450408118,0.10968052358885307,0.0
7,2014-01-15,"[0.         0.08862823 0.10735905 0.         0.14548273 0.09457083
 0.         0.08711346 0.11107236 0.         0.1325986  0.12314339
 0.11003135]",0.9648148716933813,0.9772373931046051,0.0061151678533620125,0.08862823368877928,0.10735905364517924,0.0,0.14548272803361592,0.09457082672557765,0.0,0.08711346095060381,0.11107236093541077,0.0,0.13259859974995797,0.12314338510346803,0.11003135116740743,0.0
8,2014-01-16,"[0.         0.08843275 0.10706668 0.         0.14558362 0.09458591
 0.         0.08707772 0.11097469 0.         0.13296592 0.12311373
 0.11019899]",0.974475092614372,0.9834907496488157,0.009647669637673394,0.08843275279717037,0.10706668073137779,0.0,0.14558361641072173,0.09458590677043459,0.0,0.08707771679035176,0.11097468884235835,0.0,0.13296591756604811,0.12311373068430706,0.11019898940723027,0.0
9,2014-01-17,"[0.         0.08859309 0.10731727 0.         0.14559161 0.09455131
 0.         0.08704348 0.11103448 0.         0.13239906 0.1234477
 0.11002199]",0.972237102972375,0.983157805547249,0.004223610496984915,0.08859309030059945,0.10731727210684329,0.0,0.14559160546103833,0.09455131220673552,0.0,0.08704347874042498,0.11103448481850242,0.0,0.13239905961744447,0.12344770423432165,0.11002199251408992,0.0
