,Date,Weights,Profit,Base Profit,Volume,PCAR,F,SPAR,OSK,TTNP,NBIX,TECH,BCRX,COHR,BIO,WAT,PKI,cash
13,2014-01-24,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.2159356557670342,1.1690591649758941,0.02862503549110472,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
14,2014-01-27,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.21080558392083,1.163604231794443,0.04014327513710553,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
15,2014-01-28,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1797104399273979,1.1304074720960418,0.016854871977985072,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
16,2014-01-29,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1379598537937856,1.111283849839114,0.03856355815583174,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
17,2014-01-30,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1358769479878468,1.1081734360229525,0.03590305934780806,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
18,2014-01-31,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1266648923213942,1.101993705864218,0.02589641860335303,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
19,2014-02-03,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1328204611668584,1.0971490036227785,0.020256518335533123,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
20,2014-02-04,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1282707774870573,1.0962791220217436,0.021430095743615932,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
21,2014-02-05,"[0.         0.         0.         0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",1.0959150071549,1.0613009333901138,0.28772626404699814,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
22,2014-02-06,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.0918910181941353,1.0651663242528027,0.2739787517887249,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
23,2014-02-07,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.0853782952960433,1.058533958509886,0.01133555484696,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
24,2014-02-10,"[0.         0.         0.         0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",1.0847654500962243,1.0636678781955793,0.27034183478370655,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
25,2014-02-11,"[0.    0.    0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.
 0.125]",1.1079583625138485,1.084014232671594,0.27119136252405596,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
26,2014-02-12,"[0.         0.         0.         0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",1.0934263356477945,1.0768028444026463,0.28274884706455256,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
27,2014-02-13,"[0.         0.         0.         0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",1.0982666606992864,1.0820823262037733,0.024109947015067218,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
28,2014-02-14,"[0.         0.         0.         0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",1.0918194329871704,1.07648173100715,0.010398084374816655,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
29,2014-02-18,"[0.         0.         0.         0.14285714 0.         0.14285714
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",1.116946769589133,1.0972184904216489,0.012746253625310781,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
30,2014-02-19,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1141791433381079,1.1042701483011057,0.4624158457844609,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
31,2014-02-20,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.117769717356612,1.1111952640059357,0.00960415663790885,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
32,2014-02-21,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1162794298725272,1.1121508090235082,0.011149647494868029,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
33,2014-02-24,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1302805577800639,1.144903557869189,0.019490905936443377,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
34,2014-02-25,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1375098009413642,1.1430874587587212,0.019522371224260947,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
35,2014-02-26,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1263309115737048,1.146118136394951,0.013926283380379541,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
36,2014-02-27,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1379694339407487,1.1513471661858012,0.013052870089083051,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
37,2014-02-28,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1372596750148218,1.1471687451134644,0.011507576517010882,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
38,2014-03-03,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1278868558254993,1.1454602586748888,0.008919293141845943,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
39,2014-03-04,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1179766988631155,1.1312281807925364,0.010244023446683922,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
40,2014-03-05,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1201398993217901,1.1431452140995082,0.01289850463031834,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
41,2014-03-06,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1353876433371528,1.1644698555132786,0.011710270672475435,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
42,2014-03-07,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1484267829348194,1.1696571241147455,0.015239575113260332,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
43,2014-03-10,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1565661692502411,1.1674781743110378,0.01641598974515521,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
44,2014-03-11,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1638858002265566,1.1638412559625089,0.03420944856787684,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
45,2014-03-12,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1711094042638033,1.1586584362256769,0.008396084404707344,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
46,2014-03-13,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.154689285454904,1.1374671852477263,0.006110575287370038,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
47,2014-03-14,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1485740537324898,1.147014260726714,0.007481634623148556,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
48,2014-03-17,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1254324436880658,1.1185669389916946,0.021615954416312443,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
49,2014-03-18,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1280439040642363,1.1285884880781178,0.013500525285616634,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
50,2014-03-19,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1283909810350943,1.1263455524050578,0.011584970859034033,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
51,2014-03-20,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1360406416240518,1.1450037408249212,0.008302268269359396,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
52,2014-03-21,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.136812671722405,1.1370659507447094,0.005320979232662379,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
53,2014-03-24,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1336482401569652,1.141547047495347,0.012160265432234882,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
54,2014-03-25,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1227950889357838,1.1254177374549683,0.012281505669347444,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
55,2014-03-26,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1141214722247894,1.1120547414792938,0.01191176614401187,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
56,2014-03-27,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.1146361256832957,1.1083973963280842,0.010037242148105351,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
57,2014-03-28,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.095890952713351,1.0880355100511854,0.004028940953062731,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
58,2014-03-31,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.0981616207871892,1.0944240604676827,0.018288394132858446,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
59,2014-04-01,"[0.16666667 0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",1.0862838343436318,1.0909591037181752,0.01812477555883349,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
60,2014-04-02,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.100758347300854,1.1075849004155398,0.661861094073034,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
61,2014-04-03,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.119334735310565,1.123733247919872,0.014496345264077413,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
62,2014-04-04,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.1107817482197915,1.1177409543807366,0.01303378678669444,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
63,2014-04-07,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.107333824207034,1.1147131348527657,0.021404505288203795,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
64,2014-04-08,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0665296833577316,1.0717252527542964,0.009623637153220472,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
65,2014-04-09,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0594488729275076,1.0628646079933137,0.02172629768093166,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
66,2014-04-10,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0723705949277513,1.0763367502256538,0.01388475701800602,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
67,2014-04-11,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0837689787672415,1.0888396875297641,0.011368186182678533,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
68,2014-04-14,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0493538143502785,1.0505640415953765,0.011317710950016636,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
69,2014-04-15,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0519866538305787,1.0505248459952023,0.02682290452454079,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
70,2014-04-16,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.030079961020938,1.0334433336418771,0.01635075071936219,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
71,2014-04-17,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0292605120591134,1.0385286791978776,0.021295179986038124,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
72,2014-04-21,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0343366882454408,1.0427937155718745,0.017954603881273918,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
73,2014-04-22,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0430337334568762,1.049148626302672,0.01532357226935288,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
74,2014-04-23,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0517987719810076,1.05677819722496,0.00850432909503253,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
75,2014-04-24,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.064871956565562,1.0698315122866242,0.02214905854434413,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
76,2014-04-25,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.046032191828987,1.055420756720291,0.0163854686099565,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
77,2014-04-28,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.0354571500076504,1.041116490550156,0.01979907187607105,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
78,2014-04-29,"[0.11111111 0.         0.         0.11111111 0.         0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.11111111]",1.018203695724298,1.0284728226917843,0.009677543402936709,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
