,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
0,2014-01-06,"[0.0744947  0.07732212 0.07596863 0.07531229 0.07917821 0.07735282
 0.07655529 0.07874671 0.07676148 0.07572007 0.07958867 0.07498229
 0.07801671]",0.9998148989409208,0.9998000000000002,0.9255052953958511,0.07732211798429489,0.07596863061189651,0.0753122940659523,0.07917821407318115,0.07735282182693481,0.0765552893280983,0.07874670624732971,0.07676147669553757,0.07572007179260254,0.07958866655826569,0.07498229295015335,0.07801671326160431,0.07449470460414886
1,2014-01-07,"[0.07554554 0.07674641 0.07621924 0.07558282 0.07910038 0.07733748
 0.07706904 0.07883589 0.07742634 0.07478884 0.07845346 0.07469826
 0.07819629]",1.0020972990197654,1.0022158456622132,0.004986949876397012,0.07674641162157059,0.07621923834085464,0.0755828246474266,0.07910037785768509,0.07733748108148575,0.07706904411315918,0.07883588969707489,0.07742634415626526,0.07478883862495422,0.07845345884561539,0.07469826191663742,0.07819628715515137,0.0755455419421196
2,2014-01-08,"[0.07551908 0.07677692 0.07621018 0.07562117 0.07904315 0.07736066
 0.07706242 0.07886477 0.07738364 0.07481137 0.07844743 0.0747132
 0.07818599]",0.992024585252726,0.9913457765942146,0.010470914900513394,0.07677692174911499,0.07621017843484879,0.07562117278575897,0.07904314994812012,0.07736065983772278,0.07706242054700851,0.07886476814746857,0.07738363742828369,0.07481136918067932,0.07844743132591248,0.07471320033073425,0.07818599045276642,0.07551908493041992
3,2014-01-09,"[0.07552789 0.07677513 0.07626244 0.07558804 0.07906538 0.07733152
 0.07705452 0.07887162 0.07740867 0.07480502 0.07839697 0.07471845
 0.07819438]",0.9926810753249842,0.9920142519787427,0.008584817295916569,0.07677513360977173,0.0762624442577362,0.07558804005384445,0.07906537503004074,0.07733152061700821,0.07705451548099518,0.07887161523103714,0.07740867137908936,0.07480502128601074,0.07839696854352951,0.07471844553947449,0.07819437980651855,0.07552789151668549
4,2014-01-10,"[0.07548747 0.07666805 0.07633177 0.07550316 0.07911871 0.0773734
 0.07698187 0.0788956  0.07738631 0.07477178 0.07853039 0.07479053
 0.07816093]",0.9946227279996264,0.9941180605373646,0.006364004243060003,0.07666804641485214,0.07633177191019058,0.0755031555891037,0.07911870628595352,0.07737340033054352,0.07698187232017517,0.07889559864997864,0.07738631218671799,0.07477177679538727,0.07853039354085922,0.07479052990674973,0.07816093415021896,0.07548747211694717
5,2014-01-13,"[0.07544399 0.07669955 0.07631854 0.07559845 0.07900798 0.07734767
 0.07704097 0.07893547 0.07740327 0.07478373 0.07848536 0.07480504
 0.07812999]",0.9878640413979258,0.9867997543483923,0.005593638681877555,0.07669954746961594,0.07631853967905045,0.07559844851493835,0.07900798320770264,0.07734766602516174,0.07704097032546997,0.07893546670675278,0.07740326970815659,0.07478373497724533,0.07848536223173141,0.07480503618717194,0.07812999188899994,0.07544399052858353
6,2014-01-14,"[0.07546709 0.0767752  0.07625855 0.07570116 0.07895011 0.07727927
 0.07713834 0.07892247 0.07743571 0.07480234 0.07838555 0.07476404
 0.07812016]",0.987634897071493,0.9864825682207566,0.0072518722851196305,0.0767752006649971,0.07625854760408401,0.07570116221904755,0.07895011454820633,0.07727926969528198,0.07713834196329117,0.07892247289419174,0.07743570953607559,0.07480233907699585,0.07838555425405502,0.07476404309272766,0.078120157122612,0.07546708732843399
7,2014-01-15,"[0.07544363 0.07670788 0.07631223 0.07563776 0.07893985 0.07730384
 0.07714123 0.07895108 0.07746875 0.07479928 0.07839525 0.07476511
 0.07813417]",0.9883153650025657,0.9872354571732993,0.007131414041820018,0.0767078846693039,0.07631222903728485,0.07563775777816772,0.07893984764814377,0.07730384171009064,0.07714122533798218,0.07895108312368393,0.07746874541044235,0.07479927688837051,0.07839524745941162,0.07476510852575302,0.07813417166471481,0.07544362545013428
8,2014-01-16,"[0.07541966 0.0765603  0.07636478 0.07546782 0.07903285 0.07736684
 0.07711586 0.07898801 0.07753333 0.07474291 0.07850349 0.07477195
 0.07813219]",1.0008083646646206,1.0005419792254577,0.008354336723976043,0.07656030356884003,0.07636477798223495,0.07546782493591309,0.07903284579515457,0.07736683636903763,0.07711585611104965,0.07898800820112228,0.07753333449363708,0.07474291324615479,0.07850348949432373,0.074771948158741,0.07813218981027603,0.07541965693235397
9,2014-01-17,"[0.07542636 0.0765463  0.07636641 0.07548483 0.07900142 0.07734539
 0.07721891 0.07901558 0.07762399 0.07472297 0.07839088 0.0747181
 0.07813888]",1.0035886481970016,1.003702309729006,0.012833434383520751,0.07654629647731781,0.07636640965938568,0.07548483461141586,0.07900141924619675,0.07734539359807968,0.0772189125418663,0.0790155753493309,0.07762399315834045,0.07472296804189682,0.07839088141918182,0.07471810281276703,0.07813888043165207,0.07542635500431061
10,2014-01-21,"[0.07540662 0.07654954 0.07638207 0.0754794  0.07898317 0.0773673
 0.07718431 0.07903215 0.07757631 0.07474411 0.07841818 0.07475679
 0.07812005]",0.9978295502440653,0.9974637199605364,0.01025385775597538,0.07654954493045807,0.07638207077980042,0.07547939568758011,0.07898316532373428,0.07736729830503464,0.07718431204557419,0.07903214544057846,0.07757630944252014,0.07474411278963089,0.07841818034648895,0.07475678622722626,0.07812005281448364,0.07540661841630936
11,2014-01-22,"[0.07539986 0.07659141 0.07638792 0.07555484 0.07883782 0.07735445
 0.07730576 0.07910369 0.0776071  0.07478249 0.07824319 0.07472002
 0.07811143]",0.9974248990758031,0.9973478821190717,0.010820581361728716,0.07659140974283218,0.076387919485569,0.07555484026670456,0.0788378193974495,0.07735445350408554,0.07730575650930405,0.07910369336605072,0.07760710269212723,0.07478249073028564,0.078243188560009,0.07472001761198044,0.0781114250421524,0.07539986073970795
